주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"대전광역시 서구 관저중로95번길 57, 3층 303호 (관저동)",C,0,,한우리의원,042-541-1971,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,36.3010721457,127.3316548596
"대전광역시 서구 둔산로 121, 4층 (둔산동)",C,0,시청역 6번출구 ,한찬수마취통증의학과의원,042-487-0047,,1900,0900,1900,0900,1300,0900,1900,0900,1900,0900,1300,0900,,,,,36.351543423087946,127.38743330315583
대전광역시 서구 둔산북로 56 (둔산동),C,0,을지대학교 장례식장 옆 건물,한화생명대전부속의원,042-330-7982,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,36.35543623674036,127.38078577566853
대전광역시 서구 관저로 84 (관저동) 구봉마을8단지,C,0,구봉마을8단지 상가 내,현대소아과의원,042-541-1222,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.298305065114484,127.32728391186737
"대전광역시 서구 관저로 164, 4층 (관저동)",C,0,"느리울 11단지, 12단지 사이",혜인통증의학과의원,042-543-7585,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1300,0900,,,,,36.29873090121404,127.33998580729664
"대전광역시 서구 대덕대로 200, 4층 (둔산동)",C,0,갤러리아백화점 대각선 방향 현대자동차 건물 4층,호재활의학과의원,042-483-2575,,1900,0900,2000,0900,1900,0900,2100,0900,1900,0900,1300,0900,,,,,36.35064204482438,127.37849870010055
"서울특별시 서초구 강남대로101안길 36, 2층 (잠원동)",C,0,,재단법인정해산업보건연구소중앙의원,02-516-4126,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,37.51607522018966,127.01682681994873
"서울특별시 서초구 남부순환로 2614, 305호 (양재동, 한솔로이젠트)",C,0,양재역 5번 출구/한솔로이젠트 305호,정가정의원,02-575-8608,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.48447424554261,127.0366741569592
"서울특별시 서초구 강남대로 621, 10층 (잠원동, K TOWER)",C,0,신사역 5번 출구,제이디의원,02-523-7581,,1900,1000,1900,1000,1900,1000,1900,1000,2100,1000,1400,1000,,,,,37.5171309003,127.0187907415
"서울특별시 서초구 강남대로 535, 6층 (반포동, 프린스빌딩)",C,0,,옥건헤어라인의원,02-3445-5835,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.50960883830462,127.02159836192315
"서울특별시 서초구 방배로 162, 예광빌딩 3층 (방배동)",C,0,,올바른의원,02-591-0905,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.4885487222,126.9936950854
"서울특별시 관악구 남부순환로 1820, 7층(봉천동, 에그엘로우)",C,0,"서울대입구역 3,4번 출구",홍앤유의원,02-6276-8600,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1600,1000,,,,,37.48094907957599,126.95208479057423
"서울특별시 관악구 남부순환로 1733, 5층 (봉천동, 정민빌딩)",C,0,봉천역 6번 출구,화인마취통증의학과의원,02-6264-2215,,1900,0930,2000,0930,1900,0930,2000,0930,1900,0930,1300,0930,,,,,37.482552329,126.9427583052
서울특별시 중랑구 봉우재로 235 (망우동),C,0,,망우기독의원,02-434-4516,,2100,0900,2100,0900,1800,0900,2100,0900,2100,0900,2100,0900,,,,,37.595596633,127.0989485056
서울특별시 중랑구 봉우재로 225 (망우동),C,0,한솔트윈아파트 인근,망우제일의원,02-433-1319,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.59534522918429,127.09789738455716
서울특별시 중랑구 봉화산로 190 (신내동),C,0,신내2동주민센터 인근,미애로여성의원,02-3422-3378,,1830,0930,1830,0930,2030,1400,1830,0930,2030,0930,1400,0930,,,,,37.60626467167909,127.09416082402393
서울특별시 서초구 서초중앙로 15,C,0,,웰빙마취통증의학과의원,02-598-3101,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.483579537148415,127.01669026569476
"서울특별시 서초구 강남대로 455, 302호(서초동,데시앙루브)",C,0,신논현역 6번 출구 데시앙루브 302호,웰빙의원,02-3481-8809,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.502857932,127.0245459068
"서울특별시 서초구 서초대로 397, 부띠크 모나코 3층 302호 (서초동)",C,0,,위드셀의원,1544-9309,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.4974338814,127.0245169907
"서울특별시 서초구 강남대로 455, 301호 (서초동, 태영데시앙)",C,0,신논현역 6번 출구 태영데시앙루브,위즈미여성의원,02-2651-3030,,1930,1000,1930,1000,1930,1000,,,1930,1000,1300,1000,,,,,37.50285793198585,127.0245459067766
"서울특별시 서초구 강남대로 415, 14층 (서초동, 대동빌딩)",C,0,2호선 강남역 10번출구에서 교보타워사거리쪽으로 직진/대동빌딩 7층,유앤미의원,02-592-7595,,1900,1000,1900,1000,2100,1400,1900,1000,2100,1000,1600,1000,,,,,37.4995598638,127.0263406798
서울특별시 서초구 서초대로78길 26  (서초동),C,0,,유의원,02-522-0116,,2000,1100,2000,1100,2000,1100,2000,1100,2000,1100,1700,1100,,,,,37.49538789790566,127.02781989919345
"서울특별시 서초구 서초대로38길 12, 4,5층 (서초동, 마제스타시티 타워원)",C,0,,의료법인녹십자의료재단녹십자아이메드의원,02-2034-0500,,1700,0700,1700,0700,1700,0700,1700,0700,1700,0700,1200,0700,,,,,37.4904949445,127.0053823838
"서울특별시 서초구 서초중앙로 110, 3,4층,지하1층 (서초동, 서초동롯데캐슬메디치)",C,0,교대역 13번출구/롯데캐슬메디치 5층,의료법인명경의료재단메디플라워헬스케어의원,02-3475-7000,,1800,0900,1800,0900,1800,0900,2100,0900,1800,0900,1700,0900,,,,,37.4915897995,127.0145236022
"서울특별시 서초구 바우뫼로41길 57, 삼광빌딩 (양재동)",C,0,양재테크노5차 아파트 건너편,의료법인삼광의료재단삼광의원,02-3497-5100,,1600,0900,1600,0900,1600,0900,1600,0900,1600,0900,,,,,,,37.4829233742,127.0401693338
"서울특별시 서초구 서초대로70길 32, 4층 (서초동)",C,0,,의료법인성광의료재단스포렉스의원,02-3468-3550,,1730,0800,1730,0800,1730,0800,1730,0800,1730,0800,,,,,,,37.4939057594,127.0234302653
"서울특별시 서초구 서초중앙로 118 (서초동,카이스빌딩8층)",C,0,교대역13번출구 카이스빌딩 8층,의료법인열린의료재단혜인의원,02-522-0872,,1800,0900,1200,0900,1800,0900,1200,0900,1800,0900,1200,0900,,,,,37.492393533817705,127.01422975460031
"서울특별시 서초구 강남대로 365, 대우도씨에빛 4층 401호 (서초동)",C,0,,이강우재활의학과의원,02-3471-2700,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1400,0900,,,,,37.4953246687,127.0283475386
"경상북도 봉화군 춘양면 의양로2길 37, 1층",C,0,,중앙의원,054-673-8275,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,1300,0830,36.93540716780549,128.91339718836988
인천광역시 동구 샛골로 142 (송림동),C,0,송림오거리,권의원,032-763-1110,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,1300,0900,37.47496421445362,126.6446107053062
"인천광역시 계양구 오조산로 53, 604호 (계산동, 연세차메디칼센터)",I,0,빕스 계산점 맞은 편 태산아파트 단지 내 건물 태영빌딩 2층,MJ조산원,032-544-1732,,,,,,,,,,,,,,,,,,37.54031296480352,126.73402420445393
"서울특별시 서초구 강남대로51길 1, 511 TOWER 3층 (서초동)",C,0,,이립마취통증의학과의원,02-522-9785,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.4912876815,127.03026379
서울특별시 서초구 강남대로 547,C,0,논현역 3번출구 카페베네건물 3층,이쁜여성의원,02-3448-1004,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.51065212960464,127.02101634651441
"서울특별시 서초구 서초대로 331, 5층 (서초동, 정우빌딩)",C,0,"교대역 4번출구,성보빌딩 5층",젤코바마취통증의학과의원,02-599-0111,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.495150155999994,127.01763631670002
"충청북도 청주시 서원구 사직대로 134, 1층 (사창동, 창조빌딩)",C,0,"사창동우체국,",더나은신통의원,043-267-7600,,1900,0900,1900,0900,1300,0900,1900,0900,1900,0900,1300,0900,,,1300,0900,36.63478000747096,127.46210097923955
전라북도 정읍시 충정로 344-5 (연지동),B,0,잔다리목사거리 버스정류장뒷편,정읍성신병원,063-535-0205,,2100,0830,2100,0830,2100,0830,2100,0830,2100,0830,2100,0830,2100,1000,2100,1000,35.57644991688722,126.84770567574765
충청남도 서산시 해미면 남문4로 19,C,0,cu편의점 2층,해미중앙의원,041-688-5273,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.71146852895993,126.54403244353632
충청남도 서산시 해미면 남문4로 11,C,0,해미농협맞은편,해미참의원,041-688-7088,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,,,,,36.71207234533788,126.54475637640061
충청남도 서산시 안견로 184-18 (동문동),C,0,터미널 맞은편 문화서점 2층,현대마취통증의학과의원,041-668-8275,,1800,0830,1800,0830,1800,0830,1300,0830,1800,0830,1300,0830,,,,,36.78213743229764,126.45830277932822
"충청남도 서산시 율지11로 11, 4층 (동문동)",C,0,서산새마을금고 맞은편,힘센마디의원,041-665-9885,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.78104516371301,126.4606494879942
서울특별시 관악구 인헌6길 5 (봉천동) ,C,0,낙성대역 1번출구 50m,밝은소아과의원,02-889-3131,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,37.47384326236103,126.96644217946465
"서울특별시 관악구 신림로 353, 7층 (신림동)",C,0,신림역 6번 출구,케이톡스의원,02-875-9888,,2100,1030,1900,1030,1900,1030,2100,1030,2100,1030,1600,1030,,,,,37.48576698362753,126.92919219797493
"서울특별시 관악구 관악로 195, 401, 407호 (봉천동, 관악위버폴리스)",C,0,서울대입구역 6번 출구 관악위버폴리스,밸런스자연통합의원,02-883-3375,,2000,0930,2000,0930,2130,0930,2130,0930,2130,0930,1500,0930,1330,0930,,,37.48291838664272,126.95339296393121
"서울특별시 관악구 남부순환로 1631 (신림동, 왕도빌딩)",C,0,,베스트의원,02-888-1312,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.484809828273114,126.93177102205351
"서울특별시 관악구 과천대로 939, 르메이에르강남타운2 301,302,303-1,303-2,310호 (남현동)",C,0,,사당연세365의원,02-2055-0365,,2200,0800,2200,0800,2200,0800,2200,0800,2200,0800,1900,0800,1900,0800,1900,0800,37.47437636267328,126.98143250354137
"서울특별시 관악구 보라매로 44, 1,2,3층 (봉천동, 삼육외래센터)",C,0,보라매삼성아파트 104호 인근,사회복지법인에스알씨(SRC)부설의원,02-871-3636,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,37.493173894941485,126.92726172711902
"서울특별시 관악구 관악로 220, 2층 (봉천동)",C,0,2호선 서울대입구역 7번출구에서 한국양봉농협(서울대입구역지점)까지 직진,삼성척척마취통증의학과의원,02-889-6585,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,,,,,37.48422283348791,126.95537969946834
"서울특별시 관악구 광신길 217, 1층 (신림동)",C,0,,삼성탑의원,02-832-6548,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.4670008673,126.9293772001
"서울특별시 관악구 관악로 230, 2층 (봉천동)",C,0,,새연세재활의학과의원,02-873-7515,,1900,0900,1900,0900,1900,0900,1900,1200,1900,0900,1600,0900,,,,,37.48490780955131,126.95595821489758
"서울특별시 관악구 난곡로 231, 2층 (신림동)",C,0,,서울365가정의원,02-867-8277,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,,,1800,0900,1800,0900,37.4749394732,126.9166310514
"서울특별시 중랑구 사가정로 409, (면목동)",C,0,사가정역 4번출구 대도빌딩 2층,미앤지의원,02-433-0167,,1830,1030,1830,1400,1830,1030,2030,1400,1830,1030,1400,1000,,,,,37.5806038962,127.090234026
"서울특별시 관악구 관악로 1, 63동 3층 (신림동)",C,0,,서울대학교직장부속의원,02-880-5338,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,,,,,37.4680385091,126.959296033
서울특별시 관악구 관악로 1 (신림동),C,0,,서울대학교직장부속치과의원,02-880-5338,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.46803850908603,126.95929603302525
서울특별시 관악구 원신길 147 (신림동),C,0,,서울연세가정의원,02-887-6251,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.466478812853616,126.93027296072462
"서울특별시 관악구 양녕로 30, 2층 (봉천동)",C,0,,서울연합의원,070-4141-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.48459775007043,126.94689949719911
"서울특별시 관악구 쑥고개로 59, (봉천동)",C,0,서울관악초등학교 인근,서울의원,02-878-8333,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,37.47976295402198,126.94308154137295
"서울특별시 중랑구 망우로 198, 4층 (상봉동)",C,0,중앙선 중랑역 인근,박찬옥소아과의원,02-438-0545,,1800,0900,1800,0900,1800,0900,1230,0900,1800,0900,1300,0900,,,,,37.59332584291339,127.07487266007187
"서울특별시 중랑구 사가정로52길 22, 302호 (면목동, 광현빌딩)",C,0,,백세마취통증의학과의원,02-2207-5551,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.5798460489,127.0867779347
"서울특별시 중랑구 사가정로 399, 5층 (면목동)",C,0,,비올라의원,02-491-8275,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,,,,,37.58077406072521,127.08921079802958
"서울특별시 중랑구 망우로 473, 무궁화빌딩 3층 (망우동)",C,0,무궁화빌딩 3층,비타민의원,02-493-0900,,1900,0900,2100,0900,1300,0900,2100,0900,1900,0900,1500,0900,,,,,37.60077429919859,127.10455404379101
서울특별시 중랑구 동일로143길 29 (중화동) ,C,0,,사랑인가정의원,02-433-1175,,1800,0930,1800,0930,1800,0930,1400,0930,1800,0930,1300,0930,,,,,37.60504825742741,127.07685946056931
"서울특별시 중랑구 겸재로 178, 2층 (면목동)",C,0,면목역 3번 출구 인근,생생마취통증의학과의원,02-432-7514,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.58814554499583,127.08738991452836
"서울특별시 관악구 남부순환로 1848, 3층 (봉천동, 유강빌딩)",C,0,3층,서초영상의학과의원,02-3462-4695,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0830,,,,,37.480063659625905,126.95507012832001
"서울특별시 관악구 난곡로 335, 2층 (신림동)",C,0,신림동=서원동,성모의원,02-855-2925,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,,,,,37.48399490754161,126.91387847011694
"서울특별시 관악구 남부순환로 1724, 경원빌딩 5층 (봉천동)",C,0,,성모척바른의원,02-878-7575,,1900,0900,2100,0900,1900,0900,2100,0900,1900,0900,1400,0900,,,,,37.4821769586,126.9416324867
"서울특별시 관악구 남부순환로 1812, 윤건빌딩 5층 (봉천동)",C,0,,세이렌의원,02-876-3036,,2000,1000,2100,1000,2000,1000,2000,1000,2100,1000,1600,1000,,,,,37.4811145565,126.9513294365
"서울특별시 관악구 신림로 269, 3층 (신림동)",C,0,신림1동=신원동,소망의원,02-868-1070,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,37.47877923956313,126.93154701888333
서울특별시 관악구 쑥고개로 68 ,C,0,봉천역 1번출구,손소아과의원,02-875-8245,,1900,0900,1900,0900,1900,0900,1900,1400,1900,0900,1600,0900,,,,,37.47938490360296,126.94384608333863
"서울특별시 중랑구 신내역로 165, 2층 (신내동)",C,0,신내우디안2단지,서울메디칼연합의원,02-3421-5154,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.6165585101,127.1097546565
서울특별시 중랑구 용마산로 622 (신내동),C,0,새한아파트 인근,서울신내의원,02-3422-1911,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.60637239395041,127.10117229378159
"서울특별시 중랑구 중랑역로 62, 4층 401호 (중화동)",C,0,태릉시장 인근 벧엘어린이집 옆 ,서울연합의원,02-435-4878,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,,,37.598906747699296,127.07740577026342
"서울특별시 중랑구 상봉중앙로1길 32, 2층 (상봉동)",C,0,상봉1동 우정아파트 맞은편,서울의원,02-438-5975,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.59862222222221,127.08754444444444
"서울특별시 중랑구 동일로 680, 2,3층 (면목동)",C,0,중랑전화국 사거리 중목초등학교 맞은편,서현의료소비자생활협동조합중랑제일의원,02-437-7587,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.59109133276558,127.08042761660187
"서울특별시 관악구 신림로 324, (신림동)",C,0,,신한방사선과의원,02-886-8844,,1700,1030,1700,1030,1700,1030,1700,1030,1700,1030,1300,1030,,,,,37.48317795604262,126.9299940259653
"서울특별시 관악구 은천로 110, 2, 5층 (봉천동, 더블유에스타워)",C,0,,씨에프(CF)의원,1899-0312,,2130,1000,2130,1000,1830,1000,2130,1000,1830,1000,1500,1000,,,,,37.4866846869,126.9473502982
서울특별시 관악구 봉천로 281  (봉천동),C,0,,아름드리가정의원,02-858-2828,,1830,0900,2000,0900,1830,0900,2000,0900,1830,0900,1300,0900,,,1300,0900,37.4877259019,126.9324875022
서울특별시 관악구 남부순환로 1740 ,C,0,,아이빛소아과의원,02-872-7512,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,1230,0900,1230,0900,37.48196873287768,126.94329240510191
"경기도 용인시 수지구 신수로 767, A동 301,320,321,322,323,324호 (동천동)",C,0,,의료법인마리아의료재단수지마리아의원,031-8019-5555,,1630,0730,1630,0730,1630,0730,1630,0730,1630,0730,1230,0730,,,,,37.33831604886902,127.10172004957585
"강원도 춘천시 퇴계농공로 22, 2층 205-A호 (석사동)",C,0,석사동 CGV 영화관 맞은편 2층,제일편한 의원,033-262-1900,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1300,0830,,,,
서울특별시 중랑구 면목로 473 (상봉동),B,0,먹골역 4번 출구,강북21세기병원,1577-6336,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.59405013367993,127.085630403398
서울특별시 중랑구 봉우재로 234 (망우동),B,0,중랑구 망우동 우림시장 오거리 입구에 위치하고 있습니다. ,늘찬병원,02-1644-0710,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.59517863053272,127.09888001199968
"서울특별시 중랑구 봉화산로 64 (중화동, 디엔에프병원)",B,0,중화역 2번 출구,디앤에프병원,02-434-2119,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,37.60147002561507,127.08148515354351
서울특별시 중랑구 망우로 476 (망우동),B,0,,라본병원,02-2209-6677,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.600312514,127.1050924258
서울특별시 중랑구 동일로 890 (묵동),B,0,,마디세상병원,1661-0592,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.60991633228535,127.07818729784091
서울특별시 중랑구 겸재로9길 53 (면목동),C,0,"서울중랑초, 중목초인근 ",소망연합의원,02-496-0567,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.588840405262104,127.07811542747379
"서울특별시 중랑구 면목로 456, 2,4층 (면목동)",C,0,,소망의원,02-6212-0064,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.5925679779,127.0868968757
"서울특별시 중랑구 봉화산로 194, 신아타운 702,703호 (신내동)",C,0,,시원척척의원,02-3421-0075,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.60645163871107,127.09470919237165
전라남도 여수시 여서1로 50  (여서동),B,0,,여수백병원,061-655-3000,,1600,0700,1600,0700,1600,0700,1600,0700,1600,0700,1200,0800,,,1200,0800,34.751920658,127.7034888389
"서울특별시 관악구 청룡길 48, 2층 (봉천동, 창안빌딩)",C,0,쑥고개성당 옆,진앤미의원,02-542-7533,,1900,1000,1900,1000,1900,1000,2100,1000,1900,1000,1600,1000,,,,,37.4796380963,126.9457950296
"서울특별시 관악구 봉천로 488, 10층 (봉천동, 서호빌딩 )",C,0,서울대입구역 8번 출구 모태산부인과 뒷건물,차이마취통증의학과의원,02-884-0075,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.48147599370472,126.95390700851141
"서울특별시 중랑구 망우로 373 (상봉동, 서울선병원)",B,0,"중앙선 망우역 1번출구, 7호선 상봉역 2번출구",서울선병원,02-436-1900,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.59862470094662,127.09362576772813
서울특별시 중랑구 양원역로 38 (망우동),B,0,양원역 2번 출구,서울특별시북부병원,02-2036-0200,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,,,,,37.60429804736945,127.1077920223082
"서울특별시 중랑구 면목로 310, 4,5,6,7층일부층 (면목동)",B,0,사가정역인근,연세본병원,02-435-5800,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.57963613365466,127.08797318791143
서울특별시 중랑구 공릉로 76 (묵동),B,0,태릉입구역7번출구 200m,의료법인한국의료재단프라임병원,02-975-7500,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.6172279057776,127.07945901202989
서울특별시 중랑구 망우로 411 (망우동),B,0,중앙선 망우역 1번 출구 도보 10분 망우삼거리 우림시장맛은편에 위치하고 있읍니다,장스여성병원,02-490-4000,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1700,0900,1300,0900,1700,0900,37.59972620314557,127.09758038191995
"서울특별시 중랑구 망우로 474 (망우동, 조앤조병원)",B,0,금란교회맞은편,조앤조병원,02-433-3336,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1330,0900,,,,,37.600305640224924,127.10471645531363
"서울특별시 중랑구 동일로 679 (면목동, 88병원)",B,0,KT 중랑지사 옆,팔팔병원,02-1899-8875,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.590940460830836,127.07969827202119
"서울특별시 중랑구 망우로 463, 2층 (망우동)",C,0,망우사거리 금란교회 인근,365서울연합의원,02-432-7580,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.60065977959886,127.10363889009444
"서울특별시 중랑구 망우로 247, 2층 (중화동, 로얄스포츠센타)",C,0,"중랑역, 동1로 지하차도 교차로 인근 ",LBO의원,02-496-0100,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1400,0800,,,,,37.59522712885627,127.07991936744072
"서울특별시 중랑구 신내로 50-3, 3층 (신내동, 선일빌딩)",C,0,원광장애인복지관 옆 건물3층,신내우리의원,02-435-2277,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.60370623388056,127.09598194326706
"서울특별시 중랑구 봉화산로 215, 2층 (신내동)",C,0,동성타워 프라자 아파트 인근,신내탑의원,02-3423-3991,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.60759077107014,127.09660294267577
"서울특별시 중랑구 중랑역로15길 6 (중화동, 신누가의원)",C,0,중화2동 새마을금고 옆,신누가의원,02-434-5281,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1330,0830,1200,0900,1200,0900,37.597325771251235,127.07561497137345
"서울특별시 중랑구 면목로 419, 4층 (면목동)",C,0,면목역 3번 출구 ,신일가정의원,02-438-0675,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1530,0900,1530,0930,,,37.58937119451395,127.08698373871778
"서울특별시 중랑구 동일로109길 49, 2층 (면목동)",C,0,,아나파의원,02-496-7579,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.5914212777,127.0774614038
서울특별시 중랑구 겸재로 180 (면목동),C,0,면목역 2번 출구,안민의원,02-493-7800,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.588139713180034,127.08804579439978
"서울특별시 중랑구 봉화산로 190, 506호 (신내동, 관상복합청사)",C,0,중랑구청 인근,양수연소아과의원,02-3422-3661,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.60626467167909,127.09416082402393
"서울특별시 중랑구 동일로 786, 2층 (중화동)",C,0,중화역 2번 출구 장안중학교 앞,엔트리의원,02-433-7510,,1830,0900,1930,0900,1830,0900,1830,0900,1930,0900,1400,0900,,,,,37.600717823805006,127.07998501080421
"서울특별시 중랑구 용마산로 328, 2층 (면목동)",C,0,사가정역,연세메디플러스의원,02-433-0545,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.58100848914973,127.09363995197967
서울특별시 서초구 바우뫼로7길 8,C,0,세신상가 502호,이성윤의원,02-577-1256,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.47085594774269,127.02538309897359
"서울특별시 서초구 동작대로 118, 방배동예다인프라자빌딩 201,202,203,204,205호 (방배동)",C,0,총신대입구역 2번 출구,이수고려더튼튼의원,02-532-7588,,1930,0900,2100,0900,1930,0900,2100,0900,1930,0900,1300,0900,,,,,37.487005104800005,126.9827455136
"서울특별시 서초구 동작대로 114, 6층 (방배동, (재)원불교 유문빌딩)",C,0,총신대입구역 2번 출구,이수톡스앤필의원,02-535-2462,,2100,1100,2100,1100,1800,1100,2100,1100,2100,1100,1600,1000,,,,,37.48676362469431,126.98267772729747
서울특별시 서초구 서초대로 250,C,0,,이승남강남베스트의원,02-592-4560,,1800,0900,2100,0900,1800,0900,1300,0900,1800,0900,1600,0900,,,,,37.49197759027852,127.0091746308155
서울특별시 관악구 양녕로 46,C,0,메카플러스 5층,참맑은의원,02-886-7555,,2000,0930,1900,0930,1900,0930,2000,0930,1900,0930,1600,0930,,,,,37.48619900801775,126.94732589797013
"서울특별시 관악구 관악로 164, B동 201호 (봉천동, 대우디오슈페리움1단지)",C,0,신사동주민센터 인근,참의원,02-838-3380,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,0900,,,,,37.479738442,126.9528769771
서울특별시 관악구 신림로 261 ,C,0,,청담맥의원,02-877-6071,,2100,1000,1900,1000,1900,1000,1900,1000,2100,1000,1600,1000,,,,,37.4780344566,126.9321434855
서울특별시 관악구 남부순환로161길 70  (신림동),C,0,,청아의원,02-852-8270,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.48534939167428,126.91873158624227
"서울특별시 관악구 신림로 340, (신림동)",C,0,"신림역 7,8번 출구 ",최낙훈의원,02-873-0512,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.484761997669814,126.93009767946334
