주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
"경기도 군포시 군포로 591 (당동, (G샘병원)군포샘병원)",A,1,"군포역 1번출구 안양방향 도보 약10분/ 금정역 4번출구 20.5531.5624,마을10번 이용,G샘병원 앞 하차",효산의료재단지샘병원,031-389-3000,031-389-3119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,37.35864464913468,126.94735972779895
충청북도 진천군 진천읍 중앙북로 36,A,1,진천터미날 맞은편.,의료법인건명의료재단진천성모병원,043-533-1711,043-537-9119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,36.858487476286044,127.44050791116805
서울특별시 은평구 통일로 1021 (진관동),A,1,,가톨릭대학교 은평성모병원,1811-7755,1811-7755,1630,0830,1630,0830,1630,0830,1630,0830,1630,0830,1230,0830,,,,,37.633608409726854,126.91615048739686
"대전광역시 중구 문화로 282 (대사동, 충남대학교병원)",A,1,,충남대학교병원,1599-7123,042-280-8129,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,36.31696055071064,127.41546133417684
대전광역시 중구 대흥로 64 (대흥동),A,1,,학교법인가톨릭학원가톨릭대학교대전성모병원,042-220-9114,042-220-9118,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,36.32302490017959,127.42027313317438
"대전광역시 중구 목중로 29 (목동, 선병원)",A,1,,의료법인영훈의료재단대전선병원,042-220-8000,042-220-8129,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.3359621088938,127.41011056508802
강원도 강릉시 사천면 방동길 38,A,1,,강릉아산병원,033-610-3114,033-610-3333,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.818426685036066,128.85771413305145
강원도 강릉시 경강로 2007 (남문동),A,1,강릉시 내곡교부근 고용노동부강릉지청옆,강원도강릉의료원,033-610-1200,033-610-1453,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,37.74931042017154,128.8887963251862
강원도 강릉시 강릉대로419번길 42 (포남동),A,1,강릉시 포남2동 1065-2,의료법인강릉동인병원,033-650-6113,033-650-6105,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,37.77432579461282,128.90714180258507
경기도 안양시 동안구 관평로170번길 22 (평촌동),A,1,,한림대학교성심병원,031-380-1500,031-380-4130,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,37.3916511961,126.9619708207
전라북도 정읍시 충정로 606-22 (용계동),A,1,,재단법인 아산사회복지재단 정읍아산병원,063-530-6000,063-530-6129,1630,0830,1630,0830,1630,0830,1630,0830,1630,0830,,,,,,,35.58899495218047,126.82346011194952
경상북도 경주시 동대로 87 (석장동),A,1,,동국대학교의과대학경주병원,054-748-9300,054-770-8306,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.85839884416154,129.19669937927446
전라남도 고흥군 고흥읍 고흥로 1935,A,1,전남 고흥군 고흥읍 진입로에 위치함,의료법인영성의료재단고흥종합병원,061-835-6000,061-830-3118,1730,0800,1730,0800,1730,0800,1730,0800,1700,0800,1300,0800,,,,,34.620393082853,127.293713733344
"대전광역시 서구 계백로 1322 (정림동, 대청병원)",A,1,,대청병원,1899-6075,042-589-0119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.308286328996566,127.37055327992432
"대전광역시 서구 관저동로 158, 건양대학교병원 (관저동)",A,1,,학교법인건양학원건양대학교병원,042-600-9999,042-600-9119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.306711701457246,127.34263046359918
대전광역시 서구 둔산서로 95 (둔산동),A,1,,학교법인을지학원을지대학교병원,042-611-3000,042-259-1119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.355068712678154,127.38199955857135
대전광역시 동구 동서대로 1672 (성남동),A,1,,대전한국병원,042-606-1000,042-606-1119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.34831776122198,127.43575049626224
충청남도 아산시 문화로 381 (모종동),A,1,,아산충무병원,041-536-6666,041-536-6519,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,36.779292504897654,127.01994885495239
"서울특별시 송파구 올림픽로43길 88, 서울아산병원 (풍납동)",A,1,잠실나루역 셔틀버스,재단법인아산사회복지재단서울아산병원,02-3010-3114,02-3010-3333,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1130,0900,,,,,37.526563966361216,127.10823825113607
"서울특별시 송파구 송이로 123, 국립경찰병원 (가락동)",A,1,"경찰병원역 1,2번 출구",경찰병원,02-3400-1114,02-3400-1300,1730,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,37.496413213560785,127.12348793503201
경기도 광주시 광주대로 45 (경안동),A,1,경기도 광주시 광주대로 45(경안동 20-61) 광주버스터미널 맞은편,참조은병원,1600-9955,031-881-9119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,37.41095382720454,127.26022384023878
충청남도 공주시 무령로 77 (웅진동),A,1,국가유공자위탁병원,충청남도공주의료원,041-962-1111,041-962-1365,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,36.45905455773722,127.10921562289595
충청북도 제천시 숭문로 57 (서부동),A,1,,의료법인자산의료재단제천서울병원,043-642-7606,043-643-2327,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.13857101389598,128.20613928597677
서울특별시 종로구 통일로 256 (무악동),A,1,독립문역 1번 출구,세란병원,02-737-0181,02-737-0181,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.57534016994642,126.9577071892358
울산광역시 남구 북부순환도로 51 (무거동),A,1,,의료법인 은성의료재단 좋은삼정병원,052-220-7500,052-220-7600,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.55282641650826,129.26899792409964
경기도 성남시 중원구 산성대로476번길 12 (금광동),A,1,,성남중앙병원,031-743-3000,031-799-5366,1700,0845,1700,0845,1700,0845,1700,0845,1700,0845,1230,0845,,,,,37.4528032109466,127.16209535008764
인천광역시 서구 완정로 199 (왕길동),A,1,검단사거리 강화방향 검단119안전센터 인근,온누리병원,032-567-6200,032-568-9111,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.60280557009656,126.65430866269227
"인천광역시 서구 칠천왕로33번길 17 (석남동, 신석로 70(석남1동, 성민병원))",A,1,서인천월드메르디앙@ 부근,의료법인 성세의료재단 뉴 성민병원,032-726-1000,032-726-1190,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.5089936801167,126.669478649026
인천광역시 서구 청마로19번길 5 (당하동),A,1,"완정사거리 50m, 당하중학교 100m, 검단힐스테이트 5, 6차 아파트 인접",검단탑병원,032-590-0114,032-590-0077,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,37.59241914491385,126.6710400927469
"인천광역시 서구 심곡로100번길 25 (심곡동, 인천국제성모병원)",A,1,인천 인재개발원 및 인천소방안전학교 인근,가톨릭관동대학교국제성모병원,1600-8291,032-290-3065,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,37.542372653918065,126.68360486878781
"인천광역시 서구 원적로 23 (가좌동, 원적로 27번길 11(가좌동))",A,1,"가좌고, 가좌근린공원 인근",의료법인 루가의료재단 나은병원,032-584-0114,032-584-4119,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1300,0930,,,,,37.4890534064866,126.679450677348
경상남도 진주시 강남로 79 (칠암동),A,1,진주고속버스터미널 부근,경상대학교병원,055-750-8000,055-750-8282,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.176340165507916,128.09564813723503
대전광역시 대덕구 대청로82번길 147 (신탄진동),A,1,,대전보훈병원,042-939-0114,042-939-0100,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,36.4469365928189,127.43940812262
대전광역시 대덕구 계족로 637 (법동),A,1,,근로복지공단대전병원,042-670-5419,042-670-5119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.36857686754784,127.42849985514822
부산광역시 사상구 가야대로 326 (주례동),A,1,2호선 냉정역 5번 출구(도보 3분거리)/버스정류장 주례럭키아파트,의료법인은성의료재단좋은삼선병원,051-322-0900,051-310-9119,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.1505677387241,129.0081978825217
부산광역시 사상구 백양대로 420 (주례동),A,1,2호선 주례역 4번출구/동서고가로 주례진입로 앞,한국보훈복지의료공단부산보훈병원,051-601-6000,051-601-6180,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,35.15333436517864,129.00656514354415
부산광역시 북구 낙동대로 1786 (구포동),A,1,"1,2호선 덕천역 3번출구",구포성심병원,051-330-2001,051-330-2090,1800,0830,1700,0830,1700,0830,1700,0830,1700,0830,1230,0830,,,1230,0830,35.20971002878793,129.0047510374652
부산광역시 북구 만덕대로 59 (덕천동),A,1,3호선 숙등역 6번 출구/버스정류장: 덕천아파트입구 하차,의료법인인당의료재단부민병원,051-330-3000,051-330-3129,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.211914318056756,129.01121232860873
"세종특별자치시 한누리대로 161, 세종시 NK리움힐 상가 1~8층 (나성동)",A,1,나성동 BRT 한솔동 첫마을 근처,엔케이(NK)세종병원,044-850-7700,044-850-7704,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.47962250753158,127.26225618927695
울산광역시 중구 태화로 239 (태화동),A,1,,의료법인동강의료재단동강병원,052-241-1114,052-241-1190,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.55340950863559,129.30194290200077
"울산광역시 중구 외솔큰길 215 (남외동, 동천동강병원)",A,1,,의료법인 동강의료재단 동천동강병원,052-702-3114,052-702-3456,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.5685460268,129.350477985
부산광역시 부산진구 복지로 75 진사로83번길 81 1층(일부) 3층 (개금동),A,1,2호선 개금역 5번출구에서 순환버스 운영,인제대학교부산백병원,051-890-6114,051-890-6220,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.146454469689104,129.02057150748322
"부산광역시 부산진구 가야대로 721, 719, 767 (당감동)",A,1,2호선 부암역 6번출구,의료법인정선의료재단 온종합병원,051-607-0114,051-607-0139,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.15787735996765,129.04998435792845
"부산광역시 부산진구 양정로 62, 지하1층~지상8층 (양정동, 동의의료원, 동의병원, 동의대학교한방병원)",A,1,1호선 양정역 2번출구,학교법인)동의병원,051-867-5101,051-850-8777,1630,0830,1630,0830,1630,0830,1630,0830,1630,0830,1230,0830,,,,,35.169922174960384,129.0767443760438
"부산광역시 부산진구 중앙대로 605, 지상1층~지상9층 (범천동)",A,1,1호선 범내골역 3번 출구,학교법인춘해병원,051-638-8000,051-632-3119,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.147036979509224,129.05854773411613
서울특별시 중구 을지로 245 (을지로6가),A,0,동대문역사문화공원역 13번출구 도보5분,국립중앙의료원,02-2260-7114,02-2260-7414,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,37.5680360917347,127.00581835801296
서울특별시 중구 마른내로 9 (저동2가),A,1,을지로3가역 12번 출구,인제대학교서울백병원,02-2270-0114,02-2270-0119,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,37.5650731684839,126.98884533055192
서울특별시 동대문구 경희대로 23 (회기동),A,1,회기역 1번 출구,경희대학교병원,02-958-8114,02-958-8282,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,37.5938765502235,127.05183223390303
서울특별시 동대문구 무학로 124 (용두동),A,1,제기동역 6번 출구,서울특별시동부병원,02-920-9307,02-920-9119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0930,,,,,37.57539886464885,127.03140257525507
"서울특별시 동대문구 왕산로 259, 서울성심병원 (청량리동)",A,1,청량리역 3번 출구,서울성심병원,02-966-1616,02-966-1616,1740,0900,1730,0900,1740,0900,1730,0900,1740,0900,1300,0900,,,,,37.58419129209865,127.04983805981972
서울특별시 동대문구 망우로 82 (휘경동),A,1,회기역 2번 출구,삼육서울병원,02-2244-0191,02-2210-3566,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,1700,0900,,,37.587992001305395,127.0653288266823
서울특별시 용산구 대사관로 59 (한남동),A,1,,순천향대학교 부속 서울병원,02-709-9114,02-709-9117-9,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,37.53384172231443,127.00441798640304
경기도 수원시 장안구 수성로245번길 69 (정자동),A,1,,경기도의료원수원병원,031-888-0114,031-888-0119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,37.29188165276277,126.99638776108885
"경상북도 영천시 오수1길 10, (오수동)",A,1,,영남대학교의과대학부속영천병원,054-338-9000,054-330-7575,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,,,,,35.957320739100794,128.91305328332228
경상북도 상주시 냉림서성길 7 (냉림동),A,1,,의료법인삼백의료재단상주성모병원,054-532-5001,054-530-7811,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,36.42029125774357,128.15973341130405
경상북도 상주시 상서문로 53 (남성동),A,1,,상주적십자병원,054-534-3501,054-530-3171,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.414640776098004,128.15560122041242
서울특별시 금천구 시흥대로 244 (시흥동),A,1,금천구청역 1번 출구,희명병원,02-804-0002,02-809-0122,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.45567063464179,126.90056251863875
경기도 평택시 송탄로 33 (장당동),A,1,경기도 평택시 송탄로 33번지 효명중고등학교 옆 장당초등학교 맞은편 .,의료법인갈렌의료재단박병원,031-666-2600,070-4832-4733,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0830,,,,,37.0482647009,127.05700385749999
충청북도 청주시 흥덕구 2순환로 1262 (가경동),A,1,"청주시 가경동 시외버스터미널 맞은편, 고속버스터미널 건너편. 서청주IC,청주IC에서 10분거리, 교통편리",의료법인한마음의료재단하나병원,043-230-6114,043-230-6122,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.623474045244464,127.43081864239413
충청북도 청주시 흥덕구 오송읍 오송생명1로 191-0,A,1,,재단법인베스티안재단베스티안병원,043-910-7575,043-904-8925,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.6364279047,127.3216412104
광주광역시 북구 면앙로139번길 51,A,1,,광주병원,062-260-7000,062-260-7119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,1230,0900,35.178949208210625,126.9281507303555
광주광역시 북구 양일로 309 (일곡동),A,1,,광주일곡병원,062-608-7000,062-608-7119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.20286119554041,126.89760857687219
광주광역시 북구 설죽로 291 (용봉동),A,1,,광주현대병원,062-570-0336,062-570-0119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.18565646419727,126.89798149528589
광주광역시 광산구 왕버들로 220  (수완동),A,1,,KS병원,062-975-9000,062-975-9119,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.197963178976366,126.83322475289853
광주광역시 광산구 첨단월봉로 99 (산월동),A,1,,광주보훈병원,062-602-6021,062-602-6119,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.207797211036485,126.84947860623933
광주광역시 광산구 임방울대로 370 (수완동),A,1,,광주수완병원,062-958-1111,062-958-1119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,35.19303617477934,126.82420927535313
광주광역시 광산구 목련로 316 (신가동),A,1,,신가병원,062-610-8000,062-610-8119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.177619444444446,126.829800000000006
광주광역시 광산구 첨단중앙로170번길 59 (쌍암동),A,1,,첨단종합병원,062-601-8000,062-601-8119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.22113373578457,126.84530205666944
광주광역시 광산구 용아로 259  (산정동),A,1,,하남성심병원,062-953-6000,062-958-1250,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.16655785039661,126.80090868938524
"전라북도 남원시 충정로 365 (고죽동,(고죽동))",A,1,,전라북도 남원의료원,063-620-1114,063-620-1119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.43189945917936,127.40719103150715
"전라남도 순천시 장명로 5, (장천동)",A,1,,순천중앙병원,061-743-9021,061-749-5119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.95165645129011,127.4844113418781
경상북도 경산시 경안로 11 (백천동),A,1,,의)근원의료재단 경산중앙병원,053-715-0100,053-715-0119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.80882731345708,128.7401572913474
충청북도 옥천군 옥천읍 성왕로 1195,A,1,,의료법인힐링의료재단옥천성모병원,043-730-7000,043-730-7119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,36.313345842294304,127.57197742757523
경상북도 포항시 남구 포스코대로 351 (대도동),A,1,,포항세명기독병원,054-275-0005,054-289-1711,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,36.0181008246,129.3615706051
"경상북도 포항시 남구 희망대로 352 (이동, 에스포항병원)",A,1,경북 포항시 남구 희망대로 352,에스포항병원,054-289-9000,054-289-9120,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.0348228983,129.3314002552
경상북도 포항시 남구 대잠동길 17 (대잠동),A,1,,포항성모병원,054-272-0151,054-260-8323,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1230,0830,,,,,36.01585627687779,129.33981334567275
광주광역시 서구 화운로 1 (화정동),A,1,,미래로21병원,062-450-1000,062-450-1119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,1230,0900,35.14102639112141,126.88528864095338
광주광역시 서구 월드컵4강로 223 (쌍촌동),A,1,,광주한국병원,062-380-3000,062-380-3119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.15618108764772,126.86880878336211
광주광역시 서구 금화로59번길 6 (금호동),A,1,만호초등학교 옆,서광병원,062-600-8000,062-600-8119,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,35.132568331498724,126.85552710578938
광주광역시 서구 상무자유로 181-7 (치평동),A,1,,상무병원,062-600-7000,062-600-7119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.15242290709782,126.85391840686486
울산광역시 북구 산업로 1007 (연암동),A,1,울산광역시 북구청 건너편에 위치,의료법인송은의료재단울산시티병원,052-280-9000,052-280-9119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.58285370330335,129.35905740278505
부산광역시 사상구 가야대로 326 (주례동),A,1,2호선 냉정역 5번 출구(도보 3분거리)/버스정류장 주례럭키아파트,의료법인은성의료재단좋은삼선병원,051-322-0900,051-310-9119,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.1505677387241,129.0081978825217
부산광역시 사상구 백양대로 420 (주례동),A,1,2호선 주례역 4번출구/동서고가로 주례진입로 앞,한국보훈복지의료공단부산보훈병원,051-601-6000,051-601-6180,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,35.15333436517864,129.00656514354415
"세종특별자치시 한누리대로 161, 세종시 NK리움힐 상가 1~8층 (나성동)",A,1,나성동 BRT 한솔동 첫마을 근처,엔케이(NK)세종병원,044-850-7700,044-850-7704,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.47962250753158,127.26225618927695
울산광역시 중구 태화로 239 (태화동),A,1,,의료법인동강의료재단동강병원,052-241-1114,052-241-1190,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.55340950863559,129.30194290200077
"울산광역시 중구 외솔큰길 215 (남외동, 동천동강병원)",A,1,,의료법인 동강의료재단 동천동강병원,052-702-3114,052-702-3456,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.5685460268,129.350477985
"경상북도 영천시 오수1길 10, (오수동)",A,1,,영남대학교의과대학부속영천병원,054-338-9000,054-330-7575,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,,,,,35.957320739100794,128.91305328332228
경상북도 상주시 냉림서성길 7 (냉림동),A,1,,의료법인삼백의료재단상주성모병원,054-532-5001,054-530-7811,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,36.42029125774357,128.15973341130405
경상북도 상주시 상서문로 53 (남성동),A,1,,상주적십자병원,054-534-3501,054-530-3171,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.414640776098004,128.15560122041242
부산광역시 부산진구 복지로 75 진사로83번길 81 1층(일부) 3층 (개금동),A,1,2호선 개금역 5번출구에서 순환버스 운영,인제대학교부산백병원,051-890-6114,051-890-6220,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.146454469689104,129.02057150748322
"부산광역시 부산진구 가야대로 721, 719, 767 (당감동)",A,1,2호선 부암역 6번출구,의료법인정선의료재단 온종합병원,051-607-0114,051-607-0139,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.15787735996765,129.04998435792845
"부산광역시 부산진구 양정로 62, 지하1층~지상8층 (양정동, 동의의료원, 동의병원, 동의대학교한방병원)",A,1,1호선 양정역 2번출구,학교법인)동의병원,051-867-5101,051-850-8777,1630,0830,1630,0830,1630,0830,1630,0830,1630,0830,1230,0830,,,,,35.169922174960384,129.0767443760438
"부산광역시 부산진구 중앙대로 605, 지상1층~지상9층 (범천동)",A,1,1호선 범내골역 3번 출구,학교법인춘해병원,051-638-8000,051-632-3119,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.147036979509224,129.05854773411613
서울특별시 중구 을지로 245 (을지로6가),A,0,동대문역사문화공원역 13번출구 도보5분,국립중앙의료원,02-2260-7114,02-2260-7414,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,37.5680360917347,127.00581835801296
서울특별시 중구 마른내로 9 (저동2가),A,1,을지로3가역 12번 출구,인제대학교서울백병원,02-2270-0114,02-2270-0119,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,37.5650731684839,126.98884533055192
서울특별시 동대문구 경희대로 23 (회기동),A,1,회기역 1번 출구,경희대학교병원,02-958-8114,02-958-8282,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,37.5938765502235,127.05183223390303
서울특별시 동대문구 무학로 124 (용두동),A,1,제기동역 6번 출구,서울특별시동부병원,02-920-9307,02-920-9119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0930,,,,,37.57539886464885,127.03140257525507
"서울특별시 동대문구 왕산로 259, 서울성심병원 (청량리동)",A,1,청량리역 3번 출구,서울성심병원,02-966-1616,02-966-1616,1740,0900,1730,0900,1740,0900,1730,0900,1740,0900,1300,0900,,,,,37.58419129209865,127.04983805981972
서울특별시 동대문구 망우로 82 (휘경동),A,1,회기역 2번 출구,삼육서울병원,02-2244-0191,02-2210-3566,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,1700,0900,,,37.587992001305395,127.0653288266823
경기도 수원시 장안구 수성로245번길 69 (정자동),A,1,,경기도의료원수원병원,031-888-0114,031-888-0119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,37.29188165276277,126.99638776108885
서울특별시 용산구 대사관로 59 (한남동),A,1,,순천향대학교 부속 서울병원,02-709-9114,02-709-9117-9,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,37.53384172231443,127.00441798640304
광주광역시 북구 양일로 309 (일곡동),A,1,,광주일곡병원,062-608-7000,062-608-7119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.20286119554041,126.89760857687219
광주광역시 북구 설죽로 291 (용봉동),A,1,,광주현대병원,062-570-0336,062-570-0119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.18565646419727,126.89798149528589
서울특별시 금천구 시흥대로 244 (시흥동),A,1,금천구청역 1번 출구,희명병원,02-804-0002,02-809-0122,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.45567063464179,126.90056251863875
경기도 평택시 송탄로 33 (장당동),A,1,경기도 평택시 송탄로 33번지 효명중고등학교 옆 장당초등학교 맞은편 .,의료법인갈렌의료재단박병원,031-666-2600,070-4832-4733,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0830,,,,,37.0482647009,127.05700385749999
충청북도 청주시 흥덕구 2순환로 1262 (가경동),A,1,"청주시 가경동 시외버스터미널 맞은편, 고속버스터미널 건너편. 서청주IC,청주IC에서 10분거리, 교통편리",의료법인한마음의료재단하나병원,043-230-6114,043-230-6122,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.623474045244464,127.43081864239413
충청북도 청주시 흥덕구 오송읍 오송생명1로 191-0,A,1,,재단법인베스티안재단베스티안병원,043-910-7575,043-904-8925,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.6364279047,127.3216412104
광주광역시 북구 면앙로139번길 51,A,1,,광주병원,062-260-7000,062-260-7119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,1230,0900,35.178949208210625,126.9281507303555
광주광역시 광산구 왕버들로 220  (수완동),A,1,,KS병원,062-975-9000,062-975-9119,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.197963178976366,126.83322475289853
광주광역시 광산구 첨단월봉로 99 (산월동),A,1,,광주보훈병원,062-602-6021,062-602-6119,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.207797211036485,126.84947860623933
광주광역시 광산구 임방울대로 370 (수완동),A,1,,광주수완병원,062-958-1111,062-958-1119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,35.19303617477934,126.82420927535313
광주광역시 광산구 목련로 316 (신가동),A,1,,신가병원,062-610-8000,062-610-8119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.177619444444446,126.829800000000006
광주광역시 광산구 첨단중앙로170번길 59 (쌍암동),A,1,,첨단종합병원,062-601-8000,062-601-8119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.22113373578457,126.84530205666944
광주광역시 광산구 용아로 259  (산정동),A,1,,하남성심병원,062-953-6000,062-958-1250,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.16655785039661,126.80090868938524
