주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"광주광역시 남구 서문대로 665, 4층 402호 (진월동)",C,0,"광주광역시 남구 진월동 광주은행 건물 4층, 스타벅스 서문대로점(대성여고 입구) 4층",이금수내과의원,062-654-0070,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,,,,,35.1190248429,126.8986219189
광주광역시 남구 봉선로25번길 2 (주월동),C,0,,장이편한내과의원,062-676-8575,,1700,0730,1700,0730,1200,0730,1700,0730,1700,0730,1230,0730,,,,,35.13084275609222,126.90355130764527
광주광역시 남구 봉선로 11 (주월동),C,0,남구청바로 옆 미니스토편의점 2층(국제호텔건너편),정내과의원,062-676-4700,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.13219401555041,126.90259293869366
"광주광역시 남구 서문대로 692, 4층 (진월동, 은평빌딩)",C,0,광주 남구 진월동 궁전제과 맞은편 국민은행 건물 4층,조민석내과의원,"062-652-7070,1",,1800,0900,1800,0900,1800,0900,1230,0900,1800,0900,1230,0900,,,1230,0900,35.121208890674886,126.89901667612642
광주광역시 남구 서문대로 704  (진월동),C,0,,지아이내과의원,062-714-2575,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1300,0900,,,,,35.12215348483231,126.89898038805745
광주광역시 남구 대남대로 409 (월산동),C,0,"건강관리협회 맞은편에서 백운고가방향으로 70m, 중국영사관 바로 옆건물",고희관내과의원,062-361-7008,,1800,0900,1800,0900,1230,0900,1800,0900,1800,0900,1230,0900,,,,,35.14731890382445,126.8886828044191
"광주광역시 남구 봉선2로 53, 2층 (봉선동, KC메디컬빌딩)",C,0,봉선 우체국,굿모닝내과의원,062-653-4500,,1600,0600,1600,0600,1100,0600,1600,0600,1600,0600,1100,0900,,,,,35.125935380975434,126.91241304139385
광주광역시 남구 봉선1로 47  (봉선동),C,0,,김경호내과의원,062-676-5505,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,,,,,35.1280539813444,126.91053243716229
광주광역시 남구 대남대로 301  (월산동),C,0,신우아파트 건너편 ,김성희내과의원,062-417-8500,,1800,0830,1800,0830,1230,0830,1800,0830,1800,0830,1230,0830,,,,,35.13888654796981,126.89508382774844
"광주광역시 남구 대남대로 157, 장수빌딩 3층 (주월동)",C,0,,김완혈심내과의원,062-682-8275,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,,,,,35.13348656799217,126.90795667031493
"광주광역시 남구 효우2로 38, 2층 (행암동)",C,0,,효천내과의원,062-419-8275,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1230,0830,,,,,35.1017163434,126.8878640948
"광주광역시 남구 제석로 104, 202동 3층 301호 (봉선동)",C,0,,더편한내과의원,062-233-2046,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,,,,,35.1237118017,126.9074630086
광주광역시 남구 봉선로 164 (봉선동),C,0,봉선동 쌍용아파트 사거리 삼환빌딩 2층,메디플라워내과의원,062-676-7574,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.12281357568839,126.91310100753387
광주광역시 남구 대남대로 335  (월산동),C,0,,박세종내과의원,062-369-7878,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.14151319888245,126.89315791119164
"광주광역시 남구 서문대로622번길 7, 201호 (진월동, 현대상가)",C,0,현대1차 아파트 상가 201호,밝은내과의원,062-672-2600,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1500,1000,,,,,35.1152734592696,126.89798417979391
울산광역시 중구 번영로 475  (복산동),C,0,중구 홈플러스 5층에 위치,태강내과의원,052-292-2975,,2030,1000,2030,1000,2030,1000,2030,1000,2030,1000,1700,1000,1700,1000,1700,1000,35.564394611070156,129.33477954138408
경상북도 영덕군 영덕읍 중앙길 106,C,0,,김수환내과의원,054-733-6930,,1730,0840,1730,0840,1730,0840,1730,0840,1730,0840,1230,0840,,,,,36.4112346463,129.3685791409
경기도 광명시 하안로 200,C,0,"동양아파트 상가내 , 스페이스B/D 3층 301-302호.",서울아산임내과의원,02-899-7582,,1900,0830,1900,0900,1900,0900,1900,0900,1900,0900,1400,0830,,,,,37.4550782193315,126.88666059714419
경기도 광명시 오리로 853  (철산동),C,0,,서울연합내과의원,02-2615-8100,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.474493475182946,126.8666029220449
"경기도 광명시 하안로 313 3층(하안동,근영빌딩)",C,0,근영빌딩 3층.,서정화내과의원,02-893-3300,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.46328017140126,126.87888151799691
경기도 광명시 오리로 966-1,C,0,,성모길내과의원,02-2060-5069,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.479313948503744,126.85606634785097
"경기도 광명시 오리로 366, 3층(소하동,광명빌딩)",C,0,,성모내과의원,02-899-9990,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1500,0830,,,,,37.43431877769869,126.87965588133141
"서울특별시 동대문구 신이문로 41, 2층 (이문동)",C,0,신이문역 1번출구/,열린내과의원,02-960-3655,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1600,0900,,,,,37.603129882411395,127.06676506586592
경기도 광명시 오리로 976,C,0,,365편안한내과의원,02-2612-3365,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.47953234471537,126.85489464616052
"경기도 광명시 오리로 941, 3층 (광명동,명성빌딩)",C,0,명성빌딩 3층.,강내과의원,02-2611-3777,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.478022222222222,126.858208333333337
"경기도 광명시 소하로 82, 4층 403호 (소하동, 한빛프라자)",C,0,한빛프라자 403호,소하연합내과의원,02-893-7575,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.447650294933254,126.88335484214812
경기도 광명시 기아로 46  (소하동),C,0,기아자동차 부근,소하진내과의원,02-897-3651,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.435967158457935,126.88458876209545
경상북도 포항시 북구 삼호로 287,C,0,,경대연합내과의원,054-254-8282,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,1300,0900,36.06337363087311,129.38176714427158
"경기도 광명시 광명로 926, 2~3층 (광명동)",C,0,,광명속편한내과의원,02-2060-1088,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1500,0830,,,,,37.4813568844681,126.85563275826868
"경기도 광명시 하안로 292, 2층 (하안동, 우리은행)",C,0,2층.,광명수내과의원,02-805-0875,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,37.46189083454808,126.88068325103316
"경기도 광명시 철산로 20, 401호 (철산동,야우리빌)",C,0,야우리빌딩 4층 401호.,광명연세내과의원,02-2685-0760,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1300,0900,37.47580018697133,126.8683835776169
"경기도 광명시 범안로 1062, 5층 (하안동,천일빌딩)",C,0,천일빌딩 503호.,김규태내과의원,02-805-4700,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,,,37.462748655359476,126.88074066531922
"경기도 광명시 오리로 801  (하안동, 이편한세상센트레빌아파트)",C,0,e편한세상 센트레빌apt 가동상가 3층 301호,오내과의원,02-2611-2600,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1500,0830,,,,,37.469849752911664,126.86823004622156
"경기도 광명시 오리로 904 7층 (철산동, 영우프라자)",C,0,,온누리내과의원,02-2689-0875,,1800,0900,1800,0900,1800,0900,1230,0900,1800,0900,1230,0900,,,,,37.477339738897555,126.86259694375138
"경기도 광명시 광명로 907, 4층,8층 (광명동)",C,0,광명빌딩 4층.,왕내과의원,02-2618-7582,,1830,0830,1830,0830,2030,0830,1830,0830,2030,0830,1400,0830,,,,,37.47992113127172,126.85432532382953
"경기도 광명시 하안로 254, 2층 201-202호 (하안동, 정산빌딩)",C,0,"정산빌딩 201, 202호.",우리내과의원,02-808-7515,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.459191666666669,126.882925000000000
"경기도 광명시 도덕로 39, 2층 (광명동, 우진빌딩)",C,0,,우리들내과의원,02-2685-4606,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.46874722222222,126.85212777777778
"경기도 광명시 오리로 381, 2층 (소하동)",C,0,3층.,김옥란내과의원,02-898-6914,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.43645563737652,126.87931347827305
"경기도 광명시 철산로 27, (철산동)",C,0,명동프라자 2층,김완중내과의원,02-2617-0240,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.47687125218812,126.86898315017676
"경기도 광명시 광명로 841 4층 (광명동,동진프라자)",C,0,4층 403호,노순태내과의원,02-2619-7055,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1500,0900,37.47432076418565,126.85167271687452
경기도 광명시 광명로 896 (광명동),C,0,,다나은내과의원,02-6295-8255,,1900,0900,1900,0900,2100,0900,1900,0900,2100,0900,1500,0900,,,,,37.4788761868,126.85450824460001
"경기도 광명시 오리로 865, 철산빌딩(명지빌딩) 4층 (철산동)",C,0,,이상칠내과의원,02-2066-3737,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.47524230573105,126.86583407727571
경기도 광명시 오리로 940 (광명동),C,0,,이신형내과의원,02-2681-6717,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.478373090493676,126.85868780409561
"경기도 광명시 디지털로 19, 2층 207호 (철산동, 서림빌딩)",C,0,,이윤호내과의원,02-2688-6660,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,,,37.47399961517888,126.8696890752031
"경기도 광명시 도덕로 40, 3층 302호 (광명동, 삼보빌딩)",C,0,삼보빌딩 302호.,명내과의원,02-2625-3535,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.468386111111109,126.852149999999995
"경기도 광명시 광복로 64, 2층 (철산동)",C,0,2층,임내과의원,02-2614-9111,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,37.48975516528501,126.86549902363848
"경기도 광명시 하안로 284 303호 (하안동,주공10단지 중앙상가)",C,0,,장내과의원,02-806-3691,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.46552500000001,126.8774
"경기도 광명시 금하로 464, 메이저리치안 5층 (소하동)",C,0,,장튼튼내과의원,02-6952-9595,,1930,0830,1930,0830,1930,0830,1930,0830,1930,0830,1400,0830,,,,,37.4484546827,126.88404068529998
전라남도 순천시 신월큰길 13 (조례동),C,0,홈플러스 건너편,플러스내과의원,061-804-5114,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1800,0900,1800,0900,34.96048250495048,127.51978886910811
"서울특별시 도봉구 마들로 650 (방학동,도봉월드빌딩 104-3,105-3,105-4,106-3,106-4)",C,0,도봉월드상가1층,참서울내과의원,02-954-2100,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.668076073854444,127.04656421138495
"서울특별시 도봉구 도봉로 813, 2층 (도봉동)",C,0,1호선 도봉역 2번출구 부근,타운내과의원,02-954-7038,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.67708236650002,127.04455419423692
인천광역시 서구 가정로394번길 1 (가정동),C,0,e편한세상아파트 건너편 국민은행 건물,인천수내과의원,032-584-5599,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1300,0900,,,,,37.520112592598444,126.67340894930544
서울특별시 도봉구 도봉로 551 (쌍문동),C,0,도봉구민회관 맞은편,현대내과의원,02-991-0015,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,,,,,37.6544809266073,127.0377775405799
"부산광역시 사하구 낙동대로 438, 2,3,5층 (당리동, 한국메디칼)",C,0,1호선 당리역 1번출구 ,장사랑내과영상의학과의원,051-207-1088,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1400,0800,1300,0800,,,35.10482192492483,128.9707792613422
경상남도 함안군 가야읍 남경길 32 (함안메디컬센터 2층),C,0,시외버스터미널 부근,박내과의원,055-584-3300,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,1300,0900,35.278698297084844,128.40963161392895
"경기도 광명시 오리로 957, 2층 (광명동, 누가빌딩)",C,0,,정우진내과의원,02-2682-0964,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.478457218,126.8567204529
"경기도 광명시 철산로 36, 4층 401호 (철산동, 알렉스타워)",C,0,철산역 1번출구 인근,제일편한내과의원,02-6265-1033,,1820,0900,1820,0900,1820,0900,1820,0900,1820,0900,1320,0900,,,,,37.476313868621546,126.87010107474643
"경기도 광명시 광명로 831, 2층(광명동)",C,0,,서울내과의원,02-2689-8977,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1300,0900,37.47366811691561,126.85142077500231
"부산광역시 서구 까치고개로 186, 2층 (아미동2가, 아미농협)",C,0,버스정류장: 아미농협/아미농협2층,박병규내과의원,051-243-7357,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,1700,0900,35.10012270225511,129.01627794057998
"서울특별시 강북구 도봉로 295, 스타타워 3,4층 (수유동)",C,0,,연세백세내과의원,02-6933-3240,,1900,0900,1700,0900,1900,0900,1700,0900,1900,0900,1300,0900,,,,,37.631361574419685,127.02448841603609
"경상북도 영주시 중앙로 72, (영주동)",C,0,,구본환내과의원,054-633-7563,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,36.821835302194636,128.62415643064304
경상북도 영주시 풍기읍 기주로 91,C,0,,구성현내과의원,054-637-7585,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.86991291091626,128.52572275946687
경상북도 영주시 구성로 357  (영주동),C,0,,김내과의원,054-632-0999,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,,,,,36.82344857269238,128.6225286065956
경상북도 영주시 구성로 373 (영주동),C,0,,남내과의원,054-632-9009,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.824511874534004,128.62120940093337
"경상북도 구미시 산호대로31길 15, 3층 (옥계동, 4공단메디컬파크)",C,0,옥계 삼구트리미엔 맞은편,장쾌한연합내과의원,054-472-1515,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,36.1378659114832,128.4221692128286
경상북도 구미시 형곡동로 53 (형곡동),C,0,,중앙내과의원,054-458-1748,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,36.106977777777779,128.335730555555557
경상북도 구미시 구미중앙로 58 (원평동),C,0,,한민내과의원,054-456-6615,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.12966116330194,128.32904133640383
경상북도 구미시 백산로 141,C,0,8.4 전화 안됨,한재호내과의원,054-455-0063,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1200,0900,36.1194595608099,128.34868887849137
"경상북도 구미시 인동가산로 17, 5층 (황상동)",C,0,인동 메가라인 맞은편 5층,해민내과의원,054-476-7582,,1700,0930,1300,0930,1700,0930,1300,0930,1700,0930,1200,0930,,,,,36.10740638488577,128.41894170284687
"경상북도 구미시 상사서로 49, 조영빌딩동 2,3층 (상모동)",C,0,,황도연대한내과의원,054-462-8575,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,1300,0830,36.0868117729,128.3551945955
경상북도 구미시 신시로 71 (형곡동),C,0,구미차 병원근처,황종현내과의원,054-458-1155,,1830,0900,1830,0900,1830,0900,1830,0900,1800,0900,1600,0900,,,,,36.114291192544336,128.3386832987659
경상북도 경주시 안강읍 구부랑길 65,C,0,,안강아산내과의원,054-761-0675,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.00332131835244,129.1969995143086
경상북도 경주시 안강읍 비화원로 102,C,0,,연합내과진단방사선과의원,054-762-0250,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,35.991304819596614,129.2213584481787
"경상북도 경주시 원화로 305-2, 1-2층 (성동동)",C,0,,온누리내과의원,054-742-8277,,1930,0845,1930,0845,1930,0845,1930,0845,1930,0845,1400,0845,,,,,35.848111795790466,129.2170339364805
경상북도 경주시 원화로 257 (황오동),C,0,,용인내과의원,054-775-1075,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,1500,0900,35.84363215960544,129.21694225901723
"경상북도 경주시 황성로 15, 2층 (황성동)",C,0,,이운우내과의원,054-774-5505,,1800,0840,1800,0840,1800,0840,1800,0840,1800,0840,1300,0840,,,,,35.864811111111109,129.213530555555565
"경상북도 경주시 용담로 92, 2층 (황성동)",C,0,,이정호내과의원,054-775-6004,,1830,0900,1830,0900,1830,0900,1230,0900,1830,0900,1230,0900,,,,,35.864310821827,129.21165386672078
"충청남도 서천군 서천읍 충절로 50, 3층",C,0,특화시장 옆 고려정형외과건물 3층,건강한내과의원,041-951-0606,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,,,,,,,36.0749784872,126.6883470382
경상북도 구미시 송동로 122,C,0,한빛타운 맞은편 대구은행2층/,미래내과의원,054-442-7277,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0900,,,,,36.14344135315498,128.32272792669806
"경상북도 경주시 화랑로 140, (황오동)",C,0,,장내과의원,054-771-8505,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.844144444444446,129.216158333333340
"경상북도 경주시 금성로 286-1, 1,2,3층 (성건동)",C,0,,제일 속 내과의원,054-749-7221,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,,,,,35.843076294174594,129.2072747795432
"경상북도 경주시 화랑로 105, 2층 (동부동)",C,0,,천내과의원,054-771-0503,,1700,0840,1700,0840,1700,0840,1700,0840,1700,0840,1230,0830,,,,,35.844861111111108,129.212313888888900
경상북도 구미시 신시로 77 (형곡동),C,0,대구은행 옆건물2층,서영배강심내과의원,054-452-2882,,1820,0900,1820,0900,1820,0900,1820,0900,1820,0900,1300,0900,,,,,36.11488980478343,128.33882008767262
"경상북도 구미시 백산로 61, 2층 (송정동, 구성빌딩)",C,0,푸르지오캐슬 상가 옆/,석준호내과의원,054-457-8275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,36.121616666666668,128.340550000000007
경상북도 경주시 원화로 278,C,0,,황내과의원,054-746-7701,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.84550604452225,129.21754330386497
충청남도 서천군 서천읍 서천로 96,C,0,서천신협 위 2층,위앤장서천내과의원,041-953-0111,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,,,,,36.07778307637186,126.68934848360405
충청남도 서천군 장항읍 장서로29번길 3 (장봉열내과의원),C,0,반석의원 바로 앞 ,장봉열내과의원,041-956-5747,,1700,0740,1700,0740,1700,0740,1700,0740,1700,0740,,,,,,,36.01033876736009,126.69807010299837
경상북도 구미시 신시로 59,C,0,,속편한내과의원,054-457-8575,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1500,0830,,,,,36.11323679242279,128.33883610101208
경상북도 구미시 인동36길 15 (구평동),C,0,구평농협 근처,신세계내과연합의원,054-474-8806,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1300,0900,36.09317206540292,128.4324963051674
"경상북도 구미시 야은로 765, (신평동)",C,0,옥빌딩 3층 신평시장 앞/,신평내과의원,054-465-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,36.12370285957869,128.3629572030631
"경상북도 경주시 화랑로 109, 1,2,3,4층 (동부동)",C,0,우리은행-신한은행 사이,경주내과의원,054-748-6655,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,35.84478686206656,129.21276022145454
"경상북도 경주시 금성로 287, 3층 (성건동)",C,0,,경주속시원내과의원,054-775-2400,,1700,0800,1700,0800,1700,0800,1230,0800,1700,0800,1230,0800,,,,,35.84308128327501,129.20661093079394
"경상북도 경주시 원화로 293, 2층 (성동동)",C,0,,계림내과의원,054-742-8931,,1800,0840,1800,0840,1800,0840,1800,0840,1800,0840,1230,0840,,,,,35.84660045838517,129.21702484722184
경상북도 경주시 안강읍 안강중앙로 205,C,0,,고내과의원,054-762-8641,,1800,0840,1800,0840,1800,0840,1800,0840,1800,0840,1230,0840,,,,,35.99282362981098,129.22275467018736
경상북도 경주시 황성로 35-3  (황성동),C,0,,늘속편한내과의원,054-775-8500,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1300,0900,35.86612584800766,129.21447173179098
경상북도 구미시 옥계북로 36,C,0,,옥계내과의원,054-473-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.138067941984325,128.42153716329216
경상북도 구미시 인동중앙로 39,C,0,,이경수내과의원,054-471-1674,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,36.10863925842839,128.42227760987907
경상북도 구미시 구미중앙로13길 3,C,0,,이용원내과의원,054-455-0793,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,36.128849262756454,128.3319295833021
경상북도 구미시 금오대로14길 3,C,0,,이재익내과의원,054-465-7177,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.0716316065502,128.34990176283804
경상북도 경주시 화랑로 80 (서부동),C,0,,박경대내과의원,054-774-3337,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.84444403631025,129.20945286400251
경상북도 경주시 원화로 287 2-3층 (성동동),C,0,,새천년내과의원,054-777-0062,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1230,0830,,,,,35.8463709765,129.2170341553
"경상북도 경주시 화랑로 122-1, 지하1, 지상2층 (황오동)",C,0,,서울내과의원,054-776-7117,,1730,0830,1730,0830,1730,0830,1200,0830,1730,0830,1200,0830,,,,,35.844275000000003,129.214236111111120
"경상북도 구미시 구미중앙로 142, 3층 (원평동)",C,0,,임종우내과의원,054-453-8275,,1800,0900,1300,0900,1800,0900,1300,0900,1800,0900,1300,0900,,,,,36.126099380008746,128.337503129512
"경상북도 경주시 감포읍 감포로7길 2, 3층",C,0,,선린내과의원,054-744-8111,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.80426658074436,129.50272952665196
"서울특별시 은평구 통일로 863, 2층 (갈현동)",C,0,연신내역 7번출구 근처/,양전호내과의원,02-385-2600,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.62002420663909,126.92000339302746
강원도 정선군 정선읍 정선로 1350,C,0,정선읍 봉양리 중앙약국 2층,한내과의원,033-563-0162,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.37963377170002,128.66397067388473
"충청북도 진천군 진천읍 중앙북로 14, 2층 201·202호",C,0,터미널 맞은편,속시원내과의원,043-533-1111,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0800,,,,,36.85920410422123,127.43824460465918
"서울특별시 서초구 방배로 76, 204,205호 (방배동)",C,0,방배역 1번출구,허기훈내과의원,02-588-7845,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.4811606084,126.9982633796
"서울특별시 서초구 효령로 334, 지하1층,2,3,4층 (서초동, 현빌딩)",C,0,하나은행 서초남지점 옆건물,현진해내과의원,02-3473-6611,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1500,0830,,,,,37.4859017125,127.0207276928
"서울특별시 은평구 불광로 59, 2층 (불광동, 나호)",C,0,,연세내과의원,02-6052-0475,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.6123335361,126.9317362328
서울특별시 은평구 은평로 170,C,0,상현빌딩 302호,연세속편안내과의원,02-386-7588,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1330,0830,,,,,37.6010897468,126.9266641868
"서울특별시 은평구 연서로 222, 5층 (대조동)",C,0,연신내역 5번출구 근처/,연세수내과의원,02-384-7574,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.61815040785877,126.9203814514175
서울특별시 은평구 서오릉로 140,C,0,6호선 구산역 1번출구 근처/,연세우리내과의원,02-357-8279,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,37.611361724300465,126.91758450642254
"서울특별시 은평구 진관3로 20, 4,5층 (진관동, sw메디컬빌딩)",C,0,,연세윤내과의원,02-351-9600,,1900,0900,1700,0900,1900,0900,1700,0900,1900,0900,1400,0900,,,,,37.638915328471256,126.91889544320587
"서울특별시 은평구 불광로 119, 2층 (불광동, 불광빌딩)",C,0,독바위역 인근,연세좋은내과의원,02-388-7979,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.61750590546944,126.93295026085666
서울특별시 은평구 통일로67길 3 (대조동),C,0,불광역 7번 출구,연세큰숲내과의원,02-2038-8270,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.61092267753773,126.92883813430292
"서울특별시 은평구 통일로 842, 범서빌딩 2층 (불광동)",C,0,,연신내바른내과의원,02-359-0012,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.6186885233,126.9220663013
"서울특별시 서초구 방배로 174, 2층 (방배동, 태창빌딩)",C,0,,차인혜내과의원,02-3481-1919,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.48918299620576,126.99306182156834
"서울특별시 서초구 방배로 177, (방배동)",C,0,내방역 6번 출구,최재득내과의원,02-591-1672,,1700,0930,1700,0930,1230,0930,1700,0930,1730,0930,1230,0930,,,,,37.4892982772,126.9922883883
"서울특별시 서초구 사임당로 151, 401호 (서초동, 대한무지개종합상가)",C,0,동양빌딩 5층. 서혜이초교 사거리 국민은행 건물.,최희승내과의원,02-3473-2761,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.49226003633041,127.0259100619073
서울특별시 서초구 강남대로 415 8층 (서초동),C,0,"강남역, 신논현역 근처",케이내과의원,02-593-7582,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,1000,,,,,37.4995598638,127.0263406798
"서울특별시 은평구 통일로 750, 2층 (불광동, 경일빌딩)",C,0,시외버스터미널 맞은편/,우리사랑내과의원,02-354-0557,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.61237136061974,126.92866462018045
서울특별시 은평구 통일로85길 6-11 (갈현동),C,0,청구성심병원 후문에서 10분 소요,유정내과의원,02-386-9275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.6227083736648,126.91886776465301
"대구광역시 북구 학정로 415, 2층 (동천동, 메가타운)",C,0,,365늘속편한내과의원,053-325-0365,,2000,0830,2000,0830,2000,0830,2000,0830,2000,0830,1230,0830,1230,0830,1230,0830,35.9418491752,128.5629875893
