주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
대전광역시 동구 산내로 1317 (낭월동) ,C,0,산내 주민센터 건너편 뚜레쥬르 2층,민가정의학과의원,042-274-7582,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1400,0830,,,,,36.2810554652599,127.46746002579711
충청남도 아산시 음봉면 음봉로 807,C,0,장미아파트 근처 1층,굿모닝가정의학과의원,041-532-1190,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.828898970133956,127.09662516400618
"경기도 성남시 중원구 순환로 188, 2층 2호 (상대원동, 궁전아파트상가)",C,0,,성모가정의학과의원,031-748-1482,,1830,0930,1830,0930,1830,1400,1830,0930,1830,0930,1300,0930,,,,,37.4400057509,127.180089128
충청남도 아산시 배방읍 호서로 458 (배방자이1차아파트),C,0,배방자이1차아파트 정문 2층,드림가정의학과의원,041-541-7582,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1700,0900,,,1300,0900,36.77040631657912,127.0817441192701
"경기도 성남시 중원구 산성대로 584, 3층 (은행동, 광일빌딩)",C,0,,우리가정의학과의원,031-734-7588,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,37.461589712225226,127.16833585854853
"서울특별시 송파구 오금로32길 28 (송파동, 수정빌딩 201호)",C,0,수정빌딩 201호,송파가정의학과의원,02-417-6165,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.50396797262356,127.1192649695956
경기도 광주시 초월읍 경충대로 926,C,0,,고려정성가정의학과의원,031-797-9540,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.365142574801745,127.31126690420038
"서울특별시 송파구 새말로 136, 201호 (문정동, 대명빌딩)",C,0,서울문현초등학교 인근 비테에사랑어린이집 옆,연세가정의학과의원,02-400-7450,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.48312235260798,127.12914287774183
"서울특별시 송파구 오금로11길 37, 301,302,303,304호 (방이동, 대명밸리온)",C,0,,열린가정의학과의원,02-424-7533,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1400,0900,,,,,37.5156420577,127.111190278
경기도 광주시 오포읍 신현로 72,C,0,2층,이동우가정의학과의원,031-718-5752,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.36048627911743,127.15459005196529
경기도 광주시 장지1길 28 (장지동),C,0,,정다운가정의학과의원,031-762-7550,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0900,,,,,37.3961822539,127.2451286349
"경기도 광주시 중앙로 88, 2층 (역동)",C,0,,조은가정의학과의원,031-768-3515,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.407794444444441,127.259511111111109
경기도 광주시 포돌이로 4 (탄벌동),C,0,,추미애가정의학과의원,031-763-4684,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.415228856423006,127.2507258201239
"충청북도 청주시 흥덕구 진재로 51, 3층 (복대동)",C,0,하복대농협3층,365열린가정의학과의원,043-239-4226,,2100,0830,2100,0830,2100,0830,2100,0830,2100,0830,1800,0900,1800,0900,1800,0900,36.635828145944025,127.42929900346337
전라북도 진안군 진안읍 진무로 1128,C,0,진안군터미널 맞은편,우리가정의학과의원,063-433-6800,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1230,0800,,,,,35.79262561091855,127.43174281517105
충청남도 공주시 번영1로 172 (신관동),C,0,신월사거리근처/종로약국 2층 ,고려가정의학과의원,041-881-8275,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,36.4740750767,127.1464032088
"경기도 광주시 태봉로43번길 6, 2층 (태전동)",C,0,,태전연세가정의학과의원,031-765-5041,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.38892147423534,127.23005922528054
경기도 광주시 초월읍 현산로 90,C,0,,행복한가정의학과의원,031-767-8677,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.39540525841614,127.29159684651077
서울특별시 송파구 석촌호수로 135 (잠실동) 레이크팰리스,C,0,,레이크가정의학과의원,02-412-1618,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1300,0900,,,,,37.5075708508,127.0923854442
"충청남도 공주시 신금1길 54, 2층 (신관동)",C,0,신관동 삼오타운 찜질방 옆 건물 /경동택배 옆,을지가정의학과의원,041-881-8875,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,36.476966510757705,127.14597125197281
"서울특별시 송파구 백제고분로48길 27, 302호 (방이동, 성우빌딩)",C,0,,방이아산가정의학과의원,02-424-1005,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.5109341116,127.1160830483
"서울특별시 송파구 백제고분로 232, 남양빌딩 1층 (삼전동)",C,0,,민성가정의학과의원,02-422-9970,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1500,1000,,,,,37.5028822371073,127.09210824135911
서울특별시 송파구 올림픽로35길 10,C,0,몽촌토성역 근처,본가정의학과의원,02-3431-7937,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.52026333615219,127.11308435499258
서울특별시 송파구 중대로 80,C,0,"가락시장역 7,8번출구/ LG문정프라자 3층",빛샘가정의학과의원,02-430-7530,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.49185178661654,127.11815765971431
"서울특별시 송파구 위례광장로 136  (장지동, 위례아이파크)",C,0,송례중학교 인근,위례별가정의학과의원,02-443-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.47556820261396,127.1419862839638
"서울특별시 송파구 위례광장로 199, 성희프라자 4층 404~405호 (장지동)",C,0,,위례선가정의학과의원,02-431-8250,,2100,0900,1900,0900,1900,0900,2100,0900,1900,0900,1400,0900,,,,,37.481701443134305,127.1427882691404
"서울특별시 송파구 올림픽로 106 (잠실동, 3층)",C,0,,윈가정의학과의원,02-420-6540,,1930,0930,1900,0930,1930,0930,1900,0930,1900,0930,1500,0930,,,,,37.5113947853,127.0825543919
서울특별시 송파구 동남로 189,C,0,쌍용프라자상가 5층 506호,이가정의학과의원,02-407-1002,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.4946795853999,127.12987721001761
"서울특별시 송파구 송파대로 345, 상가1A동 2층 2007호,2008호 (가락동, 헬리오시티)",C,0,,이승필가정의학과의원,02-401-7585,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.49951362996662,127.11166394941729
"서울특별시 송파구 올림픽로 289, 잠실시그마타워 305호 (신천동)",C,0,,잠실수가정의학과의원,02-558-6484,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1330,0930,,,,,37.5146155457,127.102524405
"서울특별시 송파구 올림픽로 203, 304호 (잠실동, 중앙상가)",C,0,서울 YMCA 옆,잠실연세가정의학과의원,02-415-2112,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.51248599272827,127.09332351565288
서울특별시 송파구 충민로2길 34,C,0,송파 파인타운 13단지 1303동 맞은편 북일프라자 301호,효사랑가정의학과의원,02-407-2228,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.47681709653847,127.12750870391184
부산광역시 사상구 괘감로 115 (감전동),C,0,버스정류장:감전동교차로,배가정의학과의원,051-323-2468,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.15681388888889,128.9869305555577
경상남도 진주시 천수로 176-5 (망경동),C,0,,삼성가정의학과의원,055-756-8275,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,,,,,35.179958874875304,128.08451696536326
"전라북도 익산시 고봉로30길 66, 301호 (영등동)",C,0,익산 영등동 솜리뼈다귀탕 옆건물3층,한사랑가정의학과의원,063-833-5599,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.955274337060054,126.97739644684694
전라북도 익산시 평동로 726 (동산동),C,0,제일2차@ 맞은편 2층,남부가정의학과의원,063-843-3693,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.92875490670928,126.9591254205613
"전라북도 익산시 선화로 17, 204,205호 (모현동2가, 배산제일오투그란데)",C,0,,행복한가정의학과의원,063-853-3077,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0900,,,,,35.9521268348,126.9328206184
서울특별시 성북구 종암로27길 13  (종암동),C,0,성북소방서 옆,서울가정의학과의원,02-953-8575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.6027095492171,127.03131384060129
"서울특별시 성북구 장위로 112, 지상2층 (장위동)",C,0,,성심가정의학과의원,02-917-4332,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.61346398908488,127.0488744816623
"서울특별시 성북구 동소문로 127-1, 2층 (동선동4가)",C,0,성신여대역 7번 출구 인근,세연가정의학과의원,02-921-0149,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.5943824753,127.0185248037
"서울특별시 성북구 보국문로 168, (정릉동)",C,0,,연세가정의학과의원,02-919-5455,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,,,37.61711767205094,127.00288603718279
"서울특별시 성북구 돌곶이로 45, 2층 (석관동)",C,0,,현가정의학과의원,02-6498-8080,,1800,0900,1830,0900,1830,0900,1830,0900,1830,0900,1200,0900,,,,,37.6081504467,127.0595711625
"서울특별시 성북구 성북로4길 52  (돈암동, 한신한진아파트)",C,0,,SKY서울가정의학과의원,02-928-3175,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1530,0830,,,,,37.594524763232904,127.011313878132
서울특별시 성북구 종암로24가길 53,C,0,,김장욱가정의학과의원,02-941-1097,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.60086295960312,127.0363410132986
"서울특별시 성북구 한천로78길 53, 2층 (석관동, 다솜빌딩)",C,0,,다솜연세가정의학과의원,02-968-5888,,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,,,,,,,37.6128365265,127.0646398989
"서울특별시 성북구 정릉로10길 42-6 (정릉동, 지상2층)",C,0,,도담가정의학과의원,02-912-0616,,2100,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.6081798972,126.9997146019
"서울특별시 성북구 오패산로 16, 2층 (하월곡동)",C,0,동부주택인근,용가정의학과의원,02-919-7583,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.60363134643664,127.03758645108344
"서울특별시 성북구 삼선교로10길 37, 2층 (삼선동2가)",C,0,4호선 한성대 전철역 3번출구 8분 소요,우리가정의학과의원,02-743-4736,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.5865701099279,127.00984567208638
"서울특별시 성북구 오패산로 57, 2층 (하월곡동)",C,0,월곡두산위브 106동 맞은편,월곡연세가정의학과의원,02-912-0759,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.60732381877812,127.03616815091301
서울특별시 성북구 오패산로3길 157 (하월곡동),C,0,행복한 교회 인근,이제룡가정의학과의원,02-916-8341,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1400,0830,,,1200,0900,37.609908870076,127.03269471394029
"서울특별시 성북구 장위로 57, (장위동)",C,0,,이태희가정의학과의원,02-915-5882,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.614024835908374,127.04313927854521
"서울특별시 강남구 압구정로 308, 경진빌딩 2층 (신사동)",C,0,,제이엠가정의학과의원,02-516-1226,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0900,,,,,37.5288077774214,127.03509841195756
"서울특별시 성북구 보문로 99, 2층 (보문동5가, 영광빌딩)",C,0,보문역 7번 출구 인근,정가정의학과의원,02-929-9663,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.5839235351279,127.01985365793892
"부산광역시 사상구 가야대로 272, 메디칼센타 4층 (주례동)",C,0,2호선 주례역 7번 출구,주례가정의학과의원,0513117822,,1830,0900,2000,0900,1830,0900,2000,0900,1830,0900,,,1500,0900,,,35.150045927185566,129.00226670171085
"서울특별시 성북구 솔샘로6길 63, 2층 (정릉동)",C,0,2층,참사랑가정의학과의원,02-918-1919,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.608795895931635,127.00807277618168
부산광역시 사상구 대동로 107 (학장동),C,0,버스정류장:사상농협,킴스가정의학과의원,051-323-7577,,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1700,0900,,,35.13902305459277,128.9792171714556
부산광역시 사상구 운산로 31 (삼락동),C,0,버스정류장:동양한신아파트,푸른가정의학과의원,051-303-7700,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.16880919450101,128.98029451318877
"충청북도 청주시 흥덕구 가경로 72 (가경동, 수정아파트상가2)",C,0,태암수정아파트 부근,신가정의학과의원,043-232-6555,,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,2200,0900,36.6224588595,127.441421645
"서울특별시 성북구 장월로1길 25, 5호, 2층 (상월곡동)",C,0,"상월곡역 1번출구, 동아에코빌아파트단지 앞",명가정의학과의원,02-917-1577,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.6070932311,127.04630176770002
"서울특별시 성북구 월계로 52, 지상3층 303호 (하월곡동)",C,0,창문여고 건너편/ 우리은행 건물 3층,박가정의학과의원,02-987-2724,,1820,0900,1820,0900,1820,0900,1230,0900,1820,0900,1250,0900,,,,,37.611457743334405,127.0355585586725
"서울특별시 양천구 목동중앙남로 20, 1층 (목동)",C,0,강서고등학교 인근 ,푸른가정의학과의원,02-2653-1264,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.5359150591,126.8682372461
"서울특별시 양천구 중앙로 235, 2층 (신정동)",C,0,신정네거리역 1번출구 ,안가정의학과의원,02-2065-8275,,1800,0900,2000,0900,1800,0900,2000,0900,1800,0900,1300,0900,,,,,37.5173735211,126.8538317601
서울특별시 양천구 목동서로 38,C,0,1단지 상가 2층,행복한가정의학과의원,02-2647-3101,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.53791062428151,126.88120224361538
"서울특별시 양천구 월정로 53, (신월동)",C,0,서울신강초 인근 여수수협 양천지점 옆,강봉수가정의학과의원,02-2698-6745,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.52442146745506,126.84150083200903
"서울특별시 양천구 중앙로29길 61, 상가동 108-1층 109,110호 (신월동, 신정뉴타운롯데캐슬)",C,0,,늘푸른가정의학과의원,02-2699-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.51954314466775,126.84812632994513
경기도 수원시 장안구 장안로 226 (정자동),C,0,,최학붕가정의학과의원,031-242-3353,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.29522112328412,127.00873959728379
"경기도 수원시 장안구 경수대로 979, 201호 (송죽동)",C,0,,하늘빛가정의학과의원,031-251-5333,,2300,1300,2300,1300,2300,1300,2300,1300,2300,1300,2300,1300,2300,1300,2300,1300,37.30146031489999,127.00886542479999
"서울특별시 양천구 목동중앙본로 68-1, 2층 (목동)",C,0,삼도아파트 맞은편,목동연세가정의학과의원,02-2644-3650,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.5419061196,126.869331075
"경기도 수원시 장안구 이목로 24, 상가2동 202호 (정자동)",C,0,,한마음가정의학과의원,031-267-1590,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.30778431791759,126.98628453152878
경기도 수원시 장안구 하률로12번길 86,C,0,,행복한가정의학과의원,031-269-0092,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.30093859893561,126.97726722342692
경기도 수원시 장안구 창룡대로 185,C,0,,강영찬가정의학과의원,031-254-2722,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,37.29252193705986,127.03039260606349
서울특별시 용산구 이촌로 264 삼익아파트상가 305호,C,0,삼익A 상가 305호,로하스가정의학과의원,02-790-7470,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.51902929845272,126.97613203174276
"서울특별시 용산구 원효로 51, 202호 (산천동,삼성테마트)",C,0,현대자동차 도로가 (산호아파트 삼성리버힐 근처),봄가정의학과의원,02-719-1191,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1430,0900,,,,,37.53384540593097,126.94997597268941
"서울특별시 용산구 한강대로 69, 207호 (한강로2가, 용산푸르지오써밋)",C,0,,연세가정의학과의원,02-792-7582,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,,,37.52704181142714,126.96489336502417
"경기도 수원시 장안구 정자천로13번길 17, TQ빌딩 2층 (천천동)",C,0,,수가정의학과의원,031-278-1310,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.28905062851587,126.97829764421246
"서울특별시 양천구 월정로 50, 120호 (신월동, 청솔아파트상가)",C,0,"청솔주상복합 옆
",이가정의학과의원,02-2605-5430,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.52426014821887,126.84213918404738
"서울특별시 양천구 지양로 22 (신월동, 승원빌딩)",C,0,,임가정의학과의원,02-2607-7400,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.518631548,126.8374589234
"서울특별시 양천구 목동중앙본로7길 48, (목동)",C,0,목동시장 인근 목동보미 리즌빌 앞,장명래가정의학과의원,02-2645-4224,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.53953455976566,126.8660041210614
"광주광역시 북구 비엔날레로 75, 2층 (용봉동)",C,0,,기분좋은가정의학과의원,062-531-0026,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.178466666666665,126.889883333333330
"광주광역시 북구 군왕로 199, 1층 (각화동)",C,0,,오가정의학과의원,062-264-8575,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.17882805479157,126.93499554752036
"경기도 평택시 점촌로32번길 3, 2층 (서정동)",C,0,,김두희가정의학과의원,031-665-6765,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.063166666666667,127.057694444444451
"광주광역시 북구 설죽로370번길 32, 4층 (오치동)",C,0,,장가정의학과의원,062-262-1175,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.19343301784962,126.90196419720672
"경기도 평택시 지산로 85, 2층 (독곡동, 우남빌딩)",C,0,,좋은샘가정의학과의원,031-668-9411,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.0806239092,127.064261738
"경기도 안산시 단원구 선삼로 21, 1층 (선부동)",C,0,선부중학교 맞은편,서울윤가정의학과의원,031-364-8119,,1830,0900,1830,0900,1830,1400,1830,0900,1830,0900,1230,0900,,,,,37.344826039623484,126.8156106292017
"광주광역시 북구 북문대로242번길 7, 2층 (동림동)",C,0,,동림가정의학과의원,062-513-7588,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.187993988003974,126.86594923646612
"경기도 수원시 영통구 권선로908번길 25, 3층 (신동)",C,0,,큰나무가정의학과의원,031-204-9785,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,,,,,,,37.2474328418,127.04518362009999
경기도 수원시 영통구 봉영로1770번길 21,C,0,,현대가정의학과의원,031-202-7969,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.26716033110457,127.0830683822089
"광주광역시 광산구 어등대로665번길 4, 2층 (소촌동)",C,0,금호타이어 앞,박가정의학과의원,062-941-0531,,1820,0830,1820,0830,1820,0830,1820,0830,1820,0830,1320,0830,,,1300,0830,35.14484028459196,126.79119491834586
광주광역시 광산구 임방울대로 142-12,C,0,삼성아파트 상가 2층,박가정의학과의원,062-951-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.17359479411879,126.8186310058392
전라북도 남원시 인월면 인월북2길 19,C,0,남원시 인월면 지리산입구 터미널 옆에,서울가정의학과의원,063-636-9919,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1200,0830,,,,,35.4616408252706,127.60362070844477
"광주광역시 광산구 풍영로 294-8, 203.204호 (장덕동,고실마을휴먼시아상가동)",C,0,고실마을 휴먼시아 상가동 203.204호,베스트가정의학과의원,062-961-0119,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.20084905257772,126.81628427349953
전라북도 남원시 남문로 438-1 (금동),C,0,제일은행사거리,우리가정의학과 의원,063-633-9696,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,,,,,,,35.406236111111113,127.379316666666668
"전라북도 남원시 인월면 인월로 64-3,",C,0,"인월시장내 위치, 새마을금고옆건물",인월가정의학과의원,063-636-2069,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.460905555555556,127.602416666666670
"전라북도 남원시 용성로 79, (동충동)",C,0,동문사거리와법원사거리 중간,중앙가정의학과의원,063-625-8977,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1130,0900,,,,,35.409199999999998,127.385083333333327
대구광역시 달성군 다사읍 달구벌대로 800-2,C,0,,윤가정의학과의원,053-592-1046,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,1300,0900,35.86211791156156,128.4587588053344
"광주광역시 북구 면앙로 210, 2층 (두암동)",C,0,두암동 미라보아파트 입구,정가정의학과의원,062-266-7770,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1300,0900,,,,,35.174742775437416,126.93438404789265
"광주광역시 북구 비엔날레로 93, 2층 (용봉동)",C,0,한두레마트 근처 2층,제일가정의학과의원,062-512-7525,,1800,0840,1800,0840,1800,0840,1800,0840,1800,0840,1300,0840,,,,,35.180093395395154,126.88988199386733
광주광역시 북구 설죽로389번길 77  (삼각동),C,0,,좋은가정의학과의원,062-574-2212,,1830,0900,1830,0900,1830,0900,1830,1400,1830,0900,1240,0900,,,,,35.196003446998596,126.89925230925458
"경기도 수원시 영통구 대학로 109, 302호 (이의동, 골드클래스5)",C,0,,고려웰가정의학과의원,070-4495-9885,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.30506981633711,127.047149167551
경기도 수원시 영통구 센트럴타운로 106,C,0,,광교센트럴가정의학과의원,031-217-8575,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.29281826863206,127.05001606874967
"광주광역시 북구 반룡로 27, 2층 (용봉동)",C,0,,진가정의학과의원,062-522-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,1230,0900,35.17916558765611,126.90100645775064
광주광역시 북구 동문대로 24 (풍향동) ,C,0,서방시장사거리 광주은행,차만진가정의학과의원,062-432-9760,,1830,0930,1830,0930,1300,0900,1830,0930,1830,0930,1300,0900,,,,,35.16696799702901,126.91991864647929
"광주광역시 북구 면앙로 54, 2층 (문흥동)",C,0,,참조은가정의학과의원,062-262-0409,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.17889695747733,126.91784744111351
경기도 수원시 영통구 중부대로246번길 51 (매탄동),C,0,,늘편한가정의학과의원,031-214-0894,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.27269590339643,127.04177707392154
"광주광역시 광산구 월곡산정로 12, 208호 (우산동, 하남주공아파트상가)",C,0,우산주공 1단지 상가 208호,건강가정의학과의원,062-955-9774,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,35.166157818243,126.80320155806047
광주광역시 광산구 도산로 4-3 (도산동),C,0,,기독가정의학과의원,062-945-1175,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,35.129027777777779,126.792083333333338
경기도 수원시 영통구 동탄원천로881번길 58,C,0,,매현가정의학과의원,031-215-3100,,1800,0900,1800,1400,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.255745349140966,127.04260219764193
"광주광역시 북구 일곡로 70, 2층 (일곡동)",C,0,일곡초교정문앞,푸른가정의학과의원,062-575-0068,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.20741281985848,126.89738872755316
경기도 수원시 영통구 영통로90번길 4-2,C,0,,영통연세가정의학과의원,031-206-7510,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.23737844912453,127.06008252580324
광주광역시 북구 평교로 27-1 (문흥동),C,0,대주2차아파트 상가 2층,한사랑가정의학과의원,062-266-2480,,1830,0900,1830,0900,1830,0900,1300,0900,1830,0900,1300,0900,,,,,35.18111907736164,126.92523158337644
"광주광역시 북구 서하로 202, 2층 (오치동)",C,0,,행복을주는가정의학과의원,062-261-0075,,1800,0900,1800,0900,2000,0900,1230,0900,2000,0900,1230,0900,,,,,35.1870771013,126.9024812588
"광주광역시 북구 서암대로 179, 2층 (신안동)",C,0,,행복한가정의학과의원,062-710-1600,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,35.169017304282754,126.90397978741566
"경기도 수원시 영통구 매영로310번길 12  (영통동, 신성.신안.쌍용.진흥아파트)",C,0,,윤가정의학과의원,031-205-2657,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.25342810116903,127.06629900844297
"경기도 수원시 영통구 영통로290번길 23, 신나무실주공아파트 상가동 201호 (영통동)",C,0,,정가정의학과의원,031-232-7123,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.23573580709136,127.02609534661202
"광주광역시 북구 유림로 175, 307호 (동림동, 삼익아파트상가)",C,0,삼익아파트 상가 3층,홍성호가정의학과의원,062-513-4717,,1800,0920,1800,0920,1800,0920,1800,0920,1800,0920,1200,0920,,,,,35.177759265051144,126.86220448810042
"광주광역시 북구 양산로 55, 2층 (양산동)",C,0,양산택지사거리,화인가정의학과의원,062-364-8100,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.210553838671885,126.88047498690453
광주광역시 광산구 목련로273번안길 23 (운남동),C,0,,운남휴가정의학과의원,062-953-6437,,1800,0900,1800,0900,1400,0900,1800,0900,1800,0900,1300,0900,,,,,35.17787337915013,126.82358591255055
광주광역시 광산구 사암로 279 (월곡동),C,0,"하남 월곡동 하남농협,소방서 건너편 상록수 약국 2층",이용빈가정의학과의원,062-951-7114,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.16930623973099,126.80890847790218
광주광역시 광산구 사암로171번길 48 (우산동),C,0,,조가정의학과의원,062-943-0703,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.160049999999998,126.805119444444443
