주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"대전광역시 유성구 계백로 927, 코젤랜드 3층 (원내동)",C,0,,윤슬안과의원,042-546-5005,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,36.30095945740926,127.32676016633573
경기도 성남시 중원구 산성대로 350 (중앙동),C,0,,성남성모안과의원,031-749-1052,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.4437530186277,127.15535460189699
"경기도 성남시 중원구 성남대로1148번길 2, 소평빌딩 2층 (성남동)",C,0,,성남이안과의원,031-722-3388,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.43191237815387,127.12957110382968
충청남도 아산시 충무로 14 (온천동),C,0,국민은행 옆 2층,김안과의원,041-544-1323,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.78241192199855,127.00479923034287
"서울특별시 강남구 강남대로 470, 808타워 10,11층 (역삼동)",C,0,,힐링안과의원,02-566-1222,,1900,1000,1900,1000,1900,1000,1900,1000,2100,1000,1700,1000,,,,,37.5043462867,127.0250530649
서울특별시 강남구 테헤란로 105  (역삼동),C,0,강남역12번출구/,삼성아이안과의원,02-535-0075,,1900,1000,1900,1000,,,1900,1000,2100,1000,1700,1000,,,,,37.49860970370935,127.02856287733275
"서울특별시 강남구 논현로 842, 압구정빌딩 9층 903호 (신사동)",C,0,,압구정에스앤비안과의원,02-3446-6666,,1900,1000,1900,1000,1900,1000,1900,1000,2100,1000,1700,1000,,,,,37.5240377916,127.0287294521
"충청남도 아산시 온천대로 1492 (온천동, 2층, 지하1층)",C,0,"온양온천역 앞,파리바게트건물 2층",밝은신안과의원,041-547-1082,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.78125135227631,127.00340555158819
"충청남도 아산시 배방읍 고속철대로 61, 영재빌딩 B03호",C,0,,서울대명안과의원,041-563-6000,,1630,0830,1630,0830,1630,0830,1630,0830,1630,0830,1300,0830,,,,,36.78978835078118,127.1078290170315
충청남도 아산시 모종로 5 (모종동),C,0,아사나시외버스터미널(롯데마트) 사거리,서울삼성안과의원,041-427-7575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.7842273675,127.0177140341
충청남도 아산시 충무로 18 (온천동),C,0,유앤시티건물 옆 건물,서울안과의원,041-547-0707,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1430,0900,,,,,36.78267504589525,127.0048440574681
서울특별시 송파구 중대로 122 (가락동),B,0," 3호선 경찰병원역 4번출구 도보 5분, 3호선 & 8호선 가락시장역 5번 출구 도보 7분 ",혜민안과병원,02-3012-1800,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.4938163179,127.1219412449
경기도 성남시 중원구 산성대로372번길 3 3층 (금광동),C,0,,연세하나안과의원,031-733-8275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.44523178326081,127.15747919624792
강원도 원주시 남원로 667-1 (명륜동),C,0,,남부밝은안과의원,033-766-9100,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.3422313272635,127.9542247769338
서울특별시 송파구 오금로 504,C,0,경원빌딩3층,서울안과의원,02-409-1175,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,37.49286073277406,127.14455160495342
"강원도 원주시 봉화로 12, 3층 (단계동, 태릉빌딩)",C,0,롯데마트 건너편,손안과의원,033-764-6494,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.34558147702139,127.92865156009975
"강원도 원주시 원일로 120, 502호 (중앙동, 중앙빌딩)",C,0,농협사거리,드림연세안과의원,033-742-0101,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.350308333333331,127.948366666666672
"서울특별시 송파구 송파대로 376, 정우빌딩 2층 (송파동)",C,0,,송파이안과의원,02-416-2369,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1200,0930,,,,,37.50141355257628,127.11102441789354
경기도 광주시 광주대로 11-30  (역동),C,0,,강남성모안과의원,031-798-3366,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.40805251922239,127.25859641894107
"강원도 원주시 원일로 119, 2층 (일산동)",C,0,,연세안과의원,033-731-0505,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.3502534898,127.9479880647
서울특별시 송파구 오금로 247  (방이동),C,0,,신안과의원,02-413-2312,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1500,1000,,,,,37.50643807574789,127.12084042224285
"서울특별시 송파구 올림픽로 106, 상록빌딩 5층 (잠실동)",C,0,,싱글벙글안과의원,02-586-2075,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,37.5113947853,127.0825543919
"경기도 광주시 중앙로 97, 2,3층 (역동)",C,0,,광주연세안과의원,031-763-3672,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,,,37.4084901072,127.2586913002
"강원도 원주시 중평길 12, 5,6층 (중앙동)",C,0,국민은행 사거리,연세프라임안과의원,033-731-2753,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.349444444444444,127.950241666666670
서울특별시 송파구 백제고분로 365,C,0,"석촌역 7,8번출구 ",연세스타안과의원,02-412-1636,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,,,,,,,37.5052669942,127.1062981242
"경기도 광주시 중앙로 101, 6층 (경안동)",C,0,,박종철안과의원,031-768-1885,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.40881867786889,127.25841682680797
강원도 원주시 원일로 109 (일산동),C,0,동아서관 2층,우리안과의원,033-746-0212,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,,,,,37.34972732748226,127.94850702743304
"강원도 원주시 능라동길 70, 3층 306호 (무실동)",C,0,,원주김안과의원,033-747-2300,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1300,0900,,,,,37.33379470260028,127.93020134220386
"강원도 원주시 서원대로 406, 5층 (단구동, 리더스타워)",C,0,우리은행 5층,원주밝은안과의원,033-766-2002,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1300,0900,37.33013852221246,127.94969626020545
"강원도 원주시 원일로115번길 12, 2층 (일산동)",C,0,본죽 2층,조안과의원,033-746-8005,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.349616565759334,127.94741575781901
"서울특별시 송파구 동남로 207 (가락동, 유성빌딩 3층)",C,0,가동초등학교 근처/,연세이안과의원,02-408-7416,,1830,0930,1830,0930,1830,0930,,,1830,0930,1400,0930,,,,,37.49607005268763,127.13090565559975
경기도 광주시 경안로 17 (경안동),C,0,,장안과의원,031-763-6476,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1330,0930,,,,,37.409660768841185,127.25898902467052
"경기도 광주시 태봉로43번길 6, 5층 (태전동)",C,0,점심시간 13:00~14:00,태전밝은안과의원,031-765-7515,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.3889214742,127.2300592253
경기도 광주시 곤지암읍 곤지암로 54,C,0,,푸른안과의원,031-763-4200,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.349838888888890,127.340744444444439
"서울특별시 강남구 테헤란로 115, 서림빌딩 7,14층 (역삼동)",C,0,,삼성미라클안과의원,02-567-7775,,1830,0930,1830,0930,1830,0930,,,1930,0930,1600,0900,,,,,37.499061659810266,127.02990504491326
"충청남도 공주시 웅진로 223, 2층 (산성동, 산성빌딩 )",C,0,구 터미널 앞 /산성빌딩2층,공주성모안과의원,041-858-0975,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,36.46036968931525,127.12417675765438
충청남도 공주시 공주대학로 98 (신관동),C,0,신관초등학교/우리은행건물 3층,백제안과의원,041-853-0975,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,,,1230,0830,36.473987781645995,127.13810874037813
"서울특별시 송파구 동남로 138 (문정동, 문정클리닉 2층)",C,0,문정크리닉 2층,드림안과의원,02-402-7585,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.491028975861504,127.12628874333498
"충청남도 공주시 웅진로 197, 4층 (산성동)",C,0,원예농협건물4층,서울안과의원,041-853-3119,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.45812034102305,127.12465064007421
"서울특별시 송파구 법원로 114, C동 203호 (문정동, 엠스테이트)",C,0,,문정모세안과의원,02-6958-8338,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,,,,,,,37.4860541974,127.1210105111
"서울특별시 송파구 마천로41길 9, 2층 (마천동)",C,0,,미래안과의원,02-430-7555,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.497220219292174,127.14876610033462
충청남도 공주시 웅진로 209 (산성동),C,0,수정약국 2층 ,우리안과의원,041-855-9797,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.45915852163865,127.1247090549814
"서울특별시 송파구 백제고분로 210, 3층 (삼전동, 백영빌딩)",C,0,백영빌딩 3층/,미소담은안과의원,02-415-7773,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.50356512474248,127.08986527624627
서울특별시 송파구 올림픽로35길 104,C,0,장미B상가 1동 306호,백운규안과의원,02-415-5100,,1730,0930,1730,0930,1230,0930,1730,0930,1730,0930,1230,0930,,,,,37.51771126510068,127.10151563849466
"서울특별시 송파구 새말로8길 27 (문정동, 봉의빌딩 5층,6층)",C,0,정자역 1번 출구 문현초등학교 앞,서울휘안과의원,02-400-7302,,2100,0900,1830,0900,1830,0900,2100,0900,1830,0900,1400,0900,,,,,37.48026349460002,127.12694811780001
"서울특별시 송파구 올림픽로 145, 2층 60호 (잠실동, 리센츠 2A)",C,0,신천역4번출구,성모맑은눈안과의원,02-3431-3733,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1500,0930,,,,,37.511274999999998,127.083077777777774
"서울특별시 송파구 올림픽로 300, 롯데월드타워앤드롯데월드몰 월드타워동 11층 (신천동)",C,0,,비지엔월드타워안과의원,1600-5770,,1800,0930,1800,0930,1800,0930,1800,0930,1930,0930,1630,0930,,,,,37.51375250260386,127.10444609981751
"서울특별시 송파구 거마로 62, 301호 (마천동)",C,0,효명빌딩 3층,사랑안과의원,02-6959-2060,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.49841894339621,127.14701788943613
"서울특별시 송파구 올림픽로 114, 서경빌딩 (잠실동)",C,0,잠실새내역 4번 출구,삼성안과의원,02-424-7523,,1900,0930,1900,0930,1900,0930,1900,0930,2000,0930,1400,0900,,,,,37.5113907369,127.0831877854
"서울특별시 송파구 오금로 505 (거여동, 201호)",C,0,거여역4번출구,서울강신구안과의원,02-3401-8383,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,,,,,37.49321380652639,127.14485013320528
"서울특별시 송파구 마천로5길 4 (오금동, 삼대양빌딩 5층 가호)",C,0,방이역1번출구,티엘안과의원,02-404-5111,,1830,1000,1830,1000,1830,1000,1600,1000,1830,1000,1400,1000,,,,,37.508721105585245,127.12673842069505
"서울특별시 송파구 올림픽로 130 (잠실동, 2층)",C,0,,윤준달안과의원,02-412-4768,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.511383333333335,127.08490833333333
서울특별시 송파구 양재대로 1222  (방이동),C,0,,이승희안과의원,02-431-9503,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.515425022129584,127.13236952163038
서울특별시 송파구 석촌호수로 58 (잠실동),C,0,잠실새내역 3번출구 ,이원희안과의원,02-423-2277,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.51096622906401,127.08554975554581
서울특별시 송파구 올림픽로37길 130  (신천동),C,0,파크리오상가 A동 5층 17호,해맑은안과의원,02-412-2175,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.52081891250014,127.10452877959578
"서울특별시 송파구 거마로 58, 2층 (마천동)",C,0,,임안과의원,02-403-4555,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.498027777777779,127.146791666666672
"서울특별시 송파구 송파대로 558 (신천동, 월드타워 305호)",C,0,잠실역 7번출구,잠실SU연세안과의원,02-3434-1600,,1900,0930,2030,0930,1900,0930,1900,0930,2030,0930,1600,0930,,,,,37.51507211737837,127.09964292775595
"서울특별시 송파구 올림픽로 119, 파인애플상가동 3층 B06호 (잠실동, 잠실파인애플상가)",C,0,신천역 5번 출구,잠실눈사람안과의원,02-6425-1512,,2000,0930,1900,0930,1900,0930,1900,1400,1900,0930,1600,0930,1300,0930,,,37.5120856031269,127.08418842973086
"서울특별시 송파구 송파대로 422 (송파동, 3층)",C,0,석촌역 3번출구,잠실서울밝은안과의원,02-416-0075,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.50495660196226,127.1077781450003
"서울특별시 송파구 석촌호수로 61 (잠실동, 트리지움상가 402호)",C,0,,잠실성모안과의원,02-414-3456,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1530,0930,,,,,37.51072436814196,127.08610143613728
"서울특별시 송파구 가락로 113 (석촌동, 3층)",C,0,,전안과의원,02-424-3518,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,37.50162216622287,127.10856047233406
"서울특별시 송파구 중대로 68 (문정동, 훼밀리샤르망 302호)",C,0,훼밀리샤르망 3층,정장현안과의원,02-400-7672,,1800,1000,1800,1000,1800,1000,1800,1400,1800,1000,1300,1000,,,,,37.491577460156094,127.11643304422337
"서울특별시 송파구 송이로 87 (가락동, 3층)",C,0,자유교회 맞은편,조아안과의원,02-430-7918,,1800,0930,1800,0930,1230,0930,1800,0930,1800,0930,1300,0930,,,,,37.49834054649493,127.12079511342094
"제주특별자치도 제주시 중앙로 286, 3층 (이도이동, 김기수안과빌딩)",C,0,,김기수수안과의원,064-723-1516,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1500,0830,,,1200,0830,33.4947589538,126.5329616075
"서울특별시 송파구 올림픽로 240 (잠실동, 롯데마트 잠실점 5층)",C,0,"잠실역 3,4번출구 롯데월드 내",휴아이안과의원,02-419-5154,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1500,1000,,,,,37.51131078364221,127.09814039543262
전라북도 익산시 익산대로 133-2,C,0,한일오피스텔 근처 화원관광 옆 건물 1층,박안과의원,063-852-3351,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,,,,,35.93846142817889,126.94628255376534
전라북도 익산시 무왕로 1069 (영등동),C,0,삼인당한의원옆 건물2층,본안과의원,063-834-0186,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.9576717027,126.9909679267
부산광역시 사상구 사상로 200  (괘법동),C,0,2호선 사상역 4번출구/M시티빌딩 5층,사상사랑성모안과의원,051-314-0775,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,35.162934411608674,128.98459785493588
"제주특별자치도 제주시 건주로 31, 한라신협 삼화지점 3층 (도련일동)",C,0,,제주현대안과의원,064-702-2075,,1830,0900,1830,0900,2000,0900,1830,0900,1830,0900,,,1300,0900,,,33.5167780696,126.5809824499
"부산광역시 사상구 사상로 236, 2층 (괘법동)",C,0,2호선 사상역 6번출구,센텀안과의원,051-315-9985,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.16603611111112,128.98293333333441
"강원도 인제군 인제읍 비봉로 43, 하늘내린호텔 2층",C,0,,하늘내린안과의원,033-462-8275,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,38.065916049009644,128.1749675443875
전라북도 익산시 선화로 88 (모현동1가),C,0,,익산푸른안과의원,063-843-2800,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0830,,,,,35.94889368538006,126.9406130432996
전라북도 익산시 무왕로 1082 (영등동),C,0,예송빌딩 핫요가 3층에 위치,세종안과의원,063-832-1001,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1530,0830,,,1300,0900,35.95826105321415,126.97700506648374
"전라북도 익산시 중앙로 4, 2층,3층,4층 (중앙동1가, 대한통운빌딩)",C,0,중앙동제일은행 주차장옆 건물2층,안종욱안과의원,063-858-0342,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1200,0900,,,,,35.93969480408565,126.94734561009248
"전라북도 익산시 무왕로 1071, 2층 (영등동, 유진빌딩)",C,0,영등동하나은행옆2층,우리들안과의원,063-838-7500,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,1230,0900,35.95875996684791,126.97573705897514
전라북도 익산시 익산대로16길 8 (중앙동1가),C,0,제일은행에서 익산역방향 50m정도 새서울악기점2층,김안과의원,063-854-8600,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1200,0900,,,,,35.940527777777781,126.948047222222229
전라북도 익산시 익산대로16길 15 (창인동1가),C,0,역전 제일은행 근처,이안과의원,063-855-7007,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.940570097813826,126.94912298865722
"부산광역시 사상구 백양대로 880  (모라동, 우신모라아파트)",C,0,버스정류장:신모라교차로,김영문안과의원,051-316-3049,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.18311193410845,128.99127881080653
"대전광역시 유성구 계룡로 114, BYC빌딩  7층 704호~707호호 (봉명동)",C,0,,새봄안과의원,042-826-2475,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1400,0900,1300,1000,1300,1000,36.3526633842,127.3429741507
"서울특별시 성북구 길음로 20, 길음뉴타운,래미안길음3차아파트 상가 3층 309,310,311,312호 (길음동)",C,0,,새봄안과의원,02-909-6674,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.60475388735003,127.02303917625781
"서울특별시 성북구 종암로 122, 시원빌딩 2층 203호 (종암동)",C,0,,서울맑은눈안과의원,02-6954-2111,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1400,0900,1300,0900,,,37.6012013498,127.03395467
"서울특별시 성북구 동소문로 118, 2층 (동선동1가)",C,0,성신여대역 1번출구/,서울아이센터안과의원,02-929-1119,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.593316666666666,127.018100000000004
"서울특별시 성북구 보문로 163, 5층 (삼선동5가)",C,0,5층,성모안과의원,02-796-0159,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.58888313895834,127.01636312746002
"서울특별시 성북구 정릉로 251, 3층 (정릉동)",C,0,정릉2동주민센터 맞은 편/,한국안과의원,02-912-5678,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.60468705293488,127.01195447063256
서울특별시 성북구 동소문로 92  (동소문동5가),C,0,4호선 성신여대입구역 3번출구/,햇살좋은안과의원,02-928-0075,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,37.59222144144702,127.01536261329179
서울특별시 성북구 정릉로 326,C,0,길음시장,강신언안과의원,02-916-1722,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.602056049761266,127.01933247010459
"서울특별시 성북구 화랑로 87, 6층 (하월곡동)",C,0,월곡역3번출구/,김안과의원,02-909-5270,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.6027449094224,127.04185536098718
서울특별시 성북구 동소문로7길 3 (동소문동1가),C,0,한성대입구역 7번출구 봉황사 인근,김앤김안과의원,02-742-2385,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.5899975523,127.0090580523
"서울특별시 성북구 화랑로 245, (장위동)",C,0,돌곶이역 1번출구/,오안과의원,02-911-4516,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,37.61083694532248,127.05641118427817
"서울특별시 성북구 동소문로 125 7층 (동선동4가, 골든타워)",C,0,성신여대입구역 7번출구/,이인섭안과의원,02-922-0017,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.5941554733,127.0182167566
"서울특별시 성북구 동소문로 231, (길음동)",C,0,길음시장 옆 국민은행 3층/,이홍수안과의원,02-912-8888,,1800,0930,1800,0930,1800,0930,1230,0930,1800,0930,1230,0930,,,,,37.60284752194657,127.02235007873608
"부산광역시 사상구 낙동대로 786, 2층 (엄궁동)",C,0,버스정류장: 엄궁교차로,우리성모안과의원,0517108220,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,35.13072949819999,128.972088008901
"서울특별시 성북구 보국문로 40-3, 2층 (정릉동)",C,0,,조은안과의원,02-3292-7575,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.608363256900006,127.01021999479998
"부산광역시 사상구 백양대로 886, 4층 (모라동, 정예독서실)",C,0,버스정류장: 신모라교차로,좋은성모안과의원,051-936-6000,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,35.1856079319,128.9914507306
"부산광역시 사상구 가야대로 272, 9층 (주례동, 주례메디컬센터)",C,0,2호선 주례역 7번출구,주례성모안과의원,051-325-1919,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,35.150045927185566,129.00226670171202
"부산광역시 사상구 백양대로342번길 17, 201호 (주례동,창조상가)",C,0,2호선 주례역 1번출구,햇살가득한김안과의원,051-327-1001,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.150008333333325,129.00403611111224
"서울특별시 성북구 오패산로 49, 301호 (하월곡동)",C,0,,명안과의원,02-909-7533,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.6063975216,127.0364349528
"서울특별시 양천구 신월로 164, 601호 (신월동, 승일뷰티타워2)",C,0,신한은행신월동지점 맞은편,양천제일안과의원,02-2601-2100,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.51778357009516,126.84201258467026
"서울특별시 양천구 신정중앙로 103, (신정동)",C,0,목동역1번출구,연세안과의원,02-2065-0075,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,,,,,37.52649947831854,126.86337113796156
"서울특별시 양천구 목동동로 63, 대영프라자 4층 401호 (신정동)",C,0,"양천구청역 12,13단지 사잇길 양천성당 앞",연세준안과의원,02-2642-6858,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.51559231955475,126.86214793317725
"서울특별시 양천구 목동동로 293, 5층 505호 (목동, 현대41타워)",C,0,CBS기독교방송 옆 건물,41타워안과의원,02-6959-4107,,1830,0930,1830,0930,1830,0930,1830,0930,1900,0930,1600,0930,,,,,37.52817822371467,126.87577187643134
"서울특별시 양천구 등촌로 26, 2층 (목동)",C,0,목동역,김갑석안과의원,02-2642-3550,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.53230631535221,126.86405295225444
경기도 수원시 장안구 경수대로 940,C,0,,연세안과의원,031-303-1001,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.30288353339712,127.00780640540424
"서울특별시 양천구 신월로 168, (신월동)",C,0,"강월초교입구 교차로에서 신곡종합시장방향, 파리바게트 신곡시장점 길 건너편 ",명안과의원,02-2605-2105,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.518007302353716,126.84222477234021
경기도 수원시 장안구 만석로19번길 25-3,C,0,,화인오세오안과의원,031-245-5350,,1800,0930,1800,0930,1300,0930,1800,0930,1800,0930,1300,0930,,,,,37.296358832319136,126.98321462124782
서울특별시 양천구 중앙로 275 (신정동),C,0,신정네거리역 2번출구,밝은서울안과의원,02-2694-0775,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1530,0930,,,,,37.5207809185,126.8522278466
"서울특별시 용산구 한강대로 293, 3층 (갈월동)",C,0,,김안과의원,02-715-2422,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,37.54440488612792,126.97189290700963
서울특별시 용산구 장문로 104,C,0,상가동 202호,밝은연세안과의원,02-797-8275,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.526154474581446,127.00125915001257
"서울특별시 용산구 한강대로 283 (갈월동, 국제영상빌딩)",C,0,숙대입구역 1번출구 또는 남영역 1번출구,서울빛드림안과의원,02-706-8555,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,37.54333467325387,126.97189230735289
"서울특별시 용산구 이촌로 224 (이촌동, 리버뷰맨션)",C,0,한강쇼핑센타 2층,센트럴서울안과의원,02-792-2226,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0900,,,,,37.52035198252524,126.97200648853894
"경기도 수원시 장안구 정자천로 163 (정자동, 하나로빌딩)",C,0,,서안과의원,031-269-6900,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1300,0930,37.294986845389644,126.99411863138285
"서울특별시 용산구 한강대로 256, 7층 (남영동)",C,0,서울디지털직업전문학교 인근,연세안과의원,02-793-7582,,1750,0930,1750,0930,1750,0930,1750,0930,1750,0930,1250,0930,,,,,37.541325000000000,126.973444444444439
경기도 수원시 장안구 서부로 2139,C,0,,성대안과의원,031-298-8275,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1230,0900,,,,,37.2993984034394,126.97183586234313
"서울특별시 양천구 오목로 300, 206동 3층 303,304호 (목동, 현대하이페리온2)",C,0,오목교역 8번출구와 목동역 5번출구 사이/ 현대하이페리온2차 상가 ,우리서울안과의원,02-2642-1661,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.5248311216,126.8700215239
경기도 수원시 장안구 수성로 253 6층 (정자동),C,0,정자시장 입구,아주프라임안과의원,031-8001-1001,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.289847589704955,127.00021341090502
"서울특별시 양천구 공항대로 552, 목동대우마이빌 1,4층 105,106,403,404호 (목동)",C,0,,유망안과의원,02-2039-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.549554740439824,126.86695032522193
"서울특별시 양천구 목동서로 67, (목동)",C,0,파리공원 인근 KEB하나은행 건물 내,이동석안과의원,02-2651-0575,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.536394639717436,126.87855972592611
"서울특별시 양천구 목동로25길 2, 3층 (신정동,이증빌딩)",C,0,홍익병원 인근,서울안과의원,02-2693-5800,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1500,0930,,,,,37.52833075795607,126.86376151885439
"서울특별시 양천구 공항대로 558, (목동)",C,0,등촌역 4번 출구,성심안과의원,02-2643-8331,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1300,1000,,,,,37.5492813519,126.8674079936
