주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도

경상남도 김해시 금관대로599번길 6 (내덕동),C,0,장유면사무소 뒷편,신성정형외과의원,055-313-8765,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1300,0900,35.20252872663975,128.81491478444087

경상남도 김해시 율하3로 21  (율하동),C,0,정관장 건물,율하메디칼정형외과의원,055-325-7881,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.17050508839543,128.8126579833748

"경기도 오산시 오산로 199, 401~403호 (오산동)",C,0,,연세으뜸정형외과의원,031-378-7525,,2100,0900,2100,0900,2100,0900,2100,0900,1900,0900,1700,0900,1300,0900,,,37.14478982055644,127.06827729323311

"경기도 오산시 성호대로 121, 4층 (오산동, 월드타워)",C,0,,연세정형외과의원,031-372-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.14904814145212,127.0748511787668

"경기도 오산시 경기대로 152, 2층 (원동, 농협)",C,0,,오산현대정형외과의원,031-375-1667,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.13802706251181,127.07377333974831

경기도 오산시 오산로 303 (오산동),C,0,,우리정형외과의원,031-374-2211,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.153942991973835,127.0684213600062

"경기도 오산시 오산로 209, 4,9층 (오산동)",C,0,,서현석정형외과의원,031-304-1119,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.14540618371449,127.06820129515205

"경기도 오산시 수청로 189 , 5층 (금암동, 웅신아트프라자)",C,0,세교택지개발지구 근생3-6 5층,세교정형외과의원,031-377-7680,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1400,0900,,,1300,0900,37.176826293816156,127.04588473752663

"경기도 오산시 오산로 164, 4층 (원동, 양우프라자)",C,0,,참정형외과의원,031-375-6003,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.14156009238195,127.06890024884414

"제주특별자치도 제주시 중앙로 570, 3층 (아라일동)",C,0,,참정형외과의원,064-724-8275,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1300,0830,,,,,33.47265430663097,126.54526273475223

경기도 오산시 청학로 124-4 (궐동),C,0,,황재영정형외과의원,031-378-8873,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.15996424300365,127.06450448136112

"대전광역시 중구 동서대로 1388, 117,117-1,148-3호 (목동, 금호한사랑아파트)",C,0,목동 금호한사랑아파트 상가1층,성모정형외과마취통증의학과의원,042-223-3375,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1300,0830,,,1300,0830,36.33353139997437,127.41253591957239

"대전광역시 대덕구 계족산로 2, 1,5,6층 (중리동)",C,0,하나로병원 맞은편,조은정형외과의원,042-639-7585,,2400,0800,2400,0800,2400,0800,2400,0800,2400,0800,2400,0800,2400,0800,2400,0800,36.361317731672536,127.4320493675076

"경기도 광명시 범안로 1060, 남전빌딩 3층 (하안동)",C,0,,굿닥터정형외과의원,02-898-7958,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.46260442440223,126.88066401140004

"서울특별시 동대문구 이문로 88, 4층 401,402호 (이문동, 민족통일 대통령 빌딩)",C,0,,서울베스트정형외과의원,02-960-8001,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,1300,1000,1300,1000,37.59467171210001,127.0594064196

전라남도 여수시 신월로 735 (봉산동),C,0,,정남진정형외과의원,061-642-7878,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,1730,1400,1300,0830,34.735969883321026,127.72061722934327

"서울특별시 성동구 금호로 147, 2층 (금호동2가)",C,0,신금호역 3번출구 인근,금호정형외과의원,02-2291-7674,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.55408247136507,127.0204070477876

"서울특별시 성동구 동호로 102, 6층 601,603호 (금호동3가)",C,0,금호역 1번 출구,금호탑정형외과의원,02-6005-0075,,1900,0900,2100,0900,1900,0900,2100,0900,1900,0900,1400,0900,,,,,37.548878927,127.0164222765

"서울특별시 성동구 독서당로 220, 3층 (옥수동)",C,0,옥수동 삼성아파트 후문,김양정형외과의원,02-2298-2575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.54375420008304,127.01526243815037

"서울특별시 성동구 장터길 24, 2, 3, 4층 (금호동4가)",C,0,,메디앙정형외과의원,02-2295-7772,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.548201056667764,127.01857673989093

"경기도 양주시 고읍남로 1 (광사동, 힘찬프라자 401~405호)",C,0,,고읍본정형외과의원,031-842-7877,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.795677388120616,127.08117524122994

"서울특별시 성동구 성덕정길 149, 2층 (성수동2가)",C,0,영동대교 북단 사거리. 버스 영동대교 사거리 북단,바른몸정형외과의원,02-497-7755,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.53652121119643,127.05984451859

"경기도 양주시 회천남로 76, 한덕타워 주건축물 제1동 5층 502호 (옥정동)",C,0,,바른본정형외과의원,031-866-5544,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.81855208768656,127.09405277342357

"경기도 양주시 백석읍 양주산성로 565, 2층",C,0,,백석삼성정형외과의원,031-878-0119,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.78909458827992,126.99280266942813

경기도 양주시 백석읍 양주산성로 540-5,C,0,,서울정형외과의원,031-878-9112,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1400,0900,37.787080160879825,126.99439225250924

경기도 양주시 독바위로 5 (덕정동),C,0,,성모정형외과의원,031-859-1119,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.84110334054221,127.06301505805587

"경기도 양주시 화합로 1363, 4층 401,402,403호 (덕정동, 아트시티)",C,0,,아산척척정형외과의원,031-859-7500,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,,,,,37.8434285883,127.0625411292

"경기도 양주시 평화로 1420 (덕계동, 세원프라자 403호)",C,0,,양주정형외과의원,031-864-5119,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.815402191185925,127.04570472046102

"경기도 안산시 단원구 초지로 100, 306~308호 (초지동, 세종프라자)",C,0,세종프라자3층,세종정형외과의원,031-439-7500,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.307791666666667,126.815163888888890

"서울특별시 성동구 왕십리로 410, L동 3층 309호 (하왕십리동, 센트라스)",C,0,왕십리뉴타운 센트라스 아파트 L동 ,성모센트라스정형외과의원,02-2291-1175,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.5665912196,127.0240823503

"경기도 양주시 회정로 132, 파르코프라자 2층 (덕정동)",C,0,,올바른정형외과의원,031-878-8275,,1830,0830,2000,0830,1830,0830,2000,0830,1830,0830,1400,0830,,,,,37.8371982156,127.0679206235

경기도 양주시 평화로 1452 (덕계동),C,0,,윤홍식정형외과의원,031-863-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,,,,,,,37.81974762350074,127.04768815962664

"부산광역시 해운대구 해운대로 407, 4층 (우동, 신세계프라자)",C,0,2호선 시립미술관역 2번출구,아산정형외과의원,051-743-7582,,1900,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,35.16780468867998,129.14045473786422

서울특별시 성동구 행당로17길 1-3 (행당동),C,0,무학여고 사거리,여봉구정형외과의원,02-2281-3875,,1900,0930,1900,0930,,,1900,0930,1900,0930,1300,0930,,,1200,0930,37.55859534184246,127.03328794817136

"서울특별시 성동구 성수이로 113, 4층 (성수동2가)",C,0,,연세나무정형외과의원,02-6953-5755,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.5454425158365,127.05700006240183

"서울특별시 성동구 성수일로 39, 5층 (성수동1가)",C,0,,연세정형외과의원,02-465-9119,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.54423866169999,127.0492547218

서울특별시 성동구 왕십리로 311 (행당동),C,0,2호선 왕십리역 11번 출구 우리은행 옆건물,왕십리정형외과의원,02-2293-1338,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0800,,,,,37.5615178045706,127.03457952927338

"서울특별시 성동구 장터길 19, 2, 3, 4, 5층 (금호동3가)",C,0,금호역 1번 출구,장일성정형외과의원,02-2238-0005,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.5484786485,127.0180336272

"서울특별시 성동구 아차산로 41, 5, 6층 (성수동1가)",C,0,뚝섬역 4번 출구,준정형외과의원,02-2038-9941,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1400,0900,,,,,37.5469670028252,127.04897587880271

"서울특별시 성동구 고산자로 202, 301호 (행당동, 무학예식장)",C,0,무학여고 사거리 웨딩홀 건물,척척나은정형외과의원,02-2291-1170,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.5582598451,127.0344241021

"인천광역시 부평구 동수로 184, 2~4층 (부개동)",C,0,"부개사거리 부개초교,부개온누리약국옆",고려정형외과의원,032-511-7582,,1840,0900,1840,0900,1840,0900,1840,0900,1840,0900,1340,0900,,,,,37.4860478928064,126.73907866279276

"인천광역시 부평구 원적로 392, 2층 (산곡동, 백마타운)",C,0,백마타운2층,광진정형외과의원,032-529-6119,,1840,0900,1840,0900,1840,0900,1840,0900,1840,0900,1400,0900,,,,,37.503709447225724,126.70995125140493

인천광역시 부평구 동수천로 112 (부개동),C,0,부개주공7단지 정문 상가 옆 건물 2층. ,연세필정형외과의원,032-529-7582,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.49540664308385,126.73705133352865

인천광역시 부평구 부평대로 66 (부평동),C,0,,부평정형외과신경외과의원,032-523-3787,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.497327511247434,126.72282749882434

"인천광역시 부평구 장제로 205, 2층 (부평동)",C,0,부평윤산부인과 큰길건너편 건물 2층,부평한국정형외과의원,032-514-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.504091561320536,126.73071580434688

"인천광역시 부평구 마장로 334 (산곡동,에스코빌딩 1층일부, 2층전부)",C,0,산곡동 국민은행 옆건물 1층,부평현대정형외과의원,032-521-7119,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.5078532467681,126.70385939583159

"인천광역시 부평구 안남로 261, 305호 (산곡동, 전방프라자)",C,0,산곡동현대5차APT 맞은편건물 3층,브니엘정형외과의원,032-507-2341.3,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,37.5062527966,126.7085802605

"인천광역시 부평구 광장로 16, 6층 (부평동, 부평역사롯데마트)",C,0,부평역사건물 6층.,이상순정형외과의원,032-529-0475,,1900,0930,1900,0930,1900,0930,1900,1400,1900,0930,1400,0930,,,,,37.48963914211914,126.72325806800158

인천광역시 부평구 경인로 943 (부평동),C,0,부평남부역사거리,남부정형외과의원,032-501-0424,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1200,0900,,,,,37.487890671222395,126.72449174299731

"인천광역시 부평구 원적로 290, 2층 (산곡동, 산곡메디칼센타)",C,0,산곡메디칼센터 2층,산곡정형외과의원,032-267-5600,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.50446809731955,126.69825024705577

"인천광역시 부평구 체육관로 40, 3층 (삼산동)",C,0,삼산체육관 옆 건물 3층,삼산연세정형외과의원,032-330-7582,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.50827572441141,126.73626538244662

인천광역시 부평구 마장로 82 (십정동),C,0,백운역3번출구 부평3동주민센터건물 5층,삼성정형외과의원,032-512-6489,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.4860551434,126.7082743023

"인천광역시 부평구 길주로 643, 명윤빌딩 3층 (삼산동)",C,0,,서울베스트정형외과의원,032-516-7511,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1400,0900,,,,,37.5072214248,126.7341959444

"부산광역시 북구 금곡대로303번길 22, 정능빌딩 3층 303호 (화명동)",C,0,2호선 화명역 3번출구/정능빌딩 303호,참좋은정형외과의원,051-917-7717,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.235747670532255,129.0126574189485

부산광역시 북구 금곡대로 159 (화명동),C,0,2호선 수정역 1번출구,큰길정형외과의원,051-361-0051,,1830,0930,1830,0930,1830,0930,2030,0930,1830,0930,1300,0930,,,,,35.22331687737111,129.00887123979407

"부산광역시 북구 덕천로 300, 2층 (만덕동, 금강빌딩)",C,0,버스정류장: 만덕2동주민센터 맞은편,문희철정형외과의원,051-335-0075,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1300,0900,,,,,35.20929699797032,129.03677518102094

"부산광역시 북구 금곡대로8번길 33, 2층 (덕천동)",C,0,"2,3호선 덕천역 12번출구/아남프라자 2-2호 2층",바른정형외과의원,051-337-3331,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.2115065341,129.0072229796

부산광역시 북구 백양대로 1017 (구포동),C,0,2호선 구남역 1번출구,배정형외과의원,051-334-2455,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.19672788514577,128.99454584449825

부산광역시 북구 화명대로 42 (화명동),C,0,2호선 화명역 1번출구/롯데마트 맞은편,서울정형외과의원,051-361-6400,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.23440641729943,129.01267699592225

부산광역시 북구 금곡대로199번길 3 (화명동),C,0,2호선 수정역 3번출구/수정메디칼 건물,화명튼튼정형외과의원,051-714-7337,,1830,0900,1830,0900,1330,0900,1830,0900,1830,0900,1330,0900,,,,,35.22656503452116,129.01058550781255

"경기도 화성시 동탄솔빛로 64, 3층 (반송동, 가희프라자)",C,0,,에이치드림정형외과의원,031-613-0810,,2100,0900,1900,0900,2100,0900,1900,0900,2100,0900,1330,0900,,,,,37.194343803714624,127.07460572631743

전라남도 순천시 조례못등길 16 (조례동),C,0,폴리텍대학 앞,최종옥정형외과의원,061-725-0700,,1740,0900,1740,0900,1740,0900,1740,0900,1740,0900,1240,0840,,,1300,0900,34.95418951069389,127.52638913949181

부산광역시 북구 덕천로 310 (만덕동),C,0,버스정류장: 신만덕교차로/북부산농협,정민정형외과의원,051-332-0072,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,35.20925808673616,129.03780193766553

부산광역시 북구 화명대로 40  (화명동),C,0,2호선 화명역 1번출구/현천휴먼타원4층,정범호정형외과의원,051-363-8383,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.234463612357025,129.01244321066028

"경기도 화성시 병점1로 221, 6층 (진안동, 화인메디컬프라자)",C,0,,더편한정형외과의원,031-242-7582,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.21360155523698,127.04182417344933

"경기도 화성시 동탄순환대로 263, 풍산리치안타워 4층 402,403호 (산척동)",C,0,,동탄바른정형외과의원,031-8077-9193,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.171153260461395,127.11857886068479

"경기도 화성시 동탄대로시범길 134, 2층 2028~2034호 (청계동, 시범 반도유보라 아이비파크4.0)",C,0,,동탄본정형외과재활의학과의원,031-8077-2444,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1400,0900,,,,,37.19906232451041,127.1132293422787

경상북도 예천군 예천읍 군청앞길 16,C,0,예천군청 직진  500m,예천정형외과의원,054-655-7585,,1700,0820,1700,0820,1700,0820,1700,0820,1700,0820,1200,0900,,,,,36.65586626675387,128.4533593521225

"경기도 화성시 동탄순환대로 708, 1동 602~604호 (영천동, 서건에듀프라자빌딩)",C,0,,동탄정형외과의원,031-376-7241,,2000,0900,1900,0900,2000,0900,1900,0900,2000,0900,1400,0900,,,,,37.20790771839616,127.11034280797912

"경기도 화성시 향남읍 삼천병마로 189, 1, 3층",C,0,,서울정형외과의원,031-353-7588,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1500,0900,,,,,37.13005740398157,126.90964197896376

"경기도 화성시 효행로 1051, 4층 404호 (진안동, 메인프라자)",C,0,,서울큰별정형외과의원,031-235-7645,,1800,0900,1900,0900,1900,0900,1900,0900,1800,0900,1400,0900,,,,,37.214628699108985,127.0419734546246

경기도 화성시 남양읍 시청로 109,C,0,,바른수정형외과의원,031-357-7569,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.2011508843,126.8258011068

경기도 화성시 향남읍 삼천병마로 177 (1~3층),C,0,,성모정형외과의원,031-352-5871,,2000,0800,2000,0800,2000,0800,2000,0800,2000,0800,1900,0800,,,1900,0800,37.129303682886906,126.90907569550883

"경기도 화성시 향남읍 삼천병마로 177,",C,0,,성모정형외과의원,031-352-5872,,2000,0800,2000,0800,2000,0800,2000,0800,2000,0800,1900,0800,,,,,37.129300000000001,126.908924999999996

"경기도 화성시 동탄솔빛로 48, 3층 (반송동, 거택프라자)",C,0,,21세기우리정형외과의원,031-8003-9003,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.1931467635,127.073380917

"경기도 화성시 동탄솔빛로 68, 5층 (반송동, 계림개발)",C,0,,계림정형외과의원,031-613-7575,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1600,0900,,,,,37.19430760040923,127.07486699573772

"경기도 화성시 향남읍 향남로 392, 404~405호 (우성메디피아)",C,0,,고려정형외과의원,031-352-8275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.130007957448335,126.92152208253694

"경기도 화성시 병점2로 6, 4층 (병점동, 금강빌딩)",C,0,,바른정형외과의원,031-238-4321,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.20505435341242,127.03793814223485

"경기도 화성시 경기대로 1008, 1층 (병점동, 동호빌딩)",C,0,,병점정형외과의원,031-222-3325,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1530,0900,,,,,37.20606321894234,127.03684540989508

경기도 화성시 봉담읍 와우로73번길 6 (태천센타),C,0,,봉담21세기정형외과의원,031-308-7575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.21411792768354,126.97420952704591

"경기도 화성시 동탄대로시범길 142, 504호 (청계동, 센텀프라자)",C,0,,신우정형외과의원,031-373-0082,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,37.199919973515144,127.1133883197778

"경기도 화성시 동탄중앙로 200, 3층 302호 (반송동, 메타폴리스)",C,0,,근앤본정형신경외과의원,031-613-8899,,2000,0930,2000,0930,2000,0930,2000,0930,2000,0930,1600,0930,,,,,37.20230528520949,127.0687784924726

경기도 화성시 봉담읍 동화길 81-10,C,0,,봉담튼튼정형외과의원,031-227-7775,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.2171842841,126.9586200064

경기도 화성시 송산면 사강로 212,C,0,,사강정형외과의원,031-357-7588,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.21317480690154,126.73953908387216

경기도 화성시 영통로80번길 2 (반월동),C,0,,삼성메디칼정형외과의원,031-273-9119,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,1300,0900,37.2367394452,127.0608193245

경기도 화성시 봉담읍 삼천병마로 1316,C,0,,삼성정형외과의원,031-298-7119,,2100,0900,2100,0900,1800,0900,2100,0900,1800,0900,1800,0900,,,1300,1000,37.22224146794944,126.95190952314678

인천광역시 부평구 부평대로 144 (부평동),C,0,백마장 입구 삼거리,전정형외과의원,032-521-5119,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,1400,1000,1400,1000,37.50430273587206,126.72191504320188

"경기도 화성시 남양읍 남양성지로 123, 2층 (삼기프라자)",C,0,,남양정형외과의원,031-356-7499,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.2081552684,126.8171783569

인천광역시 부평구 평천로 304 (갈산동),C,0,갈산이마트 위쪽,마디편한정형외과의원,032-516-2004,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.517053152564635,126.72416076795987

인천광역시 부평구 마장로 156 (산곡동),C,0,"산곡동 현대1,3차 아파트 주변 교촌치킨 맞은편 푸른약국 건물.",서울웰빙정형외과의원,032-515-7575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.49217004881549,126.70492606516689

"인천광역시 부평구 경원대로 1236, 5층 (산곡동,선현빌딩)",C,0,백운영 신촌사거리 주변 현대아파트 맞은편 큰사랑약국 건물 4층.,서울필정형외과의원,032-523-6688,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.487075283549,126.70835626839944

인천광역시 부평구 마장로 396 (청천동),C,0,청천동 영아다방사거리 롯데리아 건물 2층.,세강정형외과의원,032-507-8833~5,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.513411365302865,126.70417212604661

"인천광역시 부평구 경인로 947, 5층 (부평동, 태성메디칼)",C,0,,신정형외과의원,032-362-7800,,1900,0900,1900,0900,2100,0900,1900,0900,1900,0900,1400,0900,,,,,37.48784664850001,126.7249294688

인천광역시 부평구 백범로 487 (십정동),C,0,"동암북부역근처, 종근당 맞은편 건물",바른길정형외과의원,032-423-8700,,1800,0900,1900,0900,1800,0900,1900,0900,1800,0900,1400,0900,,,,,37.4692468421618,126.69716195386952

"인천광역시 부평구 수변로 8, 202,204,205,206호 (부개동, 파워프라자)",C,0,부개 남부역 부근 파워프라자 2층,박현수정형외과의원,032-507-6222,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.487182583808696,126.73962148699215

인천광역시 부평구 경원대로 1407 (부평동),C,0,부평역 12번출구/삼화고속 맞은편 주변 건물 1층.,연세정형외과의원,032-524-7111,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1420,0900,,,,,37.491547222222223,126.725433333333328

"인천광역시 부평구 경원대로 1286, 5층 503,504호 (부평동, 부평메디아나센터)",C,0,부평역 백운역 2001아울렛 맞은편 건물 1층.,연세제일정형외과의원,032-505-8275,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1500,0830,,,,,37.49049085970067,126.71175302114014

충청남도 천안시 서북구 직산읍 봉주로 51,C,0,서북구청 근처 직산 기업은행 맞은편,JS메디칼내과외과정형외과의원,041-589-7575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,36.877493191556624,127.15223494585152

"충청남도 천안시 서북구 봉정로 370, 3,4층 (두정동)",C,0,두정역근처/한성필하우스3차 정문옆,가톨릭정형외과의원,041-621-8275,,1900,0900,1900,0900,1300,0900,1900,0900,1900,0900,1400,0900,,,,,36.8348934544747,127.14580997046204

충청남도 천안시 서북구 두정로 104 ,C,0,대우5차 푸르지오앞/대우프로즈5차 아파트/ vip골프장 사거리 근방 ,굿모닝정형외과의원,041-565-8877,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1600,0900,36.8337349735,127.1283334308

"충청남도 천안시 서북구 성환읍 성환2로 95, 지하1~3층",C,0,성환역에서 5분거리/새마을금고 맞은편,열린정형외과의원,041-581-2221,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1300,0830,,,,,36.915785131567794,127.13205735756439

"충청남도 천안시 서북구 한들2로 8, 5층 (백석동)",C,0, ,더바른정형외과의원,041-553-7898,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.8235803682174,127.11881603582303

"충청남도 천안시 서북구 백석로 93, 리튼빌딩 3층 (백석동)",C,0,,리:튼정형외과의원,041-554-8277,,2000,0900,2000,0900,1300,0900,2000,0900,2000,0900,1700,0900,,,,,36.8238834753,127.1220446033

"서울특별시 중구 을지로 55, 교원명동빌딩 4층 (을지로2가)",C,0,,을지로정형외과의원,02-6925-5375,,2000,0930,2000,0930,2000,0930,2000,0930,1900,0930,1330,0930,,,,,37.566408792028874,126.98402663566662

"경기도 화성시 효행로763번길 17, 3-4층 (안녕동)",C,0,,화성삼성정형외과의원,031-238-8257,,1900,0900,2000,0900,1900,0900,2000,0900,1900,0900,1400,0900,,,,,37.20471297360936,127.01372046914611

경기도 화성시 우정읍 3.1만세로 51-1,C,0,,조암정형외과의원,031-358-7700,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.08312752185228,126.81927403666861

"경기도 화성시 봉담읍 동화길 91, 5층",C,0,봉담택지지구 B-8블럭 웅신아트프라자 501~503호,참정형외과의원,031-278-7511,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.21657886054473,126.95889525987066

"경기도 화성시 동탄원천로 163, 501호 (반송동, 위너스타)",C,0,,탑앤미정형외과마취통증의학과의원,031-8015-0085,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1300,0900,37.20747816649548,127.07340176408559

"경기도 화성시 동탄순환대로 685, 404호 (영천동, 동탄메디피아)",C,0,,퍼스트정형외과의원,031-372-3369,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.205955740403844,127.11092807602509

"경기도 화성시 동탄반석로 204, 604,605호 (반송동, 제일프라자)",C,0,,플러스정형외과의원,031-8015-0075,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.206750000000000,127.072741666666673

"충청남도 천안시 서북구 쌍용대로 133, 1,3~5층 (쌍용동)",C,0,봉명동 청솔@ 옆,천안고든정형외과의원,041-572-7900,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,36.809473529718964,127.13274953767328

"충청남도 천안시 서북구 쌍용대로 293, 1,4층(성정동)",C,0,주공6단지 앞,미래정형외과의원,041-577-8275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,36.82356864163508,127.13644048594298

충청남도 천안시 서북구 성정로 82 (성정동),C,0,주공5단지 정문앞4층,천안튼튼정형외과의원,041-577-6200,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,36.81355235997894,127.1391796524833

"충청남도 천안시 서북구 불당대로 273, 4,5층 (쌍용동)",C,0,쌍용사거리 다이소건물 5층,편안한허니연세정형외과의원,041-573-7533,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1700,0900,,,2000,0900,36.800233895,127.1263009126

"충청남도 천안시 서북구 불당34길 18, 3~5층 (불당동)",B,0,,마디손정형외과병원,041-581-9999,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,1300,0900,36.8038126244483,127.12791247519971

