주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
서울특별시 은평구 통일로 828 (불광동),C,0,,솔빛정신건강의학과의원,02-386-0342,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,37.617557381598885,126.92282865972196
경기도 안양시 동안구 시민대로 214,C,0,,아이디딤정신과의원,031-476-3846,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,0900,,,,,37.391985597178916,126.95484239953035
"경기도 안양시 동안구 시민대로 311, 206호 (관양동, 금강스마트빌딩)",C,0,,이선아정신건강의학과의원,031-383-7755,,1900,0900,2000,0900,1900,0900,1900,0900,2000,0900,1400,0900,,,,,37.396088672559074,126.9646880127956
"경기도 안양시 동안구 관평로170번길 43, 216호 (관양동)",C,0,,연세유앤김정신과의원,031-423-0675,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.39330223354268,126.9631535041032
"경기도 안양시 동안구 흥안대로 533, 301호 (관양동, 인덕원골드프라자)",C,0,,이정신건강의학과의원,031-424-1363,,1830,1000,1830,1000,1830,1000,1230,1000,1830,1000,1400,1000,,,,,37.40160579305851,126.97615577162976
"경기도 안양시 동안구 경수대로 536, 503호 (호계동, 정안빌딩)",C,0,,좋은정신건강의학과의원,031-452-7200,,1830,0930,1830,0930,1830,0930,2030,1400,1830,0930,1400,0930,,,,,37.37067410261298,126.95829653299473
"경기도 안양시 동안구 관악대로 472, 3층 (관양동)",C,0,,해원정신건강의학과의원,031-469-8807,,1800,0900,2100,0900,1800,0900,2100,0900,1800,0900,1500,0900,,,,,37.4030182664,126.9745831477
경기도 안양시 동안구 시민대로 167,C,0,,햇살정신과의원,031-440-8575,,1830,0930,1830,0930,1830,0930,,,1830,0930,1600,0930,,,,,37.3907544424038,126.94963508938804
"세종특별자치시 한누리대로 2135, 스타힐타워1 304호 (보람동)",C,0,보람동,더공감정신건강의학과의원,044-715-7678,,1830,0930,1830,0930,2000,0930,1830,0930,1830,0930,1400,0930,,,,,36.478363345612685,127.28926934440427
"세종특별자치시 한누리대로 193, 406호 (나성동, 참미르빌딩)",C,0,나성동,삼성마음그린정신건강의학과의원,044-867-1000,,1830,0930,1830,0930,1830,0930,2100,1400,1830,0930,1400,0900,,,,,36.48208110686406,127.26050131833801
"세종특별자치시 조치원읍 새내로 97, 5층 1호",C,0,조치원읍 원리,성가정신건강의학과의원,044-867-5357,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,36.6004005487,127.2980438785
"세종특별자치시 도움3로 105-5, 종촌 중앙프라자 605호 (종촌동)",C,0,종촌동,세종숲정신건강의학과의원,044-865-7560,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,36.5047380049,127.2495308252
세종특별자치시 한누리대로 583  (도담동),C,0,도담동,세종쉼정신건강의학과의원,044-864-1181,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1330,0930,,,,,36.51528900927329,127.25849708827954
"강원도 강릉시 경강로 2109, 6층 (임당동, 문선빌딩)",C,0,임당동 문선빌딩6층,Dr. 신형직의 비타민 정신과의원,033-645-0900,,1800,0900,1800,0900,1800,0900,1230,0900,1800,0900,1230,0900,,,,,37.755575796566276,128.8971789774125
세종특별자치시 절재로 194,C,0,어진동,스마트정신건강의학과의원,044-862-7392,,1830,0830,1830,0830,1830,0830,1830,1400,1830,0830,1330,0900,,,,,36.50829144560281,127.26230506229045
"세종특별자치시 보듬4로 9, 상가동 3층 6,7,8,9호 (도담동, 도램마을11단지)",C,0,도담동,연세정담정신건강의학과의원,044-866-3824,,1900,1000,1900,0930,2000,0930,1900,0930,1900,0930,1400,0900,,,,,36.5131128699,127.2607035188
경기도 안양시 동안구 평촌대로223번길 59,C,0,,밝은마음정신과의원,031-386-7900,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1200,1000,,,,,37.39028715285551,126.95253980890323
강원도 강릉시 경강로 2110 4층(동아빌딩) (임당동),C,0,동아빌딩 4층,햇살정신건강의학과의원,033-643-7711,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.75529777316004,128.89766203094598
"경기도 안양시 동안구 관악대로 336, 4층 (관양동)",C,0,,김진수신경정신과의원,031-386-2441,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,37.40326298326537,126.96023467030163
"경기도 안양시 동안구 동안로 120, 305호 (호계동, 올림픽스포츠센터)",C,0,,삼성해밀정신과의원,031-387-5131,,2100,1330,1900,1000,1900,1330,1900,1330,1900,1000,1500,0900,,,,,37.3895609004619,126.95224690386664
"경기도 안양시 동안구 시민대로 175, 301호 (비산동, 동안프라자)",C,0,동안프라자 301호 ,동안정신건강의학과의원,031-383-3593,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.39147919105273,126.95039796627353
"경기도 안양시 동안구 경수대로 428, 403-406호 (호계동)",C,0,,성모라움정신건강의학과의원,031-427-4119,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.362263546429105,126.96252749184315
"대전광역시 서구 관저로 164, 5층 (관저동)",C,0,신한은행 맞은편 정원빌딩 5층,관저정신건강의학과의원,042-541-7550,,1830,0930,1830,0930,1230,0930,1830,0930,1830,0930,1300,0930,,,,,36.29873090121404,127.33998580729664
"대전광역시 서구 계룡로 599, MG한밭빌딩 4층 403호 (탄방동)",C,0,,구정신건강의학과의원,042-532-7009,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,36.3412754469,127.3901983915
대전광역시 서구 대덕대로 202 (둔산동) ,C,0,갤러리아 4거리 태평양약국 5층,김상국정신과의원,042-488-7002,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.3508363145,127.378619957
"대전광역시 서구 대덕대로 179, 6층 602호 (둔산동, 엠제이피부과굿모닝어학원)",C,0,,나음정신건강의학과의원,042-472-2262,,1830,0930,1830,0930,1830,1400,1830,0930,1830,0930,1500,0930,,,,,36.349407299799985,127.3768306032
"대전광역시 서구 둔산로 34, 5층 (둔산동)",C,0,"타임월드 건너편, C&C타워",다솜정신건강의학과의원,042-487-3724,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,36.35138409817634,127.37752192827875
대전광역시 서구 청사로 121 (월평동),C,0,선사유적지 후문,닥터오즈정신건강의학과의원,042-488-3367,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,36.36006862389561,127.37726526912721
"대전광역시 서구 계룡로553번길 72, 601호 (탄방동)",G,0,,한음한방신경정신과한의원,042-487-4834,,1830,0930,2030,0930,1830,0930,,,1830,0930,1630,0930,,,,,36.3461428429746,127.38543258372954
대전광역시 서구 둔산로 134 (둔산동),C,0,시청역7번출구,마음사랑정신과의원,042-483-1615,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1300,0900,,,,,36.35097001195233,127.38862471660319
대전광역시 서구 계룡로 605,C,0,롯데백화점 맞은편,박흥수신경정신과의원,042-252-1523,,1800,0900,1800,0900,,,1800,0900,1800,0900,1300,0900,,,,,36.34092526366415,127.390552279712
대전광역시 서구 삼보실길 123 (장안동),B,0,장태산휴양림 옆,한마음정신병원,042-582-9700,,1700,1030,1700,1030,1700,1030,1700,1030,1700,1030,,,,,,,36.22454729375471,127.33430076165445
"대전광역시 서구 계백로 1135, MK클리닉 404호 (가수원동)",C,0,,공감더하기정신건강의학과의원,042-542-7503,,1830,0930,1830,0930,1830,1400,1830,0930,1830,0930,1400,0930,,,,,36.3047666348356,127.34949806665398
"경기도 성남시 중원구 광명로 313, 이화빌딩 3층 (금광동)",C,0,,함께하는정신건강의학과의원,031-735-3975,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.44514064275784,127.16070493639236
"서울특별시 송파구 중대로 80 (문정동, 엘지트윈리젠시 3층)",C,0,문정프라자 3층,김선미신경정신과의원,02-408-0711,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.491663888888887,127.117819444444450
대전광역시 동구 대전로 779 (원동),C,0,대전역 중앙시장 신한은행옆,성모정신건강의학과의원,042-254-7271,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.32914418381215,127.43350215159273
"대전광역시 동구 계족로 174, 5층 (대동)",C,0,대동오거리 롯데리아 5층,안두원정신과의원,042-672-7500,,1830,0900,1830,0900,1830,0900,1230,0900,1830,0900,1230,0900,,,,,36.32948293543882,127.44335390396037
"대전광역시 동구 동구청로 205, 2층 (판암동)",C,0,,예담정신건강의학과의원,042-282-3311,,1800,0900,1800,0900,1800,0900,,,1800,0900,1300,0900,,,,,36.31614417951588,127.4561643008532
대전광역시 동구 옥천로 315 (삼정동),B,0,이원가스충전소 옆,사회복지법인성신원동대전정신병원,042-272-8882,,1700,0930,1700,0930,1700,0930,1700,0930,1700,0930,,,,,,,36.32300880990938,127.47116172905052
"대전광역시 동구 동서대로 1688, 빅플러스타워 6층 601호 (성남동)",C,0,,이윤희정신건강의학과의원,042-710-7588,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1400,0900,,,,,36.3488511482,127.4374391167
"대전광역시 동구 동구청로 95, 2층 201호 (가오동, 예시티)",C,0,,가오푸른정신건강의학과의원,042-285-2700,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,36.3065065818,127.456740577
"대전광역시 동구 대전로 799, 3층 301호 (중동, 주원빌딩)",C,0,대전역 맞은 편,김선무정신건강의학과의원,042-226-8275,,1800,0900,1800,0900,1800,0900,1200,0900,1800,0900,1300,0900,,,,,36.33078420556527,127.43254004342368
대전광역시 동구 우암로 159 (성남동),C,0,부모 사랑 요양 병원 건물 2층,다정한정신과의원,042-624-8275,,1830,1030,1830,1030,1830,1030,1830,1030,1830,1030,1300,1030,,,,,36.34060516367056,127.43503156122926
"대전광역시 동구 동서대로 1671, 4층 (용전동)",C,0,한국병원 맞은편 신협4층,마음편한정신건강의학과의원,042-628-7585,,1830,1000,1830,1000,1830,1000,,,1830,1000,1300,1000,,,,,36.34896678879535,127.4353855237056
"경기도 성남시 중원구 성남대로 1144, 3층 (성남동)",C,0,,마마라정신건강의학과의원,031-602-1275,,1800,1000,1400,1000,1800,1000,2100,1400,1800,1000,1400,1000,,,,,37.275120587,127.0438245841
경기도 성남시 중원구 산성대로 248-2,C,0,"종합시장 사거리, 중동방면 신용문구점 있는 건물 3층",마음빛정신건강의학과의원,031-745-7856,,1600,1100,,,1600,1100,,,1600,1100,,,1600,1100,,,37.439516821774276,127.1452997603582
"경기도 성남시 중원구 성남대로1130번길 3, 5층 501호 (성남동, 엠스퀘어)",C,0,,모란정신건강의학과의원,031-759-1144,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.4307299494453,127.12979751956133
경기도 성남시 중원구 광명로 5 401호 (성남동),C,0,,배석주정신건강의학과의원,031-722-2156,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.43318085397331,127.12970433076927
"충청남도 아산시 시민로 364-33, 4층 (온천동, 중화한의원)",C,0,온양역에서 에스컬레이터 타고 내려와서 cu건물 4층,마음엔정신건강의학과의원,041-543-0995,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.78111798881232,127.00334729293256
충청남도 아산시 충무로 24 (온천동),C,0,"원클리닉건물1층, 유엘시티 옆",봄정신건강의학과의원,041-533-0087,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.78349324604947,127.0051443439679
"경기도 성남시 중원구 산성대로 356, 3층 (중앙동)",C,0,,연세밝은마음정신건강의학과의원,031-746-0110,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.44410186702716,127.15592034980022
"충청남도 아산시 온천대로 1472, 3층 (온천동)",C,0,순천향의원 3층 형제서점 옆 ,성심정신건강의학과의원,041-548-4370,,1830,0830,1830,0830,1300,0830,1830,0830,1830,0830,1300,0830,,,,,36.781644282158084,127.00112025295183
"경기도 성남시 중원구 성남대로 1146, 4층 (성남동, 구정빌딩)",C,0,,유경정신건강의학과의원,031-759-5777,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.4320565449,127.1295241213
"서울특별시 송파구 송파대로 404-1, 3층 (송파동)",C,0,,공감정신건강의학과의원,02-412-1105,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,,,,,37.5033685242,127.1093173217
"강원도 원주시 능라동길 51, 시네시티타워 504호 (무실동)",C,0,,노블정신건강의학과의원,033-742-0000,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.334836654088164,127.93015100232597
"서울특별시 송파구 올림픽로 114 (잠실동, 서경빌딩 5층)",C,0,,서울탑정신건강의학과의원,02-412-8275,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,0900,,,,,37.5113907369,127.0831877854
서울특별시 송파구 송파대로 392,C,0,,송파서울정신과의원,02-415-8468,,1830,0930,1730,0930,1830,1400,1830,0930,1830,0930,1500,0930,,,,,37.5026246849954,127.110009128406
강원도 원주시 평원로 62 (평원동),C,0,,마음사랑정신건강의학과의원,033-742-2460,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.3512103770266,127.95090290631191
"강원도 원주시 서원대로 406 5층 (단구동, 리더스타워)",C,0,,마음편한신경정신과의원,033-766-7675,,1830,0900,1230,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,37.330198047361094,127.9496902195138
"서울특별시 송파구 송파대로 167,  B동 B212호 (문정동, 문정역테라타워)",C,0,,송파성모정신건강의학과의원,02-2054-8977,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1600,1000,,,,,37.4846631223,127.1209313822
경기도 광주시 중앙로 95-3  (역동),C,0,,가인정신건강의학과의원,031-763-3267,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1400,0900,,,,,37.408008818988165,127.25880409764584
"강원도 원주시 능라동길 3 (무실동, 5층 501호)",C,0,,연세소울정신건강의학과의원,033-762-9960,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,0900,,,,,37.3315845656,127.9261798108
서울특별시 송파구 올림픽로 378,C,0,,아이나래정신과의원,02-415-4266,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.51696296107619,127.11215642939493
"서울특별시 송파구 송파대로 404, 우일빌딩 2층 (송파동)",C,0,,연세나루정신건강의학과의원,02-412-3370,,1800,1000,2100,1200,1230,1000,2100,1200,1800,1000,1800,1000,,,,,37.5033685242,127.1093173217
"서울특별시 송파구 송파대로 422 (송파동, 영빌딩)",C,0,석촌역 4번 출구,연세늘봄정신건강의학과의원,02-417-3331,,,,1800,1000,1900,1000,2000,1000,2000,1000,1800,1000,,,,,37.5050023665,127.1079896819
"서울특별시 송파구 올림픽로 108 (잠실동, 8층)",C,0,신천역4번출구,연세소울정신건강의학과의원,02-418-7522,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.5114270726,127.0827670683
"경기도 광주시 중앙로 130, 3층 (경안동)",C,0,,성모정신과의원,031-763-2301,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.4113393441776,127.25776132509458
"강원도 원주시 서원대로 162, 601호 (단계동)",C,0,,좋은마음정신건강의학과의원,033-733-6300,,1900,0900,2000,0900,1900,0900,1400,0900,1900,0900,1400,0900,,,,,37.343874523,127.9293551531
강원도 원주시 원일로 114  (중앙동),C,0,중앙농협맞은편,이신경정신과의원,033-744-1142,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.349995609397496,127.94875868760676
"강원도 원주시 능라동길 61, 5층 (무실동, 정한타워)",C,0,,하늘빛정신건강의학과의원,033-743-7975,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.3341469726,127.9312347555
강원도 원주시 원일로 150-1 (학성동),C,0,보건소 맞은편 ,홍성국신경정신과의원,033-743-5356,,1700,0900,1700,0900,1200,0900,1700,0900,1700,0900,,,,,,,37.351965419047836,127.94725117326948
충청남도 공주시 봉정돌고개길 37 (봉정동),C,0,중부산림청 바로 옆건물,공주노인정신건강의학과의원,041-852-5233,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,36.4391281701,127.09202198
충청남도 공주시 산성찬호길 1 (산성동),C,0,스탠다드차타드은행 맞은편,김욱중정신과의원,041-854-0234,,1700,0900,1300,0900,1300,0900,1300,0900,1700,0900,,,,,,,36.45867133881516,127.12514238103452
"충청남도 공주시 우금티로 513, 2층 (금학동)",C,0,공주여고근처 하모니마트 2층,마음이편한정신과의원,041-856-7575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,36.44067982905514,127.11887568979881
"충청남도 공주시 무령로 236, 3층 (중동, 금강의료연합)",C,0,삼성생명근처 금강클리닉건물3층,백제정신과의원,041-855-4490,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,36.456111295847705,127.12584329698325
"서울특별시 송파구 올림픽로 119 (잠실동, 파인애플상가 4B 29호)",C,0,,디딤정신과의원,02-6289-1133,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,0900,,,,,37.5120856031269,127.08418842973086
"서울특별시 송파구 송파대로 404-1, 2층 (송파동)",C,0,석촌역 4번 출구,마음정신건강의학과의원,02-425-6616,,2100,1000,1900,1000,1900,1000,,,1900,1000,1800,1000,,,,,37.5034695162,127.1092315168
"서울특별시 송파구 올림픽로 116, 4층 (잠실동)",C,0,신천역 4번출구 하나은행 인근,다미신경정신과의원,02-419-0152,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1500,1000,,,,,37.51140423973924,127.08351394731824
"서울특별시 송파구 올림픽로35가길 9, 225호,226호 (신천동, 잠실 푸르지오 월드마크)",C,0,,다온정신건강의학과의원,02-3432-1027,,2000,1000,2000,1000,2000,1000,2000,1000,1830,1000,1400,1000,,,,,37.51748353587248,127.1034468301007
"서울특별시 송파구 송이로 200, 2층 (문정동, 대진빌딩)",C,0,,닥터진힐링정신건강의학과의원,02-402-0667,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.490000471382096,127.12798226449601
"서울특별시 송파구 올림픽로 100, 6층 (잠실동, 효창타워)",C,0,2호선 신천역 4번출구 도보 5분,봄정신건강의학과의원,02-419-1800,,1900,1000,1300,1000,1900,1000,1900,1000,1900,1000,1300,1000,,,,,37.5114170101962,127.0816902803217
서울특별시 송파구 송파대로 380,C,0,,삼성아이정신과의원,02-425-4600,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.5016760605239,127.11084915435511
강원도 원주시 서원대로 383  (개운동),C,0,한신프라자상가 4층,강봉선신경정신과의원,033-744-3884,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.33189112100622,127.9485313237378
"강원도 원주시 능라동길 59 (무실동, 정한프라자 509호)",C,0,,고석만정신건강의학과의원,033-744-0223,,,,2100,1000,2100,1000,2100,1000,2100,1000,1800,0900,,,,,37.33442054923372,127.93081837950008
서울특별시 송파구 송파대로 441,C,0,,위드정신건강의학과의원,02-424-7579,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1630,1000,,,,,37.50579242212341,127.10620459160012
"서울특별시 송파구 위례광장로 193, 대길프라자 604호 (장지동)",C,0,,위례해솔정신건강의학과의원,02-6959-7707,,1830,1000,1830,1000,1830,1000,1830,1400,1830,1000,1400,1000,,,,,37.4817381924,127.1422004167
"서울특별시 송파구 석촌호수로 61, 5층 511일부 호 (잠실동, 트리지움)",C,0,신천역 2번출구,이정신건강의학과의원,02-425-2267,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.510700199929545,127.08621372836965
"서울특별시 송파구 올림픽로 336 (방이동, 대우유토피아오피스텔 204호)",C,0,"잠실역 10번 출구, 송파구청 맞은편",해솔정신건강의학과의원,02-414-7755,,1900,1000,1900,1300,1900,1000,1900,1300,1900,1000,1330,0930,,,,,37.5153968360202,127.10745719189502
"서울특별시 송파구 올림픽로35길 112, 2동 323,324호 (신천동, 장미아파트 비상가)",C,0,,행복나루정신건강의학과의원,02-423-4477,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,37.5178814038,127.101804927
서울특별시 송파구 마천로 264,C,0,하나로마트 맞은편,인성정신건강의학과의원,02-430-6251,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,37.49800155094829,127.14626221665694
"서울특별시 송파구 올림픽로 293-19  (신천동, 현대타워아파트)",C,0,시그마빌딜 304호,잠실아이정신건강의학과의원,02-2202-7512,,1830,1000,1830,1400,1830,1000,1830,1400,1830,1000,1600,0900,,,,,37.51515520035037,127.10250308512045
"서울특별시 송파구 중대로 68, 401호 (문정동, 훼미리 샤르망)",C,0,,전현수정신건강의학과의원,02-400-2911,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.491565749623014,127.11643752861484
"서울특별시 송파구 올림픽로 116-1, 9층 (잠실동, 신원빌딩)",G,0,잠실새내역 4번 출구,한음한방신경정신과한의원,02-6925-1075,,1830,0930,2030,0930,1830,0930,,,1830,0930,1630,0930,,,,,37.5114012359,127.0836311756
"서울특별시 송파구 법원로 114, C동 212호 (문정동, 엠스테이트)",C,0,,우리공감정신건강의학과의원,02-475-7557,,1830,0930,2030,0930,1830,0930,2030,0930,1830,0930,1500,0930,,,,,37.4858961329337,127.12001175100411
전라북도 익산시 무왕로 1116 (어양동),C,0,인디안 맞은편 나이키매장 2층,박남진정신건강의학과의원,063-858-3988,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,35.9583241375672,126.97751524009539
전라북도 익산시 인북로 164 (남중동),C,0,남중동 전화국 건너편,박종호정신건강의학과의원,063-855-3140,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1200,0930,,,,,35.94331745827016,126.95521202716522
"전라북도 익산시 인북로 266, 2층 (남중동)",C,0,,현대정신건강의학과의원,063-851-2042,,1900,0930,1700,0930,1700,0930,1700,0930,1900,0930,,,,,,,35.9520844844,126.95878437
부산광역시 사상구 학감대로39번길 104-36 (학장동),D,0,버스정류장: 부산시립정신병원,부산시립정신병원,051-312-2288,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.13283804441467,128.9951884196453
"전라북도 익산시 선화로 65, 2층 (모현동1가)",C,0,,고효선정신건강의학과의원,063-857-7575,,1800,0930,1800,0930,1230,0930,1800,0930,1800,0930,1230,0930,,,,,35.950147084,126.9383731442
"전라북도 익산시 동서로 230, 3층 1호 (남중동)",C,0,,김지훈정신건강의학과의원,063-852-8588,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,,,,,35.95302922761509,126.95949771260311
"전라북도 익산시 무왕로 1069, 3,4층 (영등동)",C,0,롯데마트 옆 농협 옆건물 3층,남청강정신건강의학과의원,063-837-0003,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.95875823844101,126.97549290514197
전라북도 익산시 고현로 112 (모현동1가),C,0,,행복한정신건강의학과의원,063-857-0405,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.94706766247194,126.94414340749081
"부산광역시 사상구 가야대로 288, 202호 (주례동, 창조상가)",C,0,2호선 주례역 1번출구,가야신경정신과의원,051-322-1300,,1830,0900,1830,0900,1200,0900,1830,0900,1830,0900,1200,0900,,,,,35.150008333333325,129.00403611111224
전라북도 익산시 중앙로 6 (중앙동1가),C,0,대한통운옆건물2층,류정신건강의학과의원,063-855-0887,,1730,1000,1730,1000,1730,1000,1730,1000,1730,1000,1300,1000,,,,,35.93963888888889,126.94751944444442
전라북도 익산시 무왕로 1114  (어양동),C,0,전자랜드21 맞은편,마음사랑정신건강의학과의원,063-832-6666,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,35.95834632860066,126.98051706203306
"부산광역시 사상구 가야대로 272, 메디칼센타 10층 (주례동)",C,0,2호선 주례역 7번 출구,더편한정신건강의학과의원,0517117751,,1830,0930,1830,0930,2000,1100,1830,0930,1830,0930,1400,0930,,,,,35.1500459272,129.0022667017
서울특별시 성북구 인촌로24길 11 ,C,0,,서광윤신경정신과의원,02-922-1183,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1230,0930,,,,,37.58568746614879,127.02950943246146
"서울특별시 성북구 월계로 4, 5층 (하월곡동)",C,0,세영빌딩 5층/현대백화점(미아) 맞은편,서울탑정신건강의학과의원,02-911-9700,,1900,1010,1900,1010,1900,1010,1900,1010,1900,1010,1400,0900,,,,,37.60913088437625,127.03096382159083
서울특별시 성북구 동소문로20가길 12 (동선동1가),C,0,성신여대입구역 1번 출구 CGV 뒷편,성북아이정신건강의학과의원,02-922-7582,,1830,1000,2000,1500,1830,1000,1830,1400,2000,1100,1500,0900,,,,,37.59225995187996,127.01711117870072
"서울특별시 성북구 동소문로 97, 5층 2호 (동소문동6가)",C,0,,하나정신건강의학과의원,02-922-3075,,1800,0930,1800,0930,1800,0930,1900,1400,1800,0930,1430,0930,,,,,37.5922492697,127.0161917563
"서울특별시 성북구 도봉로 3, 대양직업전문학교,현대스위스저축은행빌딩 4층 401호 (길음동)",C,0,,아린정신건강의학과의원,02-989-7907,,1830,0930,1830,0930,1830,0930,1830,0930,1830,1400,1330,0930,,,,,37.60942669714058,127.02984498386772
"서울특별시 성북구 보문로 183, 논현빌딩 3층 302호 (삼선동4가)",C,0,,예온정신건강의학과의원,02-6954-7560,,1900,1000,2100,1300,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.59017717201092,127.01478730588435
"서울특별시 성북구 인촌로24길 20, 3층 (안암동5가)",C,0,,이민수정신건강의학과의원,02-925-6900,,1830,0930,1830,0930,1830,0930,1830,0930,,,1600,0930,,,,,37.585384808,127.029205887
"서울특별시 성북구 동소문로 20-1 , 3층 (동소문동2가)",C,0,한성대입구역 1번출구,정성철정신건강의학과의원,02-3675-7790,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.5892731977,127.0084737258
"부산광역시 사상구 광장로 77, 3층 (괘법동)",C,0,2호선 사상역 4번출구,장태섭정신건강의학과의원,051-313-0795,,1800,0930,1800,0930,1700,0930,1800,0930,1800,0930,1300,0930,,,,,35.16262298602267,128.9849510448084
"부산광역시 사상구 사상로 246, 3층 (괘법동)",C,0,"2호선 사상역 6번출구, 사상초등학교 버스정류장 앞",포근한정신건강의학과의원,051-717-2353,,1830,0930,1830,0930,1930,0930,1830,0930,1830,0930,1330,0930,,,,,35.166763974,128.9825802663
"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 5층 501,512호 (목동)",G,0,,한음한방신경정신과한의원,02-2644-4547,,1830,0930,2030,0930,1830,0930,,,1830,0930,1630,0930,,,1630,0930,37.5247760954762,126.87582276874845
서울특별시 성북구 동소문로 92,C,0,,베드로신경정신과의원,02-921-8846,,1800,0900,1800,0900,2030,1430,1800,0900,1800,0900,1330,0900,,,,,37.59223584654446,127.01545319846011
