주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도

세종특별자치시 도움3로 105-5  (종촌동),C,0,종촌동,씨엘비뇨기과의원,044-865-0052,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.50477212685502,127.24935827195574

"세종특별자치시 도움1로 106, 403-404호 (종촌동, 메가시티)",C,0,종촌동,웰비뇨기과의원,1588-8163,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,36.50253970768887,127.24818583508517

"강원도 강릉시 경강로 2092-1, (임당동)",C,0,,박비뇨기과의원,033-648-2430,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.75442501843076,128.89605565406407

"강원도 강릉시 경강로 2082, (임당동)",C,0,동아장 옆건물 2층,우신김비뇨기과의원,033-644-4951,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,37.753843865512856,128.89516661510134

"강원도 강릉시 경강로 2110, 3층 (임당동)",C,0,,청플러스비뇨기과의원,033-646-0182,,1800,0900,1800,0900,1215,0830,1800,0900,1800,0900,1215,0830,,,,,37.7553067873234,128.89763201897753

"경기도 안양시 동안구 흥안대로 527, 2층 (관양동, 인포빌딩)",C,0,,삼성좋은날비뇨기과의원,031-423-7590,,1900,1000,2000,1000,1900,1400,1900,1000,2000,1000,1600,1000,,,,,37.4011336571,126.9761514036

"강원도 강릉시 경강로 2109, 2층 (임당동, 문선빌딩)",C,0,구)한전 주차장 건물 문선빌딩 2층,화인비뇨기과의원,033-655-0030,,1800,0900,1800,0900,1800,0900,1230,0900,1800,0900,1230,0900,,,,,37.755639309878944,128.89717759075248

"경기도 안양시 동안구 시민대로 167, 209,210호 (비산동, 안양베처텔)",C,0,,서울비뇨기과의원,031-383-3100,,1900,0900,2030,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.390803224645474,126.94962624724883

"경기도 안양시 동안구 관악대로 93, 502호 (비산동, 샘모루빌딩)",C,0,,신중호비뇨기과의원,031-443-0333,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.398987662849485,126.93406247968357

"경기도 안양시 동안구 관악대로 340, 3층 (관양동)",C,0,,영비뇨기과의원,031-384-7836,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.403299107399306,126.96048312828621

대전광역시 서구 둔산중로 38,C,0,둔산 요양병원 건물5층,굿모닝비뇨기과의원,042-486-7533,,1820,0900,1820,0900,1820,0900,1820,0900,1820,0900,1300,0900,,,,,36.349840397921135,127.38697829406846

"대전광역시 서구 대덕대로 202, 6층 (둔산동, 타임크리닉)",C,0,태평양 약국 건물 6층,권비뇨기과의원,042-486-7300,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,36.35083631447957,127.37861995700582

"대전광역시 서구 도산로 45, 501호 (도마동)",C,0,엔젤크리닉 5층,김세겸비뇨의학과의원,042-582-5677,,1800,0920,1800,0920,1800,0920,1800,0920,1800,0920,1300,0920,,,,,36.31268949809247,127.38031055206935

대전광역시 서구 계백로 1272 (정림동),C,0,농협 맞은편,김영철비뇨기과의원,042-585-9768,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,36.307234822223144,127.36433986465675

"대전광역시 서구 둔산로 144, 3층 (둔산동)",C,0,크로바 사거리,둔산예스비뇨기과의원,042-488-5550,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.350998413072524,127.38985923622998

"대전광역시 서구 대덕대로 199, 3층 (둔산동)",C,0,타임월드 부근,멘파워비뇨기과의원,042-472-3690,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,36.35104079785413,127.37779209774044

대전광역시 서구 대덕대로176번길 9,C,0,경성큰마을 4거리,박비뇨기과의원,042-489-7177,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0930,,,,,36.34868070616808,127.37761049196835

"대전광역시 서구 문예로 65, 3층 (둔산동, 대광빌딩)",C,0,크로바103동 맞은편,강남비뇨기과의원,042-489-9922,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,36.35258148589589,127.3898437980248

"대전광역시 동구 동구청로 95, 5층 (가오동, 예시티빌딩502호)",C,0,가오동 홈플러스 맞은편 신한은행 5층,예시티비뇨기과의원,042-271-3336,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,36.30650468940713,127.45675895491489

대전광역시 동구 계족로 75  (신흥동),C,0,,오케이비뇨기과의원,042-283-1275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.32141461463494,127.44400675395718

대전광역시 동구 중앙로 211 (중동),C,0,대전역 건너편,정덕영비뇨기과의원,042-253-3388,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1200,0930,,,,,36.33131169060662,127.43220883070702

대전광역시 동구 계족로 393-1 (성남동),C,0,용전동 사거리. 금강병원 옆,최비뇨기과의원,042-625-4052,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,36.3467980858329,127.43203597693626

대전광역시 동구 옥천로 178-1  (판암동),C,0,판암 하나은행 옆,김상우비뇨기과의원,042-286-0078,,1820,0900,1820,0900,1820,0900,1820,0900,1820,0900,1300,0900,,,,,36.31707110656725,127.46022667940379

대전광역시 동구 계족로 174 (대동),C,0,대동역 8번 출구 롯데리아 4층,김일수비뇨기과의원,042-621-1041,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,36.32948293543882,127.44335390396037

"대전광역시 동구 동서대로 1688, 5층 505호 (성남동, 빅플러스빌딩)",C,0,,하나비뇨기과의원,042-634-7700,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.3488511482,127.4374391167

경기도 성남시 중원구 산성대로 248 5층 (중앙동),C,0,,굿비뇨기과의원,031-731-5002,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,37.439412535911266,127.14510972522223

"경기도 성남시 중원구 희망로 343, 2층 (상대원동)",C,0,,나승수비뇨기과의원,031-733-8961,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,37.436494626173534,127.15793845676083

"경기도 성남시 중원구 광명로 5, 403호 (성남동, 메디칼센타)",C,0,,본비뇨기과의원,031-757-5759,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.43316282403294,127.1297133390648

충청남도 아산시 온천대로 1483-1 (온천동),C,0,용문장 옆,김재현비뇨기과의원,041-549-1183,,1830,0900,1830,0900,1800,0900,1830,0900,1830,0900,1500,0900,,,,,36.781838898417995,127.0026706897896

"서울특별시 송파구 마천로 264, 4층 (거여동, 흥일빌딩)",C,0,,고영근비뇨기과의원,02-408-2177,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.496872222222223,127.147838888888884

경기도 성남시 중원구 산성대로 526 가동 2층 7호 (은행동),C,0,,우신비뇨기과의원,031-743-7575,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1500,0930,,,1300,0930,37.457630809321444,127.16460741705714

"서울특별시 송파구 법원로 114, C동 2층 201~202호 (문정동, 엠스테이트)",C,0,"문정역 3,4번출구",굿닥터비뇨기과의원,02-402-6575,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1500,1000,,,,,37.485831410578065,127.11986239995855

"경기도 성남시 중원구 성남대로 1149, 3층 (성남동)",C,0,,장비뇨기과의원,031-753-4677,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.43237466460888,127.1286725161155

강원도 원주시 원일로 114,C,0,농협중앙회건너편,김남두피부비뇨기과의원,033-742-0193,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.34995971802859,127.94874017919321

"서울특별시 송파구 송파대로 167, A동 309호 (문정동, 문정역테라타워)",C,0,,서울우리비뇨기과의원,02-6476-0075,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1400,0800,,,,,37.484525785763516,127.12083270243369

"서울특별시 송파구 올림픽로 119, 5층 28호 (잠실동, 잠실파인애플상가)",C,0,잠실파인애플상가 5층 28호,서울탑비뇨기과의원,02-425-5757,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.512120287694955,127.08481510685968

서울특별시 송파구 가락로 84  (석촌동),C,0,,송영석비뇨기과의원,02-416-3875,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.500394068503255,127.10572208000946

경상남도 통영시 중앙로 289  (북신동),C,0,무전사거리 부근,제니트비뇨기과의원,055-646-2425,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,34.8562003524604,128.42833709753683

경상남도 통영시 중앙로 90 (서호동),C,0,비치호텔 맞은편,최진화비뇨기과의원,055-646-7177,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.841669357123614,128.41918822132726

강원도 원주시 시청로 84  (무실동),C,0,롯데리아 옆 ,연세본비뇨기과의원,033-746-5667,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.33639941775746,127.92808281928711

강원도 원주시 서원대로 163 (단계동),C,0,시외버스터미널옆 ,연세수비뇨기과의원,033-747-6932,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.344516666666664,127.929766666666666

강원도 원주시 원일로115번길 16 (일산동),C,0,원주기독병원 정문앞 ,연세플러스비뇨기과의원,033-744-6875,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.349361111111108,127.946963888888888

"서울특별시 송파구 올림픽로35다길 42, 한국루터회관 5층 (신천동)",C,0,,연세우노비뇨기과의원,02-6424-7175,,2000,0930,1900,0930,1900,0930,2000,1400,1900,0930,1600,0930,,,,,37.5152529828,127.1030682174

경기도 광주시 중앙로 95-1,C,0,,삼성맑은비뇨기과의원,031-766-0360,,1830,0900,1830,0900,1830,0900,1830,0900,1900,0900,1400,0900,,,,,37.40816722853007,127.25888144550436

경기도 광주시 곤지암읍 곤지암로 42,C,0,,수비뇨기과의원,031-798-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.349830267177566,127.34222766440553

경기도 광주시 경안로 23  (경안동),C,0,조은빌딩 3층,연세비뇨기과의원,031-763-7523,,1900,0930,1900,0930,1900,0930,1900,0930,2100,0930,1300,0930,,,,,37.40968282938871,127.25800560025812

"강원도 원주시 서원대로 190, 2층 (단계동)",C,0,고속버스터미널 맞은편 ,유로진비뇨기과의원,033-734-7752,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.343696266404585,127.93236597333721

"강원도 원주시 남원로 671, 2층,5층 (명륜동)",C,0,남부상가 옆,이상봉비뇨기과의원,033-761-3939,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.342472222222220,127.954391666666666

강원도 원주시 원일로 106 (중앙동),C,0,the face shop건물 2층,정웅교비뇨기과의원,033-735-6622,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.349572222222221,127.949050000000000

강원도 원주시 봉화로 12 (단계동),C,0,,하이맨비뇨기과의원,033-733-3744,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.3455739429,127.9286493215

"경기도 광주시 중앙로 95-3, 301호 (역동)",C,0,,유로미비뇨기과의원,031-798-3570,,1830,0900,1830,0900,1830,0900,1830,1400,1830,0900,1300,0900,,,,,37.40800833333333,127.25873333333335

"전라남도 순천시 장선배기1길 4, 음양당약국 2층 (조례동)",C,0,,채움비뇨기과의원,061-723-1723,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,34.95304821405504,127.5226715808774

충청남도 공주시 웅진로 200 (산성동),C,0,태양당 근방 2층,서울비뇨기과의원,041-854-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,36.45831092062321,127.12509717858822

충청남도 공주시 무령로 236,C,0,중동 사거리 조금위로 올라오면 연합약국 건물 4층 ,이비뇨기과의원,041-854-4115,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1230,0900,,,,,36.456179902880116,127.12586004796121

"충청남도 공주시 번영1로 87, 2,3층 (신관동)",C,0,신관초등학교 사거리 파리바게트 맞은편 ,임성욱비뇨기과의원,041-881-0075,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1200,0900,,,,,36.47433840903024,127.13712015637804

서울특별시 송파구 송파대로 380 (송파동),C,0,,김준호비뇨기과의원,02-415-5203,,1800,1030,1800,1030,1800,1030,1800,1030,1800,1030,1300,1030,,,,,37.501664208819,127.11082916027298

"서울특별시 송파구 송파대로 378, 2층 (송파동, 세호빌딩)",C,0,"송파역 1번출구로 나와 150m, 세호빌딩 2층",박경식남성비뇨의학과의원,02-412-5996,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,37.50157129922889,127.11094211488043

서울특별시 송파구 올림픽로 269,C,0,,베스탑비뇨기과의원,02-416-4747,,1900,1000,1900,1000,1900,1000,1900,1000,2000,1000,1500,1000,,,,,37.51439275045279,127.10061990105041

"서울특별시 송파구 올림픽로12길 5, 정호빌딩 4층,5층 (잠실동)",C,0,"2호선 잠실 새내역에서 4번 출구
맥도날드 롯데리아 골목 들어와서 보이는 헬로팜 약국 4층",블루비뇨의학과의원,02-424-7731,,2100,0900,2100,0900,1900,0900,1900,0900,2100,0900,1600,0900,,,,,37.51106644256334,127.08309241619264

"서울특별시 송파구 송파대로 288 (가락동, 3층)",C,0,신정빌딩 3층,서울비뇨기과의원,02-448-0984,,1630,1000,1630,1000,1630,1000,1630,1000,1630,1000,1300,1000,,,,,37.495114461877904,127.1170816762712

서울특별시 송파구 송파대로 562 (신천동),C,0,잠실역 7번 출구 인근,잠실서울비뇨의학과의원,02-425-0010,,2100,0900,2100,0900,1900,0900,1900,0900,2100,0900,1700,0900,1700,0900,1700,0900,37.51532451630079,127.09950300358983

"서울특별시 송파구 오금로 508 (거여동, 3층)",C,0,,우비뇨기과의원,02-404-7220,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.492874517861566,127.1450717894937

서울특별시 송파구 석촌호수로 70,C,0,동성B/D3층,홍돈호비뇨기과의원,02-417-6340,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,37.51006870787386,127.08572971562845

"부산광역시 사상구 사상로 236, 3층 (괘법동, 은하빌딩)",C,0,2호선 사상역 6번출구,사상강남비뇨기과의원,051-316-1175,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,35.16603611111112,128.98293333333441

부산광역시 사상구 가야대로 290  (주례동),C,0,주례 럭키아파트 정문 근처,송비뇨기과의원,051-323-8979,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.15012590042224,129.00437903122264

"전라북도 익산시 무왕로 1038, 3층 (영등동)",C,0,롯데마트맞은편,익산예스비뇨의학과의원,063-841-9119,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.9586941634845,126.9730791479688

전라북도 익산시 무왕로 1089 (영등동),C,0,삼인당한의원 옆,임희관비뇨기과의원,063-833-5800,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.95878886146553,126.9778158109088

"전라북도 익산시 선화로 65, 2층 (모현동1가)",C,0,,스마일비뇨기과의원,063-833-6500,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.950147084013906,126.9383731442483

전라북도 익산시 무왕로 1073  (영등동),C,0,롯데마트 200M 아래 하나은행 건물 2층,김종성비뇨기과의원,063-834-7722,,1830,0900,1830,0900,1830,0900,1230,0900,1830,0900,1230,0900,,,,,35.95881048891289,126.97598534892245

"부산광역시 사상구 백양대로 880  (모라동, 우신모라아파트)",C,0,버스정류장: 모덕초등학교/우신아파트상가동 우신프라자 408호,금비뇨기과의원,051-315-3106,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.185099038450915,128.99144142097563

"부산광역시 사상구 새벽로 166 (감전동, 종합으료센터)",C,0,버스정류장:감전2동 교차로,김교진비뇨기과의원,051-325-8582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.15595555555556,128.98337777777885

부산광역시 사상구 사상로 175 (괘법동),C,0,2호선 사상역 1번 출구,김정렬비뇨기과의원,051-325-8686,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.16114444444445,128.98545000000107

"부산광역시 사상구 낙동대로 786, 502호 (엄궁동)",C,0,버스정류장: 엄궁교차로,맑은유비뇨기과의원,051-324-2481,,1900,0900,1900,0900,1900,0900,2000,1400,1900,0900,1400,0900,,,,,35.1307294982,128.9720880089

"서울특별시 성북구 정릉로 326, 3층 (정릉동)",C,0,,김철수비뇨기과의원,02-918-1201,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.60206960307016,127.0193239470409

"서울특별시 성북구 아리랑로 3, 5층 (동소문동6가, 반월빌딩)",C,0,고명중학교 인근,우노비뇨기과의원,02-925-1471,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.59313314225396,127.0161553885446

"서울특별시 성북구 동소문로 247 , 3층 (길음동,계원빌딩)",C,0,,조찬홍비뇨기과의원,02-915-0300,,1800,1030,1800,1030,1800,1030,1800,1430,1800,1030,1300,1030,,,,,37.60363649304411,127.02387685441351

부산광역시 사상구 광장로 77 (괘법동),C,0,2호선 사상역 4번출구,필업비뇨기과의원,051-317-7582,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1200,0930,,,,,35.16262298602266,128.98495104480736

"서울특별시 양천구 중앙로 262, 메디바이오플렉스 4층 402,403호 (신정동)",C,0,"신정네거리역 3,4번 출구/메디-바이오플렉스402,403호",시원한비뇨기과의원,02-2062-7510,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.51985978795306,126.8534332750659

"서울특별시 양천구 중앙로 282, (신정동)",C,0,,최광식비뇨기과의원,02-2602-2639,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0930,,,,,37.521570634939586,126.85258377540532

"서울특별시 양천구 목동로 210 (목동, 타운빌딩)",C,0,,프라임비뇨기과의원,02-2649-9119,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.52738733324538,126.86447822174057

"서울특별시 양천구 신정중앙로 103, 8층 (신정동, 담우빌딩)",C,0,목동역1번출구 맞은편,연세탑비뇨기과의원,02-2605-2580,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.52652730646908,126.86328739188921

서울특별시 양천구 신월로 180 (신월동),C,0,신곡종합시장 인근 KB국민은행 건물 ,김비뇨기과의원,02-2605-9903,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.51878366792193,126.84335431623886

경기도 수원시 장안구 대평로 86,C,0,,화이트비뇨기과의원,031-269-0100,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,1100,0900,1300,0900,37.29598512745633,126.99322078419779

경기도 수원시 장안구 서부로 2117 (율전동),C,0,율전동사무소 건너 세계로약국 4층,김비뇨기과의원,031-296-3226,,1800,0930,1800,0930,1800,0930,1900,1600,1800,0930,1300,0930,,,,,37.297676243579694,126.97064407674384

경기도 수원시 장안구 송원로 81,C,0,,김형주비뇨기과의원,031-268-3020,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.30228875870578,127.00939897907818

"서울특별시 양천구 목동중앙북로 10, (목동)",C,0,등촌역 6번출구 인근. 강서농협 맞은편,전비뇨기과의원,02-2642-4712,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.54838807643131,126.864689167455

서울특별시 양천구 등촌로 220 (목동),C,0,등촌역 6번 출구,조종하비뇨기과의원,02-2642-5900,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.54933517027719,126.86402655682208

"광주광역시 북구 설죽로 319, 2층 (매곡동)",C,0,,21세기비뇨기과의원,062-576-0006,,1730,0900,1730,0900,1730,0900,1230,0900,1730,0900,1200,0900,,,,,35.18800041235314,126.89850998803561

"광주광역시 북구 동문대로 19-1, 2층 (우산동)",C,0,서방시장 건너편2층,김봉주비뇨기과의원,062-526-3388,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.166694444444445,126.919294444444446

"광주광역시 북구 하서로 414, 4층 (양산동)",C,0,,윤비뇨기과의원,062-571-6805,,1830,0900,1830,0900,1830,0900,1300,0900,1830,0900,1300,0900,,,,,35.21185688086006,126.87481479226061

"경기도 평택시 관광특구로 31, 3층 (서정동)",C,0,,본비뇨기과의원,031-662-1844,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0900,,,,,37.067144444444445,127.062455555555559

"광주광역시 북구 동문대로 107, 3층 (우산동)",C,0,,임비뇨기과의원,062-251-7575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.17305349644003,126.92484377887612

"경기도 평택시 탄현로327번길 6, 2,3층 (신장동)",C,0,송국시장 맞은편,정비뇨기과의원,031-663-3311,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.08159419579872,127.05567922147688

"경기도 평택시 서정역로 38 (서정동, 파크랜드 2층)",C,0,,제일비뇨기과의원,031-657-1133,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.057717686099636,127.0559596532074

"서울특별시 용산구 백범로 341, A동 3층 316호 (원효로1가, 리첸시아 용산)",C,0,,유엔씨비뇨의학과의원,02-706-4357,,1830,0930,1830,0930,,,1830,0930,1830,0930,1430,0930,,,,,37.53833812305009,126.96716125439849

서울특별시 용산구 원효로 171 (원효로2가),C,0,,황재훈비뇨기과의원,02-703-6300,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.5356255793,126.9617620582

광주광역시 북구 북문대로 39  (운암동),C,0,,민비뇨기과의원,062-511-1661,,1700,0900,1700,0900,1200,0900,1700,0900,1700,0900,1200,0930,,,,,35.17503232983062,126.88124003471563

"광주광역시 북구 서하로 386, 2층 (문흥동)",C,0,문흥지구 고가도로방향  사거리,심비뇨기과의원,062-261-8575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.18503010476397,126.92208386434556

광주광역시 광산구 풍영로 37 (월곡동),C,0,천지연사우나 맞은편다리건너 운남빌딩(농협) 3층,명비뇨기과의원,062-955-6789,,1800,0930,1800,0930,1900,1400,1800,0930,1800,0930,1230,0930,,,,,35.17544867058268,126.81158695616611

전라북도 남원시 용성로 95  (동충동),C,0,"시외버스터미널옆,동충파출소맞은편",김비뇨기과의원,063-633-1624,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0900,,,,,35.40918072578238,127.38693901213583

전라북도 남원시 용성로 102  (죽항동),C,0,,오비뇨기과의원,063-635-5558,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1200,0830,,,,,35.40914989903678,127.38776344176286

전라북도 남원시 남문로 436-1,C,0,제일은행 사거리 삼진약국 2층,이비뇨기과의원,063-626-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,35.406238359898474,127.3791043080964

"광주광역시 광산구 사암로215번길 16  (우산동, 어등하이빌)",C,0,"호남병원앞, 광주은행월곡동지점옆 우산동1572-6",광주비뇨기과의원,062-961-7585,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,35.16370336460735,126.80817750968029

"광주광역시 광산구 첨단중앙로 102, 203호 (월계동)",C,0,월계동 장고분 사거리 부근,굿모닝비뇨기과의원,062-973-7575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.214334476283355,126.84336999609909

경기도 수원시 영통구 효원로 387,C,0,,베스탑비뇨기과의원,031-213-0035,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.25923369901132,127.04391173474417

경기도 수원시 영통구 봉영로 1569,C,0,,복비뇨기과의원,031-203-8245,,1900,1000,2100,1430,1900,1000,2100,1430,1900,1000,1400,1000,,,,,37.25207747404904,127.07101844445634

"경기도 수원시 영통구 도청로17번길 10, 3층 301호,302호 (이의동, 성희프라자)",C,0,,블루비뇨기과의원,031-523-2754,,2100,0900,1900,0900,1900,0900,1900,0900,2100,0900,1600,0900,,,,,37.286112672146245,127.0539936768577

"광주광역시 북구 동문대로 117, 2층 (우산동)",C,0,,현대남선비뇨기과의원,062-268-6688,,1700,0930,1700,0930,1700,0930,,,1700,0930,1200,0930,,,,,35.173675000000003,126.925416666666663

경상북도 경산시 하양읍 하양로 119,C,0,,대경비뇨기과의원,053-852-3334,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.914588888888886,128.819950000000006

"광주광역시 광산구 임방울대로 348, 404호 (수완동)",C,0,,하이맨비뇨의학과의원,062-951-5005,,2000,0930,1900,0930,1900,0930,1900,0930,1900,0930,1330,0930,,,,,35.1910775791,126.8243830633

"광주광역시 광산구 임방울대로801번길 8, 301호 (쌍암동)",C,0,,한비뇨기과의원,062-972-0030,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.2182307529,126.8462170028

"광주광역시 광산구 임방울대로 134, 3층 (운남동)",C,0,,한사랑비뇨의학과의원,062-954-8284,,1800,0900,1800,0900,2000,0900,1800,0900,1800,0900,1300,0900,,,,,35.1730768851,126.8178484717

"경상북도 경산시 하양읍 하양로 110, 2층 (이슈빌딩)",C,0,,한결비뇨기과의원,053-854-8864,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,35.913810558912246,128.81950619095247

"광주광역시 광산구 장신로 77, 5층 502호 (장덕동)",C,0,,세계로비뇨의학과의원,062-955-7572,,1740,0900,1740,0900,1740,0900,1740,0900,1740,0900,1230,0900,,,,,35.19124204027957,126.8185501804658

광주광역시 광산구 내상로 2  (송정동),C,0,,안비뇨기과의원,062-941-0996,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.14091286091313,126.79465988197686

"경상북도 경산시 경안로 204, 4층 (중방동, 경도빌딩)",C,0,,박종각비뇨기과의원,053-816-3170,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.82570096974428,128.73709518502437

경상북도 경산시 중앙로 79 (중방동),C,0,,이수한비뇨기과의원,053-813-0080,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.82341325170579,128.73551844755286

"경상북도 경산시 중앙로 78, 5층 (중방동)",C,0,,임비뇨기과의원,053-815-5334,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,35.82493659300446,128.73688857860213

