주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
경상남도 김해시 김해대로 1814-37 (삼계동),A,1,"김해 삼계동 가야대역에서 5분 거리
김해 명지세인트빌, 부영6차아파트 뒷편에 위치",의료법인 환명의료재단 조은금강병원,055-330-0300,055-330-0200,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.2623038386,128.8615781975
경상남도 김해시 장유로 167-13 (부곡동),A,1,,의료법인갑을의료재단갑을장유병원,055-310-6000,055-310-6119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.208667155880995,128.80564300531228
경상남도 김해시 분성로 94-8 (외동),A,1,,의료법인보원의료재단경희의료원교육협력중앙병원,055-330-6000,055-330-6117,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.23073088469519,128.85699580694668
경상남도 김해시 활천로 33 (삼정동),A,1,동김해IC - 김해시청방향 - 삼정삼거리 - 활천고개방면 - 340미터 위치,의료법인숭인의료재단 김해복음병원,055-330-8888,055-330-8844,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.2304897832,128.8935457971
경상남도 김해시 계동로 237 (대청동),B,1,,메가병원,055-903-9000,055-903-9000,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1800,0900,35.19136230343627,128.80394805433366
경상남도 김해시 김해대로 2335 (부원동),B,1,,의료법인 신의료재단 김해삼승병원,055-310-7700,055-310-7700,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.226730571,128.8821901808
"부산광역시 동구 중앙대로 401 (좌천동, 봉생병원)",A,1,1호선 부산진역 7번출구/버스정류장:좌천삼거리,의료법인정화의료재단김원묵기념봉생병원,051-664-4000,051-664-4119,1730,0830,1700,0830,1700,0830,1700,0830,1700,0830,1230,0830,,,,,35.13085783627095,129.0505708823645
부산광역시 동구 정공단로 27 (좌천동),A,1,1호선 좌천동 지하철역 7번 출구,재단법인한호기독교선교회일신기독병원,051-630-0300,051-630-0415,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.13550455261155,129.0545970475024
부산광역시 동구 범일로 119 (범일동),A,1,1호선 범일역 5번출구,좋은문화병원,051-644-2002,051-630-0909,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.1407239889452,129.05906375734872
전라남도 목포시 백년대로 303 (상동),A,1,,목포기독병원,061-280-7500,061-280-7119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,34.80450726279005,126.4204245807054
전라남도 목포시 이로로 18,A,1,목포이로초등학교 정면100M,목포시의료원,061-260-6500,061-260-6400,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,34.80395500792446,126.40538707879497
전라남도 목포시 영산로 483 (상동),A,1,목포 터미널 근처 ,목포한국병원,061-270-5500,061-270-5666,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,,,,,34.8092145829474,126.4163391650001
전라남도 목포시 영산로 627 (석현동),A,1,,의료법인목포구암의료재단 목포중앙병원,061-280-3000,061-280-3119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,34.82139501571304,126.42103618379144
전라남도 목포시 고하대로 795-2 (연산동),A,1,,의료법인해민의료재단 세안종합병원,061-260-6700,061-260-6666,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1230,0830,,,,,34.817030098221025,126.38033941552498
경상북도 영양군 영양읍 동서대로 75,B,1,경북 영양군 영양읍 동서대로 75번지,의료법인명성의료재단영양병원,054-682-0727,054-682-0727,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,1730,0830,1730,0830,36.66257764096643,129.1173135291313
전라남도 목포시 고하대로 724,B,1,,전남중앙병원,061-260-3000,061-260-3119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,34.81035380422226,126.37572373288404
제주특별자치도 제주시 아란13길 15 (아라일동),A,1,,제주대학교병원,064-717-1075,064-717-1903,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,33.46727330825531,126.54525733713078
서울특별시 양천구 안양천로 1071 (목동),A,1,"당산역, 영등포구청역, 오목교역에서 셔틀버스 이용",이화여자대학교의과대학부속목동병원,02-2650-5114,02-2650-5911,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1200,0900,,,,,37.53654282637804,126.8862159683056
"서울특별시 양천구 목동로 225, 홍익병원본관 (신정동)",A,1,목동역 2번 출구,홍익병원,02-2693-5555,02-2600-0777,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,37.52844147447355,126.8636640030062
"서울특별시 양천구 남부순환로 331 (신월동, 메디힐병원)",B,1,5호선 화곡역 / 신월5동 주민센터인근,메디힐병원,02-2604-7551,02-2602-2468,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.53726143022979,126.82784183916537
"경기도 오산시 북삼미로 175, A동 (외삼미동)",A,1,북오산ic에서 동탄방향 교육지원청 사거리에 위치,삼성본병원,1522-7525,1522-7575,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,2400,0900,2400,0900,37.1909369508,127.0614718477
경기도 오산시 밀머리로1번길 16 (원동),A,1,,오산한국병원,031-379-8300,031-378-5119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.14122844920573,127.07533756274843
경기도 오산시 오산로 307 (오산동),A,1,,조은오산병원,1544-5355,031-373-8119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.15432658078726,127.06824064919108
충청남도 논산시 시민로294번길 14 (취암동),A,1,,의료법인백제병원,041-730-8888,041-730-8882,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,36.19250243074026,127.09436976296005
경기도 남양주시 진접읍 봉현로 21,A,1,,현대병원,031-574-9118~9,031-574-0114,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1230,0830,,,,,37.715486551355895,127.17984989970033
경기도 남양주시 오남읍 양지로 47-55,A,1,,남양주한양병원,031-510-0114,031-510-0119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,37.682380941575715,127.2043136287129
경기도 남양주시 오남읍 진건오남로797번길 9,A,1,경기도 남양주시 오남읍사무소 앞 농협 바로 뒤쪽,남양주나눔병원,031-570-1000,031-570-1118,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.697837349816,127.20112664476
서울특별시 성동구 왕십리로 222-1 (사근동),A,1,한양대역 1번 출구,한양대학교병원,02-2290-8114,02-2290-8284,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.559944533564746,127.04488284061982
경상남도 창원시 진해구 해원로32번길 13 (이동),A,1,,연세에스병원,055-548-7700,055-548-7789,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.1547321003,128.6983352518
경상남도 창원시 진해구 중원동로 55-1 (중앙동),B,1,중앙아파트 앞,의료법인염광의료재단세광병원,055-540-3700,055-540-3777,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.149677382232014,128.66111269692388
경기도 양주시 회정로 103 (덕정동),B,1,주공아파트5단지 길건너편,양주예쓰병원,031-825-5000,031-839-1119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,2400,0000,2400,0000,37.83756356362081,127.06463890111564
인천광역시 부평구 무네미로 446 (구산동),A,1,서울외곽순환고속도로 인근 한국폴리텍2대학 옆,근로복지공단인천병원,032-500-0114,032-500-0119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.476349746510174,126.75331590774624
"인천광역시 부평구 부평대로 175 (청천동, 세림병원)",A,1,부평구청역 6번출구,안은의료재단 부평세림병원,032-509-5555,032-509-5777,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,37.50684250997099,126.71994675790395
경기도 화성시 화산북로 21 (송산동),A,1,,의료법인 원광의료재단 원광종합병원,031-8077-7200,031-8077-7219,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.2100621333,127.0080345889
경상북도 울릉군 울릉읍 울릉순환로 396-18,R,1,,울릉군보건의료원,054-790-6871,054-790-6911,2400,0000,2400,0000,2400,0000,2400,0000,2400,0000,2400,0000,2400,0000,2400,0000,37.485886024545444,130.89947707708177
경기도 화성시 향남읍 발안로 5,A,1,,의료법인은혜와감사의료재단화성중앙종합병원,031-352-8114,031-371-7998,1800,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,37.13118966594901,126.910365631779
경기도 화성시 큰재봉길 7 (석우동),A,1,,한림대학교동탄성심병원,031-8086-3000,031-8086-2119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1130,0830,,,,,37.216650193541184,127.08000809235827
인천광역시 부평구 동수로 56 (부평동),A,1,동수역2번출구 하차 후 도보10분,가톨릭대학교 인천성모병원,032-280-6364,032-280-6107,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1200,0800,,,,,37.4845586499062,126.724708130675
경상북도 청송군 청송읍 의료원길 19,R,1,,청송군보건의료원,054-870-7100,054-870-7119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1200,0830,,,,,36.43104059070308,129.0526608512385
충청남도 천안시 서북구 다가말3길 8 (쌍용동),A,1,,의료법인영서의료재단천안충무병원,041-570-7555,041-570-7519,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,36.79739687904163,127.13157820432319
경상남도 진주시 진주대로 829 (주약동),B,1,고려병원 사거리 한국통신대 맞은편,진주세란병원,055-760-7578,055-760-7575,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,35.17448762105697,128.09295064588534
강원도 홍천군 홍천읍 산림공원1길 17,A,1,,홍천아산병원,033-430-5151,033-430-5119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.69082165229579,127.89490721695594
광주광역시 서구 화운로 1 (화정동),A,1,,미래로21병원,062-450-1000,062-450-1119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,1230,0900,35.14102639112141,126.88528864095338
광주광역시 서구 월드컵4강로 223 (쌍촌동),A,1,,광주한국병원,062-380-3000,062-380-3119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.15618108764772,126.86880878336211
광주광역시 서구 금화로59번길 6 (금호동),A,1,만호초등학교 옆,서광병원,062-600-8000,062-600-8119,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,35.132568331498724,126.85552710578938
광주광역시 서구 상무자유로 181-7 (치평동),A,1,,상무병원,062-600-7000,062-600-7119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.15242290709782,126.85391840686486
광주광역시 서구 무진대로 975 (광천동),B,1,,선한병원,062-466-1000,062-466-1119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.161551665649306,126.88702689023857
울산광역시 북구 산업로 1007 (연암동),A,1,울산광역시 북구청 건너편에 위치,의료법인송은의료재단울산시티병원,052-280-9000,052-280-9119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.58285370330335,129.35905740278505
전라남도 나주시 영산로 5419 (성북동),A,1,나주경찰서 근처,나주종합병원,061-330-6114,061-330-6112,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,35.036402777777781,126.721436111111117
대구광역시 남구 두류공원로17길 33 (대명동),A,1,,대구가톨릭대학교병원,053-650-3000,053-650-4194,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0900,,,,,35.8429835405236,128.567491743216
대구광역시 남구 현충로 170 (대명동),A,1,,영남대학교병원,053-623-8001,053-620-3177,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,,,,,,,35.84750592025217,128.58513118547506
대구광역시 남구 대명로 153 (대명동),A,1,대구 지하철 1호선 안지랑역 4번 출구 앞,드림병원,053-640-8800,053-640-8575,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.8396345121582,128.5743546304414
대구광역시 남구 성당로 224 (대명동),B,1,,굿모닝병원,053-620-9100,053-620-9119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,2400,0000,2400,0000,35.85296709243215,128.5740666762668
"대구광역시 남구 성당로 168, 문성병원 (대명동)",B,1,남구 성당시장 인근 대구종합복지회관 맞은편 위치,문성병원,053-659-7000,053-659-7119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.848820893015485,128.57041843385318
서울특별시 도봉구 우이천로 308 (쌍문동),A,1,쌍문역 3번 출구,의료법인한전의료재단한일병원,02-901-3114,02-901-3000,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,37.64611570419094,127.02902417950423
부산광역시 동래구 충렬대로 187 (명륜동),A,1,1호선 동래역 2번출구,대동병원,051-554-1233,051-550-9391,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.204273174435535,129.08021549527504
부산광역시 동래구 안연로109번길 27 (안락동),A,1,4호선 충렬사역 2번 출구,동래봉생병원,051-531-6000,051-520-5700,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1130,0830,,,,,35.19694647632553,129.0961666077834
"부산광역시 동래구 충렬대로 96 (온천동, 광혜병원)",A,1,"4호선 미남역 6번출구, 10번 출구

",의료법인광혜의료재단광혜병원,051-503-2111,051-504-2119,1730,0900,1700,0900,1700,0900,1700,0900,1700,0900,1230,0830,,,,,35.207033333333335,129.071136111111116
"경기도 시흥시 공단1대로 237 (정왕동, 센트럴 병원)",A,1,,의료법인석경의료재단센트럴병원,031-8041-3000,031-8041-3019,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.336409472880064,126.72768862827666
"울산광역시 동구 방어진순환도로 877, 울산대학교병원 (전하동)",A,1,,학교법인 울산공업학원 울산대학교병원,052-250-7000,052-250-7119,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.5200593154,129.4288047478
전라남도 담양군 담양읍 천변7길 19,B,1,담양중학교 옆,담양사랑병원,061-380-9000,061-380-9119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,35.31524596036869,126.98263077003997
"전라남도 영광군 영광읍 와룡로 3,",A,1,"서울약국 근처, 종합병원 삼거리 인근 ",영광종합병원,061-350-8000,061-350-8129,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1300,0830,,,1300,0830,35.2841836238628,126.498940298383
광주광역시 남구 서문대로654번길 5 (진월동),A,1,광주 백운교차로와 광주대학교 사이 대성여고 맞은편 (남광주농협 뒤),광주씨티병원,062-460-7000,062-460-7119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,35.11776253778263,126.8995475485602
대구광역시 서구 평리로 157 (중리동),A,1,,대구의료원,053-560-7575,053-560-7288,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.859623434747526,128.5405609266984
대구광역시 중구 국채보상로 531 (수동),A,1,,곽병원,053-252-2401,053-605-3333,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.870693147975665,128.58872807724623
"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",A,1,,계명대학교대구동산병원,053-250-8013,053-258-6301,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.87017965774879,128.582521393914
"전라북도 김제시 서암4길 45, (서암동)",B,1,김제시청 맞은편에 위치,김제우석병원,063-540-5119,063-540-5119,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1230,0830,,,,,35.80673935689978,126.87969956139741
"경기도 성남시 수정구 수정로 76, 지하3~10층 (수진동)",A,1,태평역 3번출구,순천의료재단정병원,031-757-8900,031-750-6003,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.43962497395649,127.12863916535001
경상북도 예천군 예천읍 시장로 136,B,1,,예천권병원,054-654-6611,054-653-8912,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,36.65741644988633,128.45890491333589
"전라남도 고흥군 도양읍 차경구렁목길 215,",B,1,녹동터미널에서 저수지방향,의료법인장호의료재단녹동현대병원,061-840-1200,061-840-1119,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1300,0830,,,,,34.5461939078177,127.14569777683869
전라남도 무안군 무안읍 몽탄로 65,A,1,"한마음 마트 근처, 태성가든 근처",대송의료재단무안병원,061-450-3000,061-450-3119,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,34.99175918279295,126.48926066040337
서울특별시 양천구 신정이펜1로 20 (신정동),A,1,신정이펜하우스 아파트 인근,서울특별시서남병원,1566-6688,02-6300-9119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0900,,,,,37.51201935883779,126.8331299304024
전라남도 순천시 우명길 42 (연향동),A,1,"순천시 연향동 송보파인빌 아파트, 덕연동사무소 앞(명광교회)",의료법인한국의료재단한국병원,061-740-5000,061-740-5119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,34.947741459842966,127.51235838977138
전라남도 순천시 기적의도서관1길 3 (조례동),A,1,,순천제일병원,061-720-3413,061-720-3800,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.95422459893048,127.52385648056844
전라남도 순천시 조례1길 24 (조례동),A,1,순천시 조례1길 24. 순천 홈플러스 건너편. 순천강남여자고등학교 옆,근로복지공단 순천병원,061-720-7575,061-720-7539,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,34.960325022571,127.524525911996
전라남도 순천시 순광로 221 (조례동),A,1,,성가롤로병원,061-720-2000,061-720-6119,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,34.9634252378637,127.542308899549
전라남도 순천시 서문성터길 2 (매곡동),B,1,,전라남도순천의료원,061-759-9114,061-759-9119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,34.95798908690572,127.48303613267494
경기도 고양시 덕양구 화수로14번길 55 (화정동),A,1,,의료법인명지의료재단명지병원,031-810-5114,031-810-7119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.64207169115689,126.83145733035825
강원도 평창군 평창읍 노성로 11,R,1,평창경찰서 맞은편에 위치,평창군보건의료원,033-330-4800,033-330-4812,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.360577433652736,128.3890508672411
전라남도 영암군 영암읍 오리정길 39,R,1,터미널 근방,영암군보건소,061-470-6524,061-470-6562,2400,0000,2400,0000,2400,0000,2400,0000,2400,0000,2400,0000,2400,0000,2400,0000,34.795084391966995,126.70368720767003
부산광역시 영도구 태종로 85 (대교동2가),A,1,버스정류장 : 부산영도우체국,영도병원,051-414-8101,051-419-7575,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.09227119620571,129.04053714557975
부산광역시 영도구 태종로 133 (봉래동3가),A,1,버스정류장: 봉래교차로,해동병원,051-412-6161,051-410-6695,1730,0830,1700,0830,1700,0830,1700,0830,1700,0830,1230,0830,,,,,35.09194298219175,129.04386428258525
"전라북도 군산시 의료원로 27 (지곡동, 군산의료원)",A,1,,전라북도군산의료원,063-472-5000,063-472-5130,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,35.95497072788432,126.71189936455204
"경기도 부천시 호현로489번길 28 (소사본동, 세종병원)",A,1,,의료법인혜원의료재단세종병원,032-340-1114,032-340-1119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.4810049006,126.79116743230001
강원도 양구군 양구읍 중심로 160,B,1,양구경찰서 맞은편,의료법인성심의료재단양구성심병원,033-480-8800,033-480-8816,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,38.1047788862656,127.99119726275
충청남도 당진시 반촌로 5-15,A,1,당진시외 버스터미널에서 5분거리. 당진lc에서 3분거리,당진종합병원,041-357-0100,070-7332-8248,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.90439755063778,126.68435813411776
충청남도 아산시 문화로 381 (모종동),A,1,,아산충무병원,041-536-6666,041-536-6519,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,36.779292504897654,127.01994885495239
충청남도 아산시 시민로 388 (온천동),B,1,관광호텔에서 시청방향,현대병원,041-546-3636,041-546-7744,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1430,0830,,,,,36.78311829920936,127.00097027728451
"서울특별시 송파구 올림픽로43길 88, 서울아산병원 (풍납동)",A,1,잠실나루역 셔틀버스,재단법인아산사회복지재단서울아산병원,02-3010-3114,02-3010-3333,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1130,0900,,,,,37.526563966361216,127.10823825113607
"서울특별시 송파구 송이로 123, 국립경찰병원 (가락동)",A,1,"경찰병원역 1,2번 출구",경찰병원,02-3400-1114,02-3400-1300,1730,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,37.496413213560785,127.12348793503201
대전광역시 동구 동서대로 1672 (성남동),A,1,,대전한국병원,042-606-1000,042-606-1119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.34831776122198,127.43575049626224
대전광역시 동구 동대전로 39 (신안동),B,1,,베스티안우송병원,042-620-7575,042-620-7500,1730,0830,1930,0830,1730,0830,1930,0830,1730,0830,1230,0830,,,,,36.328994974921144,127.43918933617724
경기도 광주시 광주대로 45 (경안동),A,1,경기도 광주시 광주대로 45(경안동 20-61) 광주버스터미널 맞은편,참조은병원,1600-9955,031-881-9119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,37.41095382720454,127.26022384023878
충청남도 공주시 무령로 77 (웅진동),A,1,국가유공자위탁병원,충청남도공주의료원,041-962-1111,041-962-1365,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,36.45905455773722,127.10921562289595
충청북도 제천시 숭문로 57 (서부동),A,1,,의료법인자산의료재단제천서울병원,043-642-7606,043-643-2327,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.13857101389598,128.20613928597677
경상남도 진주시 강남로 79 (칠암동),A,1,진주고속버스터미널 부근,경상대학교병원,055-750-8000,055-750-8282,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.176340165507916,128.09564813723503
대전광역시 대덕구 대청로82번길 147 (신탄진동),A,1,,대전보훈병원,042-939-0114,042-939-0100,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,36.4469365928189,127.43940812262
대전광역시 대덕구 계족로 637 (법동),A,1,,근로복지공단대전병원,042-670-5419,042-670-5119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.36857686754784,127.42849985514822
서울특별시 종로구 통일로 256 (무악동),A,1,독립문역 1번 출구,세란병원,02-737-0181,02-737-0181,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.57534016994642,126.9577071892358
울산광역시 남구 북부순환도로 51 (무거동),A,1,,의료법인 은성의료재단 좋은삼정병원,052-220-7500,052-220-7600,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.55282641650826,129.26899792409964
경상남도 고성군 고성읍 중앙로 49,B,1,고성읍보건지소 근처,강병원,055-673-6772,055-673-4848,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.97415924940364,128.32528942283565
경상남도 고성군 고성읍 동외로 142,B,1,,더조은병원,055-672-1111,055-804-8888,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.97372179164495,128.3262148441529
경기도 성남시 중원구 산성대로476번길 12 (금광동),A,1,,성남중앙병원,031-743-3000,031-799-5366,1700,0845,1700,0845,1700,0845,1700,0845,1700,0845,1230,0845,,,,,37.4528032109466,127.16209535008764
부산광역시 북구 낙동대로 1786 (구포동),A,1,"1,2호선 덕천역 3번출구",구포성심병원,051-330-2001,051-330-2090,1800,0830,1700,0830,1700,0830,1700,0830,1700,0830,1230,0830,,,1230,0830,35.20971002878793,129.0047510374652
부산광역시 북구 만덕대로 59 (덕천동),A,1,3호선 숙등역 6번 출구/버스정류장: 덕천아파트입구 하차,의료법인인당의료재단부민병원,051-330-3000,051-330-3129,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.211914318056756,129.01121232860873
부산광역시 북구 화명대로 1 (화명동),B,1,2호선 화명역 1번출구/버스정류장: 화명역교차로,재단법인베스티안재단베스티안부산병원,051-332-7575,070-7603-1721,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.235586741528486,129.00862669149657
전라남도 강진군 강진읍 탐진로 5,B,1,강진고등학교 옆,전라남도강진의료원,061-433-2167,061-430-1109,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,34.63681860822126,126.75789950922355
경기도 연천군 전곡읍 은대성로 95,R,1,,연천군보건의료원,031-839-4001,031-839-4119,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,,,,,,,38.02374166666665,127.06124444444444
인천광역시 서구 완정로 199 (왕길동),A,1,검단사거리 강화방향 검단119안전센터 인근,온누리병원,032-567-6200,032-568-9111,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.60280557009656,126.65430866269227
"인천광역시 서구 칠천왕로33번길 17 (석남동, 신석로 70(석남1동, 성민병원))",A,1,서인천월드메르디앙@ 부근,의료법인 성세의료재단 뉴 성민병원,032-726-1000,032-726-1190,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.5089936801167,126.669478649026
인천광역시 서구 청마로19번길 5 (당하동),A,1,"완정사거리 50m, 당하중학교 100m, 검단힐스테이트 5, 6차 아파트 인접",검단탑병원,032-590-0114,032-590-0077,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,37.59241914491385,126.6710400927469
"인천광역시 서구 심곡로100번길 25 (심곡동, 인천국제성모병원)",A,1,인천 인재개발원 및 인천소방안전학교 인근,가톨릭관동대학교국제성모병원,1600-8291,032-290-3065,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,37.542372653918065,126.68360486878781
"인천광역시 서구 원적로 23 (가좌동, 원적로 27번길 11(가좌동))",A,1,"가좌고, 가좌근린공원 인근",의료법인 루가의료재단 나은병원,032-584-0114,032-584-4119,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1300,0930,,,,,37.4890534064866,126.679450677348
강원도 인제군 인제읍 비봉로 19,B,1,버스터미널 사거리에서 농협 방향,인제고려병원,033-461-0088,033-461-0088,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,38.067765563276566,128.17359169713706
부산광역시 사상구 가야대로 326 (주례동),A,1,2호선 냉정역 5번 출구(도보 3분거리)/버스정류장 주례럭키아파트,의료법인은성의료재단좋은삼선병원,051-322-0900,051-310-9119,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.1505677387241,129.0081978825217
